gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-38_145__2008,Notolabrus tetricus,15,12.214285714285714,19331.2712,45.46161191749427,0.268672517297731
-38_145__2008,Notolabrus tetricus,20,5.416666666666667,15896.7044,45.46161191749427,0.11914814363593336
-38_145__2008,Notolabrus tetricus,12.5,2.588235294117647,2883.7996,45.46161191749427,0.05693232564685323
-38_145__2008,Notolabrus tetricus,25,5.916666666666667,26386.4467,45.46161191749427,0.13014643381771182
-38_145__2008,Notolabrus tetricus,35,3.111111111111111,21011.3835,45.46161191749427,0.06843380557551045
-38_145__2008,Notolabrus tetricus,40,1.25,4756.8676000000005,45.46161191749427,0.02749572545444616
-38_145__2008,Notolabrus tetricus,5,2.5555555555555554,97.3643,45.46161191749427,0.056213483151312145
-38_145__2008,Notolabrus tetricus,30,3.909090909090909,23294.854300000003,45.46161191749427,0.08598663233026799
-38_145__2008,Notolabrus tetricus,7.5,4,512.256,45.46161191749427,0.08798632145422772
-38_145__2010,Notolabrus tetricus,10,3.5535714285714284,6692.748100000001,31.65300351822091,0.11226648449098459
-38_145__2010,Notolabrus tetricus,7.5,2.8,1593.6848,31.65300351822091,0.08845921994063509
-38_145__2010,Notolabrus tetricus,15,3.8833333333333333,26340.270800000002,31.65300351822091,0.12268451337004749
-38_145__2010,Notolabrus tetricus,5,2.0714285714285716,122.7635,31.65300351822091,0.06544176985404128
-38_145__2010,Notolabrus tetricus,12.5,4.238095238095238,17499.420299999998,31.65300351822091,0.13389235671286606
-38_145__2010,Notolabrus tetricus,35,1.9130434782608696,33017.8893,31.65300351822091,0.06043797635695566
-38_145__2010,Notolabrus tetricus,25,2.923076923076923,28244.6472,31.65300351822091,0.092347537300663
-38_145__2010,Notolabrus tetricus,20,3.2954545454545454,35461.8796,31.65300351822091,0.10411190658597475
-38_145__2008,Notolabrus tetricus,2.5,2,1.0657,45.46161191749427,0.04399316072711386
-38_145__2010,Notolabrus tetricus,40,2.375,18076.0969,31.65300351822091,0.0750323740567887
-38_149__2010,Notolabrus tetricus,30,5.666666666666667,55257.561400000006,31.92275641025641,0.1775118224078555
-38_149__2010,Notolabrus tetricus,12.5,2.076923076923077,1769.6042999999997,31.92275641025641,0.0650608941856846
-38_149__2010,Notolabrus tetricus,20,5.3125,20787.9977,31.92275641025641,0.1664173335073645
-38_149__2010,Notolabrus tetricus,25,5.111111111111111,34190.8889,31.92275641025641,0.16010870256394807
-38_149__2010,Notolabrus tetricus,35,4.666666666666667,52528.4601,31.92275641025641,0.14618620668882218
-38_149__2010,Notolabrus tetricus,40,2.7,25687.085300000002,31.92275641025641,0.08457916244138998
-38_149__2010,Notolabrus tetricus,15,2.5555555555555554,5200.2251,31.92275641025641,0.08005435128197404
-38_149__2010,Notolabrus tetricus,50,1,3738.311,31.92275641025641,0.03132561571903332
-38_148__2009,Notolabrus tetricus,7.5,3,128.06400000000002,31.333333333333332,0.09574468085106383
-38_148__2009,Notolabrus tetricus,10,4.333333333333333,437.2147,31.333333333333332,0.13829787234042554
-38_148__2009,Notolabrus tetricus,12.5,5,1310.818,31.333333333333332,0.1595744680851064
-38_148__2009,Notolabrus tetricus,15,3,1695.7256,31.333333333333332,0.09574468085106383
-38_148__2009,Notolabrus tetricus,20,3.5,5135.8584,31.333333333333332,0.11170212765957448
-38_148__2009,Notolabrus tetricus,25,3.5,5202.9614,31.333333333333332,0.11170212765957448
-38_148__2009,Notolabrus tetricus,2.5,3,1.5985,31.333333333333332,0.09574468085106383
-38_148__2009,Notolabrus tetricus,5,5,21.1661,31.333333333333332,0.1595744680851064
-38_145__2010,Notolabrus tetricus,50,1,3738.311,31.65300351822091,0.03159257855022682
-38_145__2010,Notolabrus tetricus,2.5,1,1.0656,31.65300351822091,0.03159257855022682
-38_142__2009,Notolabrus tetricus,7.5,4.4,313.0454,34.01428571428571,0.129357412851743
-38_142__2009,Notolabrus tetricus,10,4.285714285714286,1008.9570000000001,34.01428571428571,0.12599748005039899
-38_142__2009,Notolabrus tetricus,12.5,4.714285714285714,2162.8496999999998,34.01428571428571,0.1385972280554389
-38_142__2009,Notolabrus tetricus,15,5.714285714285714,4521.9347,34.01428571428571,0.16799664006719867
-38_142__2009,Notolabrus tetricus,20,4.5,6603.2464,34.01428571428571,0.13229735405291895
-38_142__2009,Notolabrus tetricus,25,4,8919.3624,34.01428571428571,0.11759764804703907
-38_142__2009,Notolabrus tetricus,30,2.4,6500.8896,34.01428571428571,0.07055858882822344
-38_142__2009,Notolabrus tetricus,40,1,951.3735,34.01428571428571,0.029399412011759767
-38_142__2009,Notolabrus tetricus,5,2,8.4665,34.01428571428571,0.05879882402351953
-38_142__2009,Notolabrus tetricus,35,1,2251.2198,34.01428571428571,0.029399412011759767
-38_148__2008,Notolabrus tetricus,7.5,1,14.2293,2,0.5
-38_148__2008,Notolabrus tetricus,10,1,33.6319,2,0.5
-38_149__2009,Notolabrus tetricus,62.5,1.5,10927.6714,36.886482798247506,0.040665303010979016
-38_149__2010,Notolabrus tetricus,10,1.8333333333333333,369.95090000000005,31.92275641025641,0.05743029548489442
-38_148__2009,Notolabrus tetricus,35,1,750.4066,31.333333333333332,0.03191489361702128
-38_145__2009,Notolabrus tetricus,2.5,1,1.0656,38.657972421256375,0.02586788538992652
-38_149__2010,Notolabrus tetricus,7.5,1,14.2293,31.92275641025641,0.03132561571903332
-38_149__2011,Notolabrus tetricus,15,2.6363636363636362,3278.4027,33.6699494949495,0.07830019575048937
-38_149__2011,Notolabrus tetricus,20,4.636363636363637,12472.798799999999,33.6699494949495,0.1377003442508606
-38_149__2011,Notolabrus tetricus,30,5.4,29254.002800000002,33.6699494949495,0.16038040095100237
-38_149__2011,Notolabrus tetricus,35,4.4,33017.8887,33.6699494949495,0.13068032670081675
-38_150__2011,Notolabrus tetricus,25,2.8333333333333335,37907.2901,23.473180935974973,0.12070512901772805
-38_150__2011,Notolabrus tetricus,30,2.3870967741935485,40088.819200000005,23.473180935974973,0.10169464380241224
-38_149__2011,Notolabrus tetricus,25,7.222222222222222,24156.6063,33.6699494949495,0.2145005362513406
-38_149__2011,Notolabrus tetricus,10,1.25,168.1595,33.6699494949495,0.037125092812732026
-38_149__2011,Notolabrus tetricus,40,3,25687.0853,33.6699494949495,0.08910022275055686
-38_149__2011,Notolabrus tetricus,12.5,2.125,1114.1952999999999,33.6699494949495,0.06311265778164445
-38_150__2011,Notolabrus tetricus,10,1.3846153846153846,605.3742,23.473180935974973,0.05898712187291687
-38_150__2011,Notolabrus tetricus,12.5,2.0476190476190474,2818.2587,23.473180935974973,0.0872322781136522
-38_150__2011,Notolabrus tetricus,15,2.310344827586207,7574.2408000000005,23.473180935974973,0.09842487193737662
-38_150__2011,Notolabrus tetricus,20,2.9705882352941178,24701.0336,23.473180935974973,0.12655243630578408
-38_150__2011,Notolabrus tetricus,7.5,2,56.917300000000004,23.473180935974973,0.08520362048310215
-38_150__2011,Notolabrus tetricus,40,1.55,29492.579,23.473180935974973,0.06603280587440416
-38_148__2011,Notolabrus tetricus,20,1,244.5647,4,0.25
-38_148__2011,Notolabrus tetricus,25,1,371.6401,4,0.25
-38_148__2011,Notolabrus tetricus,30,1,541.7408,4,0.25
-38_148__2011,Notolabrus tetricus,35,1,750.4066,4,0.25
-38_149__2011,Notolabrus tetricus,50,2,7476.6224999999995,33.6699494949495,0.059400148500371244
-38_149__2008,Notolabrus tetricus,62.5,1,3642.5571,35.388415982881924,0.02825783444174839
-38_150__2011,Notolabrus tetricus,5,2,8.4665,23.473180935974973,0.08520362048310215
-38_150__2011,Notolabrus tetricus,35,1.65625,39771.5486,23.473180935974973,0.07055924821256897
-38_149__2009,Notolabrus tetricus,7.5,1,14.2293,36.886482798247506,0.027110202007319343
-38_150__2011,Notolabrus tetricus,50,1,3738.311,23.473180935974973,0.042601810241551075
-38_150__2011,Notolabrus tetricus,2.5,1.3333333333333333,2.1313000000000004,23.473180935974973,0.056802413655401424
-38_145__2011,Notolabrus tetricus,20,5.836734693877551,69945.4993,40.4749855384483,0.14420597354712025
-38_145__2011,Notolabrus tetricus,25,5.184210526315789,73213.099,40.4749855384483,0.12808430830422818
-38_145__2011,Notolabrus tetricus,30,3.875,50381.893800000005,40.4749855384483,0.09573814415125685
-38_145__2011,Notolabrus tetricus,12.5,4.425531914893617,13632.507199999998,40.4749855384483,0.10933992578427688
-38_145__2011,Notolabrus tetricus,15,6.32,35723.2855,40.4749855384483,0.15614582478346925
-38_145__2011,Notolabrus tetricus,10,3.235294117647059,3699.5092,40.4749855384483,0.07993317538245354
-38_145__2011,Notolabrus tetricus,35,2.8095238095238093,44273.9875,40.4749855384483,0.06941383108969774
-38_145__2011,Notolabrus tetricus,5,1.3333333333333333,33.865700000000004,40.4749855384483,0.03294215712731419
-38_145__2011,Notolabrus tetricus,7.5,2.8125,640.3197,40.4749855384483,0.06948736269042836
-38_145__2011,Notolabrus tetricus,40,2.642857142857143,35200.8206,40.4749855384483,0.06529606144878347
-38_145__2011,Notolabrus tetricus,50,1,1869.1555,40.4749855384483,0.02470661784548564
-38_145__2011,Notolabrus tetricus,2.5,1,0.5328,40.4749855384483,0.02470661784548564
-36_138__2008,Notolabrus tetricus,7.5,1.2,85.3758,24.016666666666666,0.04996530187369882
-36_138__2008,Notolabrus tetricus,10,2.6666666666666665,538.1104,24.016666666666666,0.11103400416377515
-36_138__2008,Notolabrus tetricus,12.5,3.9,2556.0951,24.016666666666666,0.16238723108952116
-36_138__2008,Notolabrus tetricus,15,4.75,6443.7573999999995,24.016666666666666,0.1977793199167245
-33_134__2009,Notolabrus tetricus,20,5.8,85108.5092,40.356622678396874,0.14371866660449692
-36_138__2008,Notolabrus tetricus,25,3.5,10405.9228,24.016666666666666,0.1457321304649549
-36_138__2008,Notolabrus tetricus,20,3.5,8559.7639,24.016666666666666,0.1457321304649549
-33_134__2009,Notolabrus tetricus,25,5.596774193548387,128959.11290000001,40.356622678396874,0.1386829179971091
-33_134__2009,Notolabrus tetricus,30,3.5,91012.4535,40.356622678396874,0.08672678157167918
-33_134__2009,Notolabrus tetricus,35,3.159090909090909,104306.5121,40.356622678396874,0.07827936778222991
-33_134__2009,Notolabrus tetricus,40,2.875,65644.7731,40.356622678396874,0.07123985629102218
-35_138__2008,Notolabrus tetricus,20,2.1666666666666665,3179.3408999999997,7.166666666666666,0.3023255813953488
-35_138__2008,Notolabrus tetricus,25,2,5946.2416,7.166666666666666,0.27906976744186046
-33_134__2009,Notolabrus tetricus,12.5,3,5898.681,40.356622678396874,0.07433724134715358
-33_134__2009,Notolabrus tetricus,15,3.709090909090909,23061.8681,40.356622678396874,0.09190786202920806
-35_138__2008,Notolabrus tetricus,5,1,4.2332,7.166666666666666,0.13953488372093023
-33_134__2009,Notolabrus tetricus,5,1,4.2332,40.356622678396874,0.024779080449051194
-33_134__2009,Notolabrus tetricus,7.5,5.333333333333333,455.3387,40.356622678396874,0.13215509572827303
-36_138__2008,Notolabrus tetricus,30,1.5,3250.4448,24.016666666666666,0.062456627342123525
-33_134__2009,Notolabrus tetricus,10,2.5833333333333335,1042.5889,40.356622678396874,0.06401262449338226
-36_138__2008,Notolabrus tetricus,5,1,4.2332,24.016666666666666,0.041637751561415685
-33_134__2009,Notolabrus tetricus,50,2.8,26168.1775,40.356622678396874,0.06938142525734334
-35_138__2008,Notolabrus tetricus,15,2,226.0968,7.166666666666666,0.27906976744186046
-36_138__2011,Notolabrus tetricus,15,3.4285714285714284,2713.1608,16.45,0.20842379504993486
-36_138__2011,Notolabrus tetricus,20,2.25,4402.1644,16.45,0.13677811550151978
-36_138__2011,Notolabrus tetricus,25,1.5714285714285714,4088.0411000000004,16.45,0.09552757273122015
-36_138__2011,Notolabrus tetricus,12.5,3.2,1048.6544,16.45,0.19452887537993924
-36_138__2011,Notolabrus tetricus,30,1.6666666666666667,2708.704,16.45,0.10131712259371835
-36_137__2010,Notolabrus tetricus,7.5,6.444444444444445,1650.6027,55.78335041446832,0.1155263066230775
-36_137__2010,Notolabrus tetricus,10,6.142857142857143,5784.6868,55.78335041446832,0.11011990311116009
-36_137__2010,Notolabrus tetricus,12.5,8.483870967741936,17237.256699999998,55.78335041446832,0.15208607774016933
-36_137__2010,Notolabrus tetricus,15,9.67741935483871,33914.5119,55.78335041446832,0.17348221795456575
-36_137__2010,Notolabrus tetricus,20,7.206896551724138,51114.018299999996,55.78335041446832,0.12919440116409558
-36_137__2010,Notolabrus tetricus,25,4.074074074074074,40880.4111,55.78335041446832,0.07303387200309497
-36_137__2010,Notolabrus tetricus,30,3.375,43881.005,55.78335041446832,0.06050192351165481
-36_137__2010,Notolabrus tetricus,35,2.5454545454545454,21011.3838,55.78335041446832,0.045631080358958506
-36_137__2010,Notolabrus tetricus,5,1.5,12.6996,55.78335041446832,0.026889743782957692
-36_137__2010,Notolabrus tetricus,40,3.3333333333333335,9513.7353,55.78335041446832,0.05975498618435043
-36_137__2008,Notolabrus tetricus,7.5,1.5,42.688,49.13333333333333,0.030529172320217096
-36_137__2008,Notolabrus tetricus,10,4.4,739.9018,49.13333333333333,0.08955223880597016
-36_137__2008,Notolabrus tetricus,12.5,8.4,2752.7178,49.13333333333333,0.17096336499321574
-36_137__2008,Notolabrus tetricus,15,9.5,6443.7572,49.13333333333333,0.19335142469470828
-36_137__2008,Notolabrus tetricus,20,9.5,13940.1868,49.13333333333333,0.19335142469470828
-36_137__2008,Notolabrus tetricus,25,10,18582.005100000002,49.13333333333333,0.20352781546811397
-36_137__2008,Notolabrus tetricus,30,3.1666666666666665,10293.075200000001,49.13333333333333,0.06445047489823609
-36_138__2011,Notolabrus tetricus,10,2.3333333333333335,235.4233,16.45,0.14184397163120568
-36_138__2011,Notolabrus tetricus,5,1,4.2332,16.45,0.060790273556231005
-36_138__2011,Notolabrus tetricus,7.5,1,14.2293,16.45,0.060790273556231005
-35_138__2011,Notolabrus tetricus,20,1.25,1222.8235,6,0.20833333333333334
-35_138__2011,Notolabrus tetricus,30,1,1625.2224,6,0.16666666666666666
-35_138__2011,Notolabrus tetricus,15,1.75,791.3386,6,0.2916666666666667
-35_138__2011,Notolabrus tetricus,25,1,743.2802,6,0.16666666666666666
-35_138__2011,Notolabrus tetricus,35,1,1500.8132,6,0.16666666666666666
-33_134__2009,Notolabrus tetricus,2.5,1,0.5328,40.356622678396874,0.024779080449051194
-43_147__2009,Notolabrus tetricus,7.5,2.1666666666666665,554.9436000000001,36.31689183900996,0.0596600247695022
-43_147__2009,Notolabrus tetricus,20,4.354838709677419,66032.46429999999,36.31689183900996,0.11991220859378854
-43_147__2009,Notolabrus tetricus,25,3.8363636363636364,78416.0609,36.31689183900996,0.10563579210935635
-43_147__2009,Notolabrus tetricus,30,3.25,77468.9339,36.31689183900996,0.0894900371542533
-43_147__2009,Notolabrus tetricus,35,2.0833333333333335,56280.493,36.31689183900996,0.05736540843221366
-43_147__2009,Notolabrus tetricus,40,1.90625,58033.7848,36.31689183900996,0.052489348715475496
-43_147__2009,Notolabrus tetricus,5,1.8,38.099000000000004,36.31689183900996,0.0495637128854326
-43_147__2009,Notolabrus tetricus,12.5,3.9722222222222223,9372.348699999999,36.31689183900996,0.10937671207742071
-43_147__2009,Notolabrus tetricus,15,4.685185185185185,28601.2378,36.31689183900996,0.12900842962977827
-43_147__2009,Notolabrus tetricus,50,1.9090909090909092,39252.267,36.31689183900996,0.052567574272428516
-43_147__2009,Notolabrus tetricus,10,3.3529411764705883,3834.0367,36.31689183900996,0.09232456321796269
-43_148__2010,Notolabrus tetricus,15,4.883720930232558,23740.1586,32.60956832345341,0.1497634339035422
-43_148__2010,Notolabrus tetricus,20,4.7555555555555555,52336.8422,32.60956832345341,0.14583313426247568
-43_148__2010,Notolabrus tetricus,30,2.441860465116279,56882.783500000005,32.60956832345341,0.0748817169517711
-43_148__2010,Notolabrus tetricus,25,3.75,61320.616,32.60956832345341,0.11499692246164847
-43_147__2010,Notolabrus tetricus,7.5,2.3488372093023258,1437.1617,33.447770918688036,0.07022402823232614
-43_147__2010,Notolabrus tetricus,10,2.8676470588235294,6558.2205,33.447770918688036,0.08573507232499339
-43_147__2010,Notolabrus tetricus,12.5,3.9722222222222223,18744.697399999997,33.447770918688036,0.11875895203536121
-43_147__2010,Notolabrus tetricus,15,4.568181818181818,45445.4453,33.447770918688036,0.1365765697596748
-43_147__2010,Notolabrus tetricus,20,4.785714285714286,114700.8367,33.447770918688036,0.14308021593870693
-43_147__2010,Notolabrus tetricus,25,3.883720930232558,124127.7927,33.447770918688036,0.11611299717622241
-43_147__2010,Notolabrus tetricus,30,3.235294117647059,148978.7184,33.447770918688036,0.09672674826409511
-43_147__2010,Notolabrus tetricus,35,2.5753424657534247,141076.43540000002,33.447770918688036,0.07699593709889115
-43_147__2010,Notolabrus tetricus,40,1.8108108108108107,63742.026000000005,33.447770918688036,0.05413846008491613
-43_147__2010,Notolabrus tetricus,50,1,11214.933,33.447770918688036,0.02989735855435667
-43_147__2008,Notolabrus tetricus,20,4.8,70434.6287,35.018444743112674,0.13707062193114816
-43_147__2008,Notolabrus tetricus,25,4.112903225806452,94768.2252,35.018444743112674,0.11744962564664914
-43_147__2008,Notolabrus tetricus,12.5,4.208333333333333,13239.261799999998,35.018444743112674,0.1201747640194962
-43_147__2008,Notolabrus tetricus,15,4.673076923076923,27470.754,35.018444743112674,0.13344615837046878
-43_147__2008,Notolabrus tetricus,30,3.3035714285714284,100222.04740000001,35.018444743112674,0.09433803964755359
-43_147__2008,Notolabrus tetricus,5,2,84.6645,35.018444743112674,0.0571127591379784
-43_147__2008,Notolabrus tetricus,7.5,2.6176470588235294,1266.4101,35.018444743112674,0.0747505229894129
-43_147__2008,Notolabrus tetricus,10,3.0588235294117645,3497.7176,35.018444743112674,0.08734892574043754
-43_147__2008,Notolabrus tetricus,35,2.2051282051282053,64534.9653,35.018444743112674,0.0629704780239249
-43_147__2008,Notolabrus tetricus,50,1.1818181818181819,24299.021500000003,35.018444743112674,0.03374844858153269
-43_147__2008,Notolabrus tetricus,40,1.8571428571428572,49471.423200000005,35.018444743112674,0.053033276342408515
-43_148__2008,Notolabrus tetricus,7.5,3.6666666666666665,1252.181,43.15458650984197,0.084965862570145
-43_148__2008,Notolabrus tetricus,10,4.193548387096774,4372.147,43.15458650984197,0.09717503343799576
-43_148__2008,Notolabrus tetricus,12.5,4.575,11993.984699999999,43.15458650984197,0.10601422397956731
-43_148__2008,Notolabrus tetricus,15,5.159090909090909,25661.981,43.15458650984197,0.119549075227828
-43_148__2008,Notolabrus tetricus,20,4.76595744680851,54782.488099999995,43.15458650984197,0.1104391869383703
-43_148__2008,Notolabrus tetricus,25,4.463414634146342,68010.1374,43.15458650984197,0.10342851119957787
-43_148__2008,Notolabrus tetricus,30,2.86046511627907,66634.1182,43.15458650984197,0.06628415071539855
-43_148__2008,Notolabrus tetricus,5,3,126.9969,43.15458650984197,0.06951752392102774
-43_148__2008,Notolabrus tetricus,35,2.8275862068965516,61533.3383,43.15458650984197,0.06552226392556637
-43_148__2008,Notolabrus tetricus,40,1.7857142857142858,47568.6761,43.15458650984197,0.041379478524421275
-40_148__2008,Notolabrus tetricus,7.5,10.375,1181.0349,61.499522536287245,0.16870049672139037
-40_148__2008,Notolabrus tetricus,10,7.857142857142857,3699.5092,61.499522536287245,0.12775941231912524
-40_148__2008,Notolabrus tetricus,12.5,9.235294117647058,10289.921199999999,61.499522536287245,0.1501685498809825
-40_148__2008,Notolabrus tetricus,15,7.947368421052632,17070.3043,61.499522536287245,0.12922650604910563
-40_148__2008,Notolabrus tetricus,20,6.842105263157895,31793.4084,61.499522536287245,0.1112546078568459
-40_148__2008,Notolabrus tetricus,25,5.9411764705882355,37535.6496,61.499522536287245,0.09660524546483588
-40_148__2008,Notolabrus tetricus,30,4.2105263157894735,43339.263600000006,61.499522536287245,0.06846437406575133
-40_148__2008,Notolabrus tetricus,35,2.090909090909091,17259.3512,61.499522536287245,0.03399878575765151
-40_148__2008,Notolabrus tetricus,40,1,10465.1085,61.499522536287245,0.01626028884061594
-40_148__2008,Notolabrus tetricus,5,5,84.66460000000001,61.499522536287245,0.0813014442030797
-40_148__2008,Notolabrus tetricus,2.5,1,0.5328,61.499522536287245,0.01626028884061594
-43_147__2010,Notolabrus tetricus,5,1.4,59.265100000000004,33.447770918688036,0.04185630197609933
-43_148__2009,Notolabrus tetricus,25,4.196078431372549,79530.9805,40.2017418460079,0.10437553794175282
-43_148__2009,Notolabrus tetricus,30,3.4473684210526314,70968.0441,40.2017418460079,0.08575171778023248
