gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-14_122__2013,Scarus prasiognathos,2.5,1,0.3422,35,0.02857142857142857
-14_122__2013,Scarus prasiognathos,5,3,8.7419,35,0.08571428571428572
-14_122__2013,Scarus prasiognathos,7.5,2,20.4004,35,0.05714285714285714
-14_122__2013,Scarus prasiognathos,10,1,24.8124,35,0.02857142857142857
-14_122__2013,Scarus prasiognathos,30,1,438.6093,35,0.02857142857142857
-14_122__2013,Scarus prasiognathos,40,1,784.9042,35,0.02857142857142857
-14_122__2013,Scarus prasiognathos,20,20,3856.189,35,0.5714285714285714
-14_122__2013,Scarus prasiognathos,25,5,1485.6107,35,0.14285714285714285
-18_119__2013,Scarus prasiognathos,10,1,24.8124,8,0.125
-18_119__2013,Scarus prasiognathos,35,2,1228.4163,8,0.25
-18_119__2013,Scarus prasiognathos,7.5,1,10.2002,8,0.125
-18_119__2013,Scarus prasiognathos,2.5,3,1.0267,8,0.375
-17_120__2013,Scarus prasiognathos,30,1.5,1315.8279,6,0.25
-18_119__2013,Scarus prasiognathos,50,1,1577.3214,8,0.125
-17_120__2013,Scarus prasiognathos,35,1.5,1842.6244000000002,6,0.25
-17_120__2013,Scarus prasiognathos,25,1,297.1222,6,0.16666666666666666
-17_119__2013,Scarus prasiognathos,62.5,4,25145.608,21.598412698412698,0.1851987947380025
-17_119__2013,Scarus prasiognathos,5,1.8888888888888888,49.538000000000004,21.598412698412698,0.08745498640405673
-17_119__2013,Scarus prasiognathos,7.5,2.4,244.8046,21.598412698412698,0.1111192768428015
-17_119__2013,Scarus prasiognathos,30,2.142857142857143,6579.14,21.598412698412698,0.09921364003821562
-17_119__2013,Scarus prasiognathos,20,2.6666666666666665,3084.9511,21.598412698412698,0.12346586315866832
-17_119__2013,Scarus prasiognathos,25,2.6666666666666665,2376.9772,21.598412698412698,0.12346586315866832
-17_119__2013,Scarus prasiognathos,10,1,49.6248,21.598412698412698,0.04629969868450062
-17_119__2013,Scarus prasiognathos,12.5,1.5,148.33440000000002,21.598412698412698,0.06944954802675093
-17_119__2013,Scarus prasiognathos,35,1.3333333333333333,2456.8325,21.598412698412698,0.06173293157933416
-17_120__2013,Scarus prasiognathos,7.5,2,20.4004,6,0.3333333333333333
-17_119__2013,Scarus prasiognathos,15,2,173.7083,21.598412698412698,0.09259939736900125
-20_116__2013,Scarus prasiognathos,12.5,1,49.4448,3,0.3333333333333333
-20_116__2013,Scarus prasiognathos,15,2,173.7083,3,0.6666666666666666
-20_115__2013,Scarus prasiognathos,25,1,297.1222,2,0.5
-20_115__2013,Scarus prasiognathos,35,1,614.2081,2,0.5
-23_114__2015,Scarus prasiognathos,25,3.4444444444444446,9210.7868,44.08015873015873,0.07814047280387462
-23_114__2015,Scarus prasiognathos,5,4.954545454545454,317.6241,44.08015873015873,0.11239853932639442
-23_114__2015,Scarus prasiognathos,7.5,2.5454545454545454,285.60540000000003,44.08015873015873,0.05774603855300998
-23_114__2015,Scarus prasiognathos,2.5,15.1,51.675,44.08015873015873,0.3425577501305342
-23_114__2015,Scarus prasiognathos,35,2.75,6756.2892999999995,44.08015873015873,0.062386345222448285
-23_114__2015,Scarus prasiognathos,15,1.8571428571428572,1129.1042,44.08015873015873,0.042131038332043
-23_114__2015,Scarus prasiognathos,20,3.5,5398.6643,44.08015873015873,0.07940080301038872
-23_114__2015,Scarus prasiognathos,10,2.5,248.1239,44.08015873015873,0.0567148592931348
-22_114__2015,Scarus prasiognathos,7.5,7.5,306.0054,40.75,0.18404907975460122
-22_114__2015,Scarus prasiognathos,5,18.25,212.7203,40.75,0.44785276073619634
-23_114__2015,Scarus prasiognathos,30,1.4285714285714286,4386.0932,44.08015873015873,0.03240849102464846
-23_114__2015,Scarus prasiognathos,40,1.2,4709.4250999999995,44.08015873015873,0.027223132460704704
-23_114__2015,Scarus prasiognathos,12.5,4.8,1186.675,44.08015873015873,0.10889252984281882
-22_114__2015,Scarus prasiognathos,20,1.3333333333333333,771.2377,40.75,0.03271983640081799
-22_114__2015,Scarus prasiognathos,15,2.6666666666666665,694.8333,40.75,0.06543967280163598
-22_114__2015,Scarus prasiognathos,25,2,1188.4886,40.75,0.049079754601226995
-22_114__2015,Scarus prasiognathos,30,3,2631.6561,40.75,0.0736196319018405
-22_114__2015,Scarus prasiognathos,35,2,1228.4163,40.75,0.049079754601226995
-22_114__2015,Scarus prasiognathos,40,2,1569.8083,40.75,0.049079754601226995
-22_114__2015,Scarus prasiognathos,12.5,1,98.8896,40.75,0.024539877300613498
-22_114__2015,Scarus prasiognathos,10,1,24.8124,40.75,0.024539877300613498
-32_116__2016,Scarus prasiognathos,30,1,438.6093,1,1
-23_114__2016,Scarus prasiognathos,35,2.142857142857143,9213.1217,52.57580409786292,0.04075747731539202
-23_114__2016,Scarus prasiognathos,15,3.272727272727273,3126.7497000000003,52.57580409786292,0.06224778353623509
-23_114__2016,Scarus prasiognathos,20,4.3076923076923075,10797.3288,52.57580409786292,0.08193298003914704
-23_114__2016,Scarus prasiognathos,25,4.545454545454546,14856.1077,52.57580409786292,0.08645525491143763
-23_114__2016,Scarus prasiognathos,30,3.142857142857143,19298.8104,52.57580409786292,0.059777633395908296
-23_114__2016,Scarus prasiognathos,40,1.5,7064.137599999999,52.57580409786292,0.028530234120774416
-23_114__2016,Scarus prasiognathos,5,6.705882352941177,332.1938,52.57580409786292,0.12754692901052092
-23_114__2016,Scarus prasiognathos,2.5,8.125,22.2442,52.57580409786292,0.15453876815419473
-23_114__2016,Scarus prasiognathos,12.5,7,1038.3405,52.57580409786292,0.13314109256361392
-23_114__2016,Scarus prasiognathos,10,5.333333333333333,793.9965,52.57580409786292,0.10144083242942013
-23_114__2016,Scarus prasiognathos,7.5,5.5,673.2121999999999,52.57580409786292,0.10461085844283952
-22_114__2016,Scarus prasiognathos,7.5,5.5,224.4042,52.333333333333336,0.10509554140127388
-22_114__2016,Scarus prasiognathos,10,3.75,372.1858,52.333333333333336,0.07165605095541401
-22_114__2016,Scarus prasiognathos,12.5,4,593.3375,52.333333333333336,0.07643312101910828
-22_114__2016,Scarus prasiognathos,15,3.25,1129.1039,52.333333333333336,0.06210191082802548
-22_114__2016,Scarus prasiognathos,5,6.333333333333333,55.3656,52.333333333333336,0.12101910828025476
-23_114__2016,Scarus prasiognathos,50,1,1577.3214,52.57580409786292,0.019020156080516278
-22_114__2016,Scarus prasiognathos,2.5,6,4.1066,52.333333333333336,0.11464968152866241
-22_114__2016,Scarus prasiognathos,25,5,4456.8324,52.333333333333336,0.09554140127388534
-22_114__2016,Scarus prasiognathos,30,2.5,2193.0467,52.333333333333336,0.04777070063694267
-22_114__2016,Scarus prasiognathos,35,2,1228.4163,52.333333333333336,0.03821656050955414
-22_114__2016,Scarus prasiognathos,40,6,4709.4253,52.333333333333336,0.11464968152866241
-22_114__2016,Scarus prasiognathos,62.5,2,6286.402,52.333333333333336,0.03821656050955414
-22_114__2016,Scarus prasiognathos,20,6,1156.8567,52.333333333333336,0.11464968152866241
-10_133__2015,Scarus prasiognathos,40,1,784.9042,2,0.5
-10_133__2015,Scarus prasiognathos,35,1,614.2081,2,0.5
-2_131__2018,Scarus prasiognathos,35,1,614.2081,2,0.5
-2_131__2018,Scarus prasiognathos,30,1,438.6093,2,0.5
-23_114__2017,Scarus prasiognathos,5,3.642857142857143,148.6133,41.60952380952381,0.08754863813229573
-23_114__2017,Scarus prasiognathos,25,2.625,6239.5653,41.60952380952381,0.06308651865415427
-23_114__2017,Scarus prasiognathos,7.5,2.5,357.0067,41.60952380952381,0.06008239871824216
-23_114__2017,Scarus prasiognathos,40,1.3333333333333333,3139.6168,41.60952380952381,0.03204394598306248
-23_114__2017,Scarus prasiognathos,50,1,3154.6428,41.60952380952381,0.024032959487296866
-23_114__2017,Scarus prasiognathos,30,2.125,7456.3584,41.60952380952381,0.05107003891050584
-23_114__2017,Scarus prasiognathos,35,1.25,6142.0812,41.60952380952381,0.03004119935912108
-23_114__2017,Scarus prasiognathos,20,6.333333333333333,14653.517899999999,41.60952380952381,0.15220874341954682
-23_114__2017,Scarus prasiognathos,12.5,4,197.7792,41.60952380952381,0.09613183794918746
-23_114__2017,Scarus prasiognathos,15,12.8,5558.6655,41.60952380952381,0.3076218814373999
-22_114__2017,Scarus prasiognathos,12.5,1,49.4448,2,0.5
-23_114__2017,Scarus prasiognathos,10,4,297.7487,41.60952380952381,0.09613183794918746
-22_114__2017,Scarus prasiognathos,35,1,614.2081,2,0.5
-17_120__2018,Scarus prasiognathos,30,2.1666666666666665,5701.921200000001,6.166666666666666,0.35135135135135137
-17_120__2018,Scarus prasiognathos,35,2,1228.4163,6.166666666666666,0.32432432432432434
-17_120__2018,Scarus prasiognathos,20,2,385.6189,6.166666666666666,0.32432432432432434
-17_119__2018,Scarus prasiognathos,20,3.5,2699.3322,19.25,0.18181818181818182
-17_119__2018,Scarus prasiognathos,25,3.7142857142857144,7725.1759999999995,19.25,0.19294990723562153
-17_119__2018,Scarus prasiognathos,5,2.2857142857142856,46.6237,19.25,0.11873840445269015
-17_119__2018,Scarus prasiognathos,7.5,2,40.8008,19.25,0.1038961038961039
-17_119__2018,Scarus prasiognathos,35,1.25,3071.0406,19.25,0.06493506493506493
-17_119__2018,Scarus prasiognathos,10,1,49.6248,19.25,0.05194805194805195
-17_119__2018,Scarus prasiognathos,30,2,4386.0932,19.25,0.1038961038961039
-18_119__2018,Scarus prasiognathos,20,5.666666666666667,3277.7606,32.666666666666664,0.17346938775510207
-18_119__2018,Scarus prasiognathos,25,9,10696.3976,32.666666666666664,0.2755102040816327
-18_119__2018,Scarus prasiognathos,30,6,13158.2801,32.666666666666664,0.1836734693877551
-18_119__2018,Scarus prasiognathos,35,2,4913.6651,32.666666666666664,0.06122448979591837
-18_119__2018,Scarus prasiognathos,5,3,8.7419,32.666666666666664,0.09183673469387756
-18_119__2018,Scarus prasiognathos,7.5,1,30.6006,32.666666666666664,0.030612244897959186
-18_119__2018,Scarus prasiognathos,10,2,49.6248,32.666666666666664,0.06122448979591837
-18_119__2018,Scarus prasiognathos,15,1,86.8542,32.666666666666664,0.030612244897959186
-17_119__2018,Scarus prasiognathos,2.5,2.5,1.711,19.25,0.12987012987012986
-17_119__2018,Scarus prasiognathos,40,1,784.9042,19.25,0.05194805194805195
-18_119__2018,Scarus prasiognathos,2.5,2,1.3689,32.666666666666664,0.06122448979591837
-18_119__2018,Scarus prasiognathos,12.5,1,49.4448,32.666666666666664,0.030612244897959186
-14_122__2018,Scarus prasiognathos,35,1,1842.6243,3,0.3333333333333333
-12_123__2019,Scarus prasiognathos,35,1,614.2081,2,0.5
-12_123__2019,Scarus prasiognathos,7.5,1,10.2002,2,0.5
-14_122__2018,Scarus prasiognathos,40,2,1569.8084,3,0.6666666666666666
-12_123__2018,Scarus prasiognathos,35,1,614.2081,1,1
-13_124__2019,Scarus prasiognathos,40,1,784.9042,1,1
-22_114__2019,Scarus prasiognathos,5,4.25,49.537800000000004,20.75,0.20481927710843373
-23_114__2019,Scarus prasiognathos,5,4.071428571428571,332.1941,36.859415584415586,0.11045830507280205
-23_114__2019,Scarus prasiognathos,20,3.6666666666666665,8483.6153,36.859415584415586,0.09947707006556443
-23_114__2019,Scarus prasiognathos,30,2.5,8772.1865,36.859415584415586,0.06782527504470302
-23_114__2019,Scarus prasiognathos,7.5,4,530.4097,36.859415584415586,0.10852044007152482
-23_114__2019,Scarus prasiognathos,2.5,5.333333333333333,16.4265,36.859415584415586,0.14469392009536644
-23_114__2019,Scarus prasiognathos,25,1.7272727272727273,5645.3212,36.859415584415586,0.046861099121794814
-23_114__2019,Scarus prasiognathos,35,1.2857142857142858,5527.873,36.859415584415586,0.034881570022990124
-23_114__2019,Scarus prasiognathos,12.5,3.9,1928.3467,36.859415584415586,0.10580742906973671
-23_114__2019,Scarus prasiognathos,10,4.625,918.0583,36.859415584415586,0.1254767588327006
-23_114__2019,Scarus prasiognathos,15,5.75,3995.2912,36.859415584415586,0.15599813260281695
-22_114__2019,Scarus prasiognathos,2.5,4.5,3.0799000000000003,20.75,0.21686746987951808
-22_114__2019,Scarus prasiognathos,20,2,385.6189,20.75,0.0963855421686747
-22_114__2019,Scarus prasiognathos,7.5,10,102.0018,20.75,0.4819277108433735
-23_114__2021,Scarus prasiognathos,7.5,1.8,183.6036,35.67742812742813,0.05045206716053039
-23_114__2021,Scarus prasiognathos,15,10.555555555555555,8251.1445,35.67742812742813,0.295860887669777
-23_114__2021,Scarus prasiognathos,20,6.454545454545454,13689.4707,35.67742812742813,0.1809139782019019
-23_114__2021,Scarus prasiognathos,35,1.8888888888888888,10441.5382,35.67742812742813,0.05294352726722325
-23_114__2021,Scarus prasiognathos,40,1.3333333333333333,6279.233399999999,35.67742812742813,0.03737190160039288
-23_114__2021,Scarus prasiognathos,5,2.8181818181818183,90.3336,35.67742812742813,0.07899061020083041
-23_114__2021,Scarus prasiognathos,25,3.5,14558.985700000001,35.67742812742813,0.09810124170103132
-23_114__2021,Scarus prasiognathos,30,2.076923076923077,11842.4516,35.67742812742813,0.05821392364676584
-23_114__2021,Scarus prasiognathos,2.5,1.5,2.0532,35.67742812742813,0.04204338930044199
-22_114__2021,Scarus prasiognathos,10,1.6666666666666667,124.062,29.666666666666668,0.056179775280898875
-22_114__2021,Scarus prasiognathos,15,11,1910.7913,29.666666666666668,0.37078651685393255
-22_114__2021,Scarus prasiognathos,20,1.5,578.4283,29.666666666666668,0.05056179775280899
-22_114__2021,Scarus prasiognathos,12.5,6,296.6687,29.666666666666668,0.20224719101123595
-23_114__2021,Scarus prasiognathos,50,1.5,4731.9642,35.67742812742813,0.04204338930044199
-22_114__2021,Scarus prasiognathos,7.5,2,61.201100000000004,29.666666666666668,0.06741573033707865
-22_114__2021,Scarus prasiognathos,35,1,614.2081,29.666666666666668,0.033707865168539325
-22_114__2021,Scarus prasiognathos,5,4.5,26.2259,29.666666666666668,0.15168539325842695
-22_114__2021,Scarus prasiognathos,25,1,297.1222,29.666666666666668,0.033707865168539325
-22_114__2021,Scarus prasiognathos,30,1,438.6093,29.666666666666668,0.033707865168539325
-23_114__2021,Scarus prasiognathos,12.5,1,98.8896,35.67742812742813,0.028028926200294662
-23_114__2021,Scarus prasiognathos,10,1.25,124.062,35.67742812742813,0.03503615775036833
-12_123__2021,Scarus prasiognathos,5,1,5.828,2,0.5
-12_123__2021,Scarus prasiognathos,2.5,1,0.3422,2,0.5
-23_114__2022,Scarus prasiognathos,5,1.8333333333333333,64.1079,26.580674390968507,0.06897241606316268
-23_114__2022,Scarus prasiognathos,12.5,2.625,1038.3408,26.580674390968507,0.09875595936316475
-23_114__2022,Scarus prasiognathos,15,3,2345.0622000000003,26.580674390968507,0.11286395355790257
-23_114__2022,Scarus prasiognathos,30,2.5,10965.2332,26.580674390968507,0.09405329463158549
-23_114__2022,Scarus prasiognathos,7.5,2.1818181818181817,244.8047,26.580674390968507,0.08208287531483824
-23_114__2022,Scarus prasiognathos,10,2,446.6232,26.580674390968507,0.07524263570526839
-23_114__2022,Scarus prasiognathos,25,3.1333333333333333,13964.741100000001,26.580674390968507,0.11788012927158714
-23_114__2022,Scarus prasiognathos,20,5.529411764705882,18124.0878,26.580674390968507,0.20802375753809493
-23_114__2022,Scarus prasiognathos,35,1.4444444444444444,7984.705399999999,26.580674390968507,0.054341903564916055
-23_114__2022,Scarus prasiognathos,50,1,1577.3214,26.580674390968507,0.037621317852634194
-22_114__2022,Scarus prasiognathos,7.5,2.4,122.40220000000001,21.566666666666666,0.11128284389489954
-22_114__2022,Scarus prasiognathos,10,2.3333333333333335,173.6867,21.566666666666666,0.10819165378670789
-22_114__2022,Scarus prasiognathos,12.5,2.3333333333333335,346.1135,21.566666666666666,0.10819165378670789
-22_114__2022,Scarus prasiognathos,5,5,14.5699,21.566666666666666,0.23183925811437403
-22_114__2022,Scarus prasiognathos,15,5,434.2708,21.566666666666666,0.23183925811437403
-22_114__2022,Scarus prasiognathos,25,1.5,891.3665,21.566666666666666,0.0695517774343122
-22_114__2022,Scarus prasiognathos,30,1,438.6093,21.566666666666666,0.04636785162287481
-22_114__2022,Scarus prasiognathos,35,1,614.2081,21.566666666666666,0.04636785162287481
-22_114__2022,Scarus prasiognathos,20,1,385.6188,21.566666666666666,0.04636785162287481
-23_114__2022,Scarus prasiognathos,40,1.3333333333333333,3139.6166999999996,26.580674390968507,0.050161757136845585
