gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-22_114__2015,Scarus rivulatus,10,12.714285714285714,2834.5056,86.13333333333333,0.14761167624944715
-22_114__2015,Scarus rivulatus,25,4.6,8631.8225,86.13333333333333,0.053405572755417956
-23_114__2015,Scarus rivulatus,15,3.125,5529.1382,64.63279857397504,0.048350064811495085
-22_114__2015,Scarus rivulatus,12.5,18.333333333333332,3475.0715999999998,86.13333333333333,0.2128482972136223
-23_114__2015,Scarus rivulatus,5,9.181818181818182,383.04249999999996,64.63279857397504,0.14206128133704737
-23_114__2015,Scarus rivulatus,7.5,10.125,1066.6215,64.63279857397504,0.15665420998924406
-23_114__2015,Scarus rivulatus,2.5,6,5.4193,64.63279857397504,0.09283212443807055
-23_114__2015,Scarus rivulatus,35,1.5,6949.545700000001,64.63279857397504,0.02320803110951764
-22_114__2015,Scarus rivulatus,15,6,3317.4829,86.13333333333333,0.0696594427244582
-23_114__2015,Scarus rivulatus,40,1,985.2028,64.63279857397504,0.015472020739678426
-22_114__2015,Scarus rivulatus,40,1,985.2028,86.13333333333333,0.011609907120743035
-20_149__2015,Scarus rivulatus,25,4,1501.1866,5,0.8
-20_149__2015,Scarus rivulatus,30,1,552.6151,5,0.2
-19_146__2015,Scarus rivulatus,20,2,488.4426,14,0.14285714285714285
-19_146__2015,Scarus rivulatus,25,12,4503.5596000000005,14,0.8571428571428571
-23_151__2015,Scarus rivulatus,5,5,18.9625,74,0.06756756756756757
-23_151__2015,Scarus rivulatus,7.5,5,65.8408,74,0.06756756756756757
-23_151__2015,Scarus rivulatus,10,2,63.6968,74,0.02702702702702703
-23_151__2015,Scarus rivulatus,20,30,7326.639000000001,74,0.40540540540540543
-23_151__2015,Scarus rivulatus,25,12,4503.5596000000005,74,0.16216216216216217
-23_151__2015,Scarus rivulatus,15,20,2211.6553,74,0.2702702702702703
-18_146__2015,Scarus rivulatus,20,55,26864.3421,166.33333333333334,0.3306613226452906
-18_146__2015,Scarus rivulatus,25,25.333333333333332,28522.5437,166.33333333333334,0.15230460921843686
-18_146__2015,Scarus rivulatus,40,1,985.2028,166.33333333333334,0.006012024048096192
-17_146__2015,Scarus rivulatus,15,16,5307.9726,61.75,0.2591093117408907
-17_146__2015,Scarus rivulatus,20,11,5372.868600000001,61.75,0.17813765182186234
-17_146__2015,Scarus rivulatus,10,3.5,222.9387,61.75,0.05668016194331984
-18_146__2015,Scarus rivulatus,12.5,35,2211.4091,166.33333333333334,0.21042084168336672
-18_146__2015,Scarus rivulatus,15,50,5529.1383000000005,166.33333333333334,0.3006012024048096
-17_146__2015,Scarus rivulatus,25,6.5,4878.8562,61.75,0.10526315789473684
-17_146__2015,Scarus rivulatus,30,2.75,6078.7661,61.75,0.044534412955465584
-17_146__2015,Scarus rivulatus,12.5,15,947.7467999999999,61.75,0.242914979757085
-15_146__2015,Scarus rivulatus,10,10,318.48380000000003,18.5,0.5405405405405406
-15_145__2015,Scarus rivulatus,30,1,552.6151,1,1
-17_146__2015,Scarus rivulatus,7.5,4,52.6727,61.75,0.06477732793522267
-17_146__2015,Scarus rivulatus,35,3,4633.0307,61.75,0.048582995951417005
-15_146__2015,Scarus rivulatus,20,3,732.6639,18.5,0.16216216216216217
-15_146__2015,Scarus rivulatus,35,1,2316.5151,18.5,0.05405405405405406
-10_144__2015,Scarus rivulatus,35,3,9266.0609,55.166666666666664,0.05438066465256798
-10_144__2015,Scarus rivulatus,20,16,19537.703700000002,55.166666666666664,0.29003021148036257
-10_144__2015,Scarus rivulatus,25,14.666666666666666,33026.1041,55.166666666666664,0.26586102719033233
-10_144__2015,Scarus rivulatus,40,1,985.2028,55.166666666666664,0.01812688821752266
-24_152__2015,Scarus rivulatus,35,1,1544.3434,4,0.25
-24_152__2015,Scarus rivulatus,30,3,1657.8453,4,0.75
-22_114__2013,Scarus rivulatus,15,6.6,7298.4622,22.808333333333334,0.2893679210814761
-22_114__2013,Scarus rivulatus,25,2,2251.7798000000003,22.808333333333334,0.08768724881256851
-22_114__2013,Scarus rivulatus,35,1.3333333333333333,3088.6868999999997,22.808333333333334,0.05845816587504567
-22_114__2013,Scarus rivulatus,12.5,5.5,2085.0429,22.808333333333334,0.2411399342345634
-22_114__2013,Scarus rivulatus,30,2,3315.6906,22.808333333333334,0.08768724881256851
-1_131__2014,Scarus rivulatus,12.5,2,252.7324,11,0.18181818181818182
-1_131__2014,Scarus rivulatus,25,1,750.5932,11,0.09090909090909091
-1_131__2014,Scarus rivulatus,10,6,191.0903,11,0.5454545454545454
-1_131__2014,Scarus rivulatus,35,1,772.1717,11,0.09090909090909091
-32_159__2016,Scarus rivulatus,12.5,4.666666666666667,1769.1272999999999,20.726190476190478,0.22515795519816198
-32_159__2016,Scarus rivulatus,15,4.666666666666667,3096.3173,20.726190476190478,0.22515795519816198
-32_159__2016,Scarus rivulatus,20,3.142857142857143,5372.8684,20.726190476190478,0.15163699023549682
-20_149__2016,Scarus rivulatus,25,13,14636.568599999999,44.666666666666664,0.291044776119403
-20_149__2016,Scarus rivulatus,30,4.666666666666667,7736.6113000000005,44.666666666666664,0.10447761194029852
-20_149__2016,Scarus rivulatus,35,2,4633.0304,44.666666666666664,0.04477611940298508
-20_149__2016,Scarus rivulatus,12.5,5,315.9156,44.666666666666664,0.11194029850746269
-20_149__2016,Scarus rivulatus,15,7.5,1658.7414,44.666666666666664,0.16791044776119404
-20_149__2016,Scarus rivulatus,20,12.5,6105.532300000001,44.666666666666664,0.27985074626865675
-23_114__2016,Scarus rivulatus,10,11.923076923076923,4936.4986,139.24271978021977,0.08562800943486501
-23_114__2016,Scarus rivulatus,12.5,9.454545454545455,6571.0441,139.24271978021977,0.06789974707093108
-23_114__2016,Scarus rivulatus,15,13.625,12053.521200000001,139.24271978021977,0.0978507172332288
-23_114__2016,Scarus rivulatus,20,9.083333333333334,26620.121400000004,139.24271978021977,0.06523381148881921
-23_114__2016,Scarus rivulatus,25,4.857142857142857,25520.171299999998,139.24271978021977,0.03488256236885745
-23_114__2016,Scarus rivulatus,30,3.8125,33709.5211,139.24271978021977,0.027380246565261272
-23_114__2016,Scarus rivulatus,35,7.9,61001.57139999999,139.24271978021977,0.05673546173522991
-23_114__2016,Scarus rivulatus,5,35.125,1065.6918,139.24271978021977,0.25225735360125956
-23_114__2016,Scarus rivulatus,7.5,31.545454545454547,4569.3547,139.24271978021977,0.22655011763089505
-23_114__2016,Scarus rivulatus,40,4.25,16748.449,139.24271978021977,0.03052224207275027
-23_114__2016,Scarus rivulatus,2.5,7.666666666666667,10.387,139.24271978021977,0.05505973079790245
-22_114__2016,Scarus rivulatus,30,7,3868.3057,54.166666666666664,0.12923076923076923
-22_114__2016,Scarus rivulatus,10,10,318.4838,54.166666666666664,0.18461538461538463
-22_114__2016,Scarus rivulatus,2.5,10,9.0322,54.166666666666664,0.18461538461538463
-22_114__2016,Scarus rivulatus,5,14.5,109.9824,54.166666666666664,0.26769230769230773
-22_114__2016,Scarus rivulatus,7.5,8.666666666666666,342.3724,54.166666666666664,0.16
-22_114__2016,Scarus rivulatus,40,1,985.2028,54.166666666666664,0.018461538461538463
-22_114__2016,Scarus rivulatus,15,3,331.7483,54.166666666666664,0.055384615384615386
-16_146__2016,Scarus rivulatus,20,68.66666666666667,50309.5882,121.96666666666667,0.5629953539218366
-16_146__2016,Scarus rivulatus,15,2,221.1655,121.96666666666667,0.01639792292976223
-16_146__2016,Scarus rivulatus,30,12.4,34262.1363,121.96666666666667,0.10166712216452582
-16_146__2016,Scarus rivulatus,12.5,12,758.1974,121.96666666666667,0.09838753757857338
-16_146__2016,Scarus rivulatus,25,10.4,19515.4245,121.96666666666667,0.0852691992347636
-16_146__2016,Scarus rivulatus,35,6.5,10038.233,121.96666666666667,0.053293249521727246
-10_133__2015,Scarus rivulatus,25,3,6755.3395,5.666666666666666,0.5294117647058824
-10_133__2015,Scarus rivulatus,30,2.6666666666666665,4420.9208,5.666666666666666,0.4705882352941177
-11_133__2015,Scarus rivulatus,25,15.2,28522.5442,60.4,0.25165562913907286
-11_133__2015,Scarus rivulatus,30,5,13815.3776,60.4,0.08278145695364239
-23_152__2015,Scarus rivulatus,25,1,375.2966,2,0.5
-23_152__2015,Scarus rivulatus,35,1,772.1717,2,0.5
-11_133__2015,Scarus rivulatus,20,17.2,21003.0312,60.4,0.2847682119205298
-11_133__2015,Scarus rivulatus,12.5,3,189.5494,60.4,0.049668874172185434
-11_133__2015,Scarus rivulatus,15,16.333333333333332,5418.5555,60.4,0.2704194260485651
-11_133__2015,Scarus rivulatus,35,2.6666666666666665,6177.3741,60.4,0.044150110375275935
-12_137__2015,Scarus rivulatus,25,14.222222222222221,96075.9387,158.90010683760684,0.08950417029459323
-12_137__2015,Scarus rivulatus,35,2.6,20076.4658,158.90010683760684,0.016362481131980328
-12_136__2015,Scarus rivulatus,2.5,5,2.258,5,1
-11_133__2015,Scarus rivulatus,40,1,985.2028,60.4,0.016556291390728478
-12_137__2015,Scarus rivulatus,15,11.125,9841.8659,158.90010683760684,0.07001253945895428
-12_137__2015,Scarus rivulatus,20,12.615384615384615,40052.2928,158.90010683760684,0.07939192028534833
-12_137__2015,Scarus rivulatus,30,4.1875,37025.2122,158.90010683760684,0.026353034515449084
-13_137__2015,Scarus rivulatus,20,13.166666666666666,19293.4821,75.88333333333333,0.17351197012958489
-13_137__2015,Scarus rivulatus,25,25.333333333333332,57045.0885,75.88333333333333,0.3338458159455304
-13_137__2015,Scarus rivulatus,30,6.8,18788.9141,75.88333333333333,0.08961124533274764
-13_137__2015,Scarus rivulatus,5,8.5,64.4725,75.88333333333333,0.11201405666593456
-13_137__2015,Scarus rivulatus,7.5,10,131.6817,75.88333333333333,0.1317812431363936
-13_137__2015,Scarus rivulatus,15,10.75,4755.0587000000005,75.88333333333333,0.1416648363716231
-13_137__2015,Scarus rivulatus,35,1.3333333333333333,3088.6868999999997,75.88333333333333,0.017570832418185814
-14_136__2015,Scarus rivulatus,10,10,318.4838,23,0.43478260869565216
-14_136__2015,Scarus rivulatus,20,8,3907.5406,23,0.34782608695652173
-14_136__2015,Scarus rivulatus,25,3,1125.8899,23,0.13043478260869565
-14_136__2015,Scarus rivulatus,30,2,1105.2302,23,0.08695652173913043
-14_137__2015,Scarus rivulatus,15,4,442.331,56.666666666666664,0.07058823529411765
-14_137__2015,Scarus rivulatus,12.5,2,126.3662,56.666666666666664,0.03529411764705882
-14_137__2015,Scarus rivulatus,20,5.5,5372.868600000001,56.666666666666664,0.09705882352941177
-14_137__2015,Scarus rivulatus,30,12.666666666666666,41998.7476,56.666666666666664,0.2235294117647059
-14_137__2015,Scarus rivulatus,25,15.5,34902.5872,56.666666666666664,0.2735294117647059
-14_137__2015,Scarus rivulatus,35,1,1544.3434,56.666666666666664,0.01764705882352941
-14_137__2015,Scarus rivulatus,40,1,985.2028,56.666666666666664,0.01764705882352941
-14_137__2015,Scarus rivulatus,7.5,13,171.1862,56.666666666666664,0.22941176470588237
-14_137__2015,Scarus rivulatus,5,2,7.585,56.666666666666664,0.03529411764705882
-12_137__2015,Scarus rivulatus,10,14,891.7546,158.90010683760684,0.08810566763374023
-12_137__2015,Scarus rivulatus,12.5,13.4,4233.2689,158.90010683760684,0.08432971044943707
-12_137__2015,Scarus rivulatus,5,20.25,307.1923,158.90010683760684,0.12743855497023138
-12_137__2015,Scarus rivulatus,7.5,33,434.54949999999997,158.90010683760684,0.20767764513667336
-12_137__2015,Scarus rivulatus,2.5,33.5,30.2578,158.90010683760684,0.21082427612359267
-15_138__2015,Scarus rivulatus,2.5,8,3.6129,17,0.47058823529411764
-15_138__2015,Scarus rivulatus,30,2,1105.2302,17,0.11764705882352941
-15_138__2015,Scarus rivulatus,25,7,2627.0765,17,0.4117647058823529
-16_139__2015,Scarus rivulatus,2.5,12,5.4193,81,0.14814814814814814
-16_139__2015,Scarus rivulatus,7.5,1.5,39.5045,81,0.018518518518518517
-16_139__2015,Scarus rivulatus,20,11,2686.4341999999997,81,0.13580246913580246
-16_139__2015,Scarus rivulatus,25,21,7881.229299999999,81,0.25925925925925924
-16_139__2015,Scarus rivulatus,30,16,8841.8417,81,0.19753086419753085
-16_139__2015,Scarus rivulatus,35,19.5,30114.698399999997,81,0.24074074074074073
-11_142__2015,Scarus rivulatus,2.5,8,3.6129,8,1
-10_142__2015,Scarus rivulatus,12.5,11,2085.0429,29,0.3793103448275862
-10_142__2015,Scarus rivulatus,15,7,774.0793000000001,29,0.2413793103448276
-10_143__2015,Scarus rivulatus,20,16,7815.081300000001,16,1
-10_144__2015,Scarus rivulatus,2.5,2,0.9032,55.166666666666664,0.03625377643504532
-10_144__2015,Scarus rivulatus,30,6,9947.072100000001,55.166666666666664,0.10876132930513596
-10_141__2015,Scarus rivulatus,2.5,1,0.4516,2,0.5
-10_141__2015,Scarus rivulatus,35,1,772.1717,2,0.5
-11_141__2015,Scarus rivulatus,5,1,3.7925,1,1
-10_142__2015,Scarus rivulatus,35,1,772.1717,29,0.034482758620689655
-10_144__2015,Scarus rivulatus,5,5,18.9625,55.166666666666664,0.0906344410876133
-10_142__2015,Scarus rivulatus,20,10,2442.213,29,0.3448275862068966
-10_144__2015,Scarus rivulatus,12.5,2.5,315.9155,55.166666666666664,0.04531722054380665
-10_144__2015,Scarus rivulatus,15,5,1105.8276,55.166666666666664,0.0906344410876133
-11_143__2015,Scarus rivulatus,5,2,7.585,27.5,0.07272727272727272
-11_143__2015,Scarus rivulatus,25,11,4128.263,27.5,0.4
-11_143__2015,Scarus rivulatus,30,2.5,2763.0755,27.5,0.09090909090909091
-11_143__2015,Scarus rivulatus,20,8,1953.7704,27.5,0.2909090909090909
