gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-12_131__2009,Plectropomus maculatus,30,1,373.9082,10,0.1
-12_131__2009,Plectropomus maculatus,40,1,1328.1956,10,0.1
-12_131__2009,Plectropomus maculatus,75,1,4575.184,10,0.1
-12_131__2009,Plectropomus maculatus,10,1.25,109.76749999999998,10,0.125
-12_131__2009,Plectropomus maculatus,12.5,1,43.359,10,0.1
-12_131__2009,Plectropomus maculatus,15,2,151.2209,10,0.2
-13_131__2009,Plectropomus maculatus,20,1,166.1254,1,1
-12_131__2009,Plectropomus maculatus,7.5,1,9.1294,10,0.1
-12_131__2010,Plectropomus maculatus,25,1,254.5726,4,0.25
-12_131__2010,Plectropomus maculatus,30,1,747.8164,4,0.25
-12_131__2010,Plectropomus maculatus,15,1,75.6104,4,0.25
-12_131__2010,Plectropomus maculatus,20,1,166.1254,4,0.25
-17_146__2010,Plectropomus maculatus,100,1,11026.3,7,0.14285714285714285
-17_146__2010,Plectropomus maculatus,20,1,166.1254,7,0.14285714285714285
-15_145__2010,Plectropomus maculatus,25,1,254.5726,4,0.25
-15_145__2010,Plectropomus maculatus,35,2,1042.6525,4,0.5
-15_145__2010,Plectropomus maculatus,40,1,664.0978,4,0.25
-23_151__2010,Plectropomus maculatus,50,1,2645.0988,17.016666666666666,0.058765915768854066
-23_151__2010,Plectropomus maculatus,62.5,1.5,7836.257100000001,17.016666666666666,0.0881488736532811
-23_151__2010,Plectropomus maculatus,20,1.6,1329.0034,17.016666666666666,0.09402546523016651
-18_146__2010,Plectropomus maculatus,40,1,1328.1956,8.166666666666666,0.12244897959183675
-18_146__2010,Plectropomus maculatus,50,1.3333333333333333,5290.1976,8.166666666666666,0.163265306122449
-18_146__2010,Plectropomus maculatus,30,1,747.8164,8.166666666666666,0.12244897959183675
-18_146__2010,Plectropomus maculatus,15,1,75.6104,8.166666666666666,0.12244897959183675
-18_146__2010,Plectropomus maculatus,25,1.3333333333333333,1018.2904,8.166666666666666,0.163265306122449
-23_151__2010,Plectropomus maculatus,5,1,2.6507,17.016666666666666,0.058765915768854066
-23_151__2010,Plectropomus maculatus,25,1.75,1782.0082,17.016666666666666,0.10284035259549462
-23_151__2010,Plectropomus maculatus,15,3.6666666666666665,831.7149,17.016666666666666,0.21547502448579825
-23_151__2010,Plectropomus maculatus,35,1.5,1563.9787,17.016666666666666,0.0881488736532811
-18_146__2010,Plectropomus maculatus,20,2.5,830.6272,8.166666666666666,0.30612244897959184
-23_151__2010,Plectropomus maculatus,7.5,3,27.3881,17.016666666666666,0.1762977473065622
-23_151__2010,Plectropomus maculatus,12.5,1,43.359,17.016666666666666,0.058765915768854066
-23_151__2010,Plectropomus maculatus,30,1,747.8164,17.016666666666666,0.058765915768854066
-16_139__2010,Plectropomus maculatus,50,1,1322.5494,9.666666666666666,0.10344827586206898
-16_139__2010,Plectropomus maculatus,30,1.1666666666666667,2617.3574000000003,9.666666666666666,0.12068965517241381
-16_139__2010,Plectropomus maculatus,20,1.5,996.7526,9.666666666666666,0.15517241379310345
-16_139__2010,Plectropomus maculatus,25,1.5,2291.1534,9.666666666666666,0.15517241379310345
-16_139__2010,Plectropomus maculatus,35,1,1563.9786,9.666666666666666,0.10344827586206898
-16_139__2010,Plectropomus maculatus,40,1.5,1992.2934,9.666666666666666,0.15517241379310345
-16_140__2010,Plectropomus maculatus,40,1.6666666666666667,3320.489,12.495238095238095,0.13338414634146342
-16_140__2010,Plectropomus maculatus,30,1.6,2991.2655,12.495238095238095,0.12804878048780488
-16_140__2010,Plectropomus maculatus,50,1.5,3967.6482000000005,12.495238095238095,0.12004573170731707
-16_140__2010,Plectropomus maculatus,35,2,3127.9574,12.495238095238095,0.1600609756097561
-20_148__2010,Plectropomus maculatus,15,1,75.6104,2,0.5
-20_148__2010,Plectropomus maculatus,30,1,373.9082,2,0.5
-16_140__2010,Plectropomus maculatus,20,1.8,1495.1288,12.495238095238095,0.1440548780487805
-25_152__2010,Plectropomus maculatus,25,1,254.5726,3,0.3333333333333333
-25_152__2010,Plectropomus maculatus,30,2,747.8164,3,0.6666666666666666
-16_140__2010,Plectropomus maculatus,25,1.4285714285714286,2545.726,12.495238095238095,0.11432926829268293
-20_149__2010,Plectropomus maculatus,25,3,763.7178,3,1
-16_140__2010,Plectropomus maculatus,15,1.5,226.8313,12.495238095238095,0.12004573170731707
-16_140__2010,Plectropomus maculatus,12.5,1,130.077,12.495238095238095,0.08003048780487805
-16_139__2010,Plectropomus maculatus,15,1,226.8312,9.666666666666666,0.10344827586206898
-16_139__2010,Plectropomus maculatus,12.5,1,43.359,9.666666666666666,0.10344827586206898
-23_114__2012,Plectropomus maculatus,35,1.3333333333333333,2085.3048,8.833333333333334,0.1509433962264151
-22_114__2012,Plectropomus maculatus,30,1.5,1121.7246,5.166666666666667,0.29032258064516125
-22_114__2012,Plectropomus maculatus,35,1.6666666666666667,2606.6312,5.166666666666667,0.3225806451612903
-23_114__2012,Plectropomus maculatus,40,1,1328.1956,8.833333333333334,0.11320754716981131
-23_114__2012,Plectropomus maculatus,30,1,373.9082,8.833333333333334,0.11320754716981131
-22_114__2012,Plectropomus maculatus,40,1,664.0978,5.166666666666667,0.1935483870967742
-22_114__2012,Plectropomus maculatus,50,1,1322.5494,5.166666666666667,0.1935483870967742
-5_150__2011,Plectropomus maculatus,30,1,373.9082,1,1
-23_114__2012,Plectropomus maculatus,50,3.5,9257.845800000001,8.833333333333334,0.3962264150943396
-23_114__2012,Plectropomus maculatus,62.5,1,2612.0857,8.833333333333334,0.11320754716981131
-23_114__2012,Plectropomus maculatus,25,1,254.5726,8.833333333333334,0.11320754716981131
-11_142__2013,Plectropomus maculatus,30,1,373.9082,1,1
-11_137__2013,Plectropomus maculatus,20,1.6666666666666667,830.6271,8.166666666666666,0.20408163265306126
-11_137__2013,Plectropomus maculatus,30,1,747.8164,8.166666666666666,0.12244897959183675
-11_137__2013,Plectropomus maculatus,15,2.5,378.0521,8.166666666666666,0.30612244897959184
-12_137__2013,Plectropomus maculatus,30,1,373.9082,8,0.125
-11_137__2013,Plectropomus maculatus,12.5,1,86.718,8.166666666666666,0.12244897959183675
-11_137__2013,Plectropomus maculatus,25,2,509.1452,8.166666666666666,0.2448979591836735
-12_137__2013,Plectropomus maculatus,15,2,151.2208,8,0.25
-12_137__2013,Plectropomus maculatus,20,3,498.3763,8,0.375
-12_137__2013,Plectropomus maculatus,35,1,521.3262,8,0.125
-12_137__2013,Plectropomus maculatus,50,1,1322.5494,8,0.125
-20_119__2013,Plectropomus maculatus,35,1.5,1563.9786,15.041666666666666,0.0997229916897507
-20_119__2013,Plectropomus maculatus,25,2.5,2545.726,15.041666666666666,0.16620498614958448
-20_119__2013,Plectropomus maculatus,30,2.875,8599.8884,15.041666666666666,0.19113573407202217
-20_119__2013,Plectropomus maculatus,20,3.5,1162.8781,15.041666666666666,0.23268698060941828
-20_119__2013,Plectropomus maculatus,40,3.6666666666666665,7305.0755,15.041666666666666,0.24376731301939059
-20_119__2013,Plectropomus maculatus,50,1,1322.5494,15.041666666666666,0.0664819944598338
-20_118__2013,Plectropomus maculatus,30,1,1869.5410000000002,5.666666666666667,0.1764705882352941
-20_118__2013,Plectropomus maculatus,35,2.3333333333333335,3649.2834999999995,5.666666666666667,0.4117647058823529
-20_118__2013,Plectropomus maculatus,20,1,166.1254,5.666666666666667,0.1764705882352941
-20_118__2013,Plectropomus maculatus,25,1.3333333333333333,1018.2904,5.666666666666667,0.2352941176470588
-20_117__2013,Plectropomus maculatus,25,2.076923076923077,6873.4601999999995,5.46978021978022,0.37970868910095434
-20_117__2013,Plectropomus maculatus,35,1.1428571428571428,4170.6096,5.46978021978022,0.20894023103967854
-20_117__2013,Plectropomus maculatus,30,2.25,10095.521,5.46978021978022,0.41135107985936714
-21_117__2013,Plectropomus maculatus,25,1.2,1527.4356,8.723809523809525,0.13755458515283842
-21_117__2013,Plectropomus maculatus,30,2.857142857142857,7478.1638,8.723809523809525,0.32751091703056767
-21_117__2013,Plectropomus maculatus,35,2,6255.9148,8.723809523809525,0.22925764192139736
-21_117__2013,Plectropomus maculatus,50,1,2645.0988,8.723809523809525,0.11462882096069868
-20_116__2013,Plectropomus maculatus,30,2.3333333333333335,7852.0722000000005,14.258333333333333,0.1636469900642899
-20_116__2013,Plectropomus maculatus,25,1.8,2291.1534,14.258333333333333,0.12624196376388078
-20_116__2013,Plectropomus maculatus,35,1.625,6777.2409,14.258333333333333,0.11396843950905904
-20_116__2013,Plectropomus maculatus,20,1,166.1254,14.258333333333333,0.0701344243132671
-20_116__2013,Plectropomus maculatus,40,1.8333333333333333,7305.0758000000005,14.258333333333333,0.12857977790765635
-20_116__2013,Plectropomus maculatus,50,2,15870.5932,14.258333333333333,0.1402688486265342
-20_116__2013,Plectropomus maculatus,62.5,1.6666666666666667,13060.4285,14.258333333333333,0.1168907071887785
-21_116__2013,Plectropomus maculatus,30,2.2857142857142856,5982.5309,17.652380952380952,0.12948475856487726
-21_116__2013,Plectropomus maculatus,40,3.5,13946.053300000001,17.652380952380952,0.19827353655246832
-21_116__2013,Plectropomus maculatus,35,3.6,9383.8724,17.652380952380952,0.2039384947396817
-20_116__2013,Plectropomus maculatus,15,2,151.2209,14.258333333333333,0.1402688486265342
-21_115__2013,Plectropomus maculatus,40,2,3984.5867,13.166666666666666,0.1518987341772152
-21_115__2013,Plectropomus maculatus,35,1,1042.6524,13.166666666666666,0.0759493670886076
-21_116__2013,Plectropomus maculatus,50,3.6666666666666665,14548.0436,17.652380952380952,0.20771513353115728
-21_115__2013,Plectropomus maculatus,15,2,302.44169999999997,13.166666666666666,0.1518987341772152
-21_115__2013,Plectropomus maculatus,10,1,43.907,13.166666666666666,0.0759493670886076
-21_115__2013,Plectropomus maculatus,25,1,1272.863,13.166666666666666,0.0759493670886076
-21_116__2013,Plectropomus maculatus,20,1,166.1254,17.652380952380952,0.0566495818721338
-20_115__2013,Plectropomus maculatus,35,3,1563.9787,5.5,0.5454545454545454
-20_115__2013,Plectropomus maculatus,40,1.5,1992.2934,5.5,0.2727272727272727
-20_115__2013,Plectropomus maculatus,30,1,373.9082,5.5,0.18181818181818182
-21_116__2013,Plectropomus maculatus,25,2.6,3309.4438,17.652380952380952,0.1472889128675479
-21_115__2013,Plectropomus maculatus,20,1.5,498.3763,13.166666666666666,0.1139240506329114
-23_114__2015,Plectropomus maculatus,75,1,4575.184,5,0.2
-22_114__2015,Plectropomus maculatus,50,1,2645.0988,4,0.25
-22_114__2015,Plectropomus maculatus,62.5,1,2612.0857,4,0.25
-23_114__2015,Plectropomus maculatus,50,1,2645.0988,5,0.2
-22_114__2015,Plectropomus maculatus,30,1,373.9082,4,0.25
-22_114__2015,Plectropomus maculatus,35,1,521.3262,4,0.25
-23_114__2015,Plectropomus maculatus,20,1,166.1254,5,0.2
-23_114__2015,Plectropomus maculatus,87.5,2,14633.6406,5,0.4
-20_149__2015,Plectropomus maculatus,25,3,3054.8712,8.666666666666666,0.3461538461538462
-20_149__2015,Plectropomus maculatus,20,2,664.5017,8.666666666666666,0.23076923076923078
-20_149__2015,Plectropomus maculatus,30,1.6666666666666667,1869.5410000000002,8.666666666666666,0.19230769230769232
-20_149__2015,Plectropomus maculatus,40,1,1328.1956,8.666666666666666,0.11538461538461539
-23_151__2015,Plectropomus maculatus,25,1.5,1527.4356,9.7,0.15463917525773196
-23_151__2015,Plectropomus maculatus,20,1,498.37620000000004,9.7,0.10309278350515465
-23_151__2015,Plectropomus maculatus,40,1.2,3984.5868,9.7,0.12371134020618557
-17_146__2015,Plectropomus maculatus,7.5,20,182.5871,21,0.9523809523809523
-19_146__2015,Plectropomus maculatus,15,1,75.6104,1,1
-23_151__2015,Plectropomus maculatus,12.5,1,43.359,9.7,0.10309278350515465
-23_151__2015,Plectropomus maculatus,30,2,1495.6328,9.7,0.2061855670103093
-23_151__2015,Plectropomus maculatus,35,2,2085.305,9.7,0.2061855670103093
-17_146__2015,Plectropomus maculatus,30,1,373.9082,21,0.047619047619047616
-23_151__2015,Plectropomus maculatus,15,1,75.6104,9.7,0.10309278350515465
-20_149__2015,Plectropomus maculatus,35,1,521.3262,8.666666666666666,0.11538461538461539
-12_143__2015,Plectropomus maculatus,30,1,373.9082,3,0.3333333333333333
-10_145__2015,Plectropomus maculatus,12.5,1,43.359,7,0.14285714285714285
-10_145__2015,Plectropomus maculatus,15,2,151.2208,7,0.2857142857142857
-10_145__2015,Plectropomus maculatus,10,1,21.9535,7,0.14285714285714285
-10_144__2015,Plectropomus maculatus,35,2.75,5734.5887,13,0.21153846153846154
-10_145__2015,Plectropomus maculatus,30,1,747.8164,7,0.14285714285714285
-10_144__2013,Plectropomus maculatus,35,2,1042.6524,2,1
-12_143__2015,Plectropomus maculatus,40,1,664.0978,3,0.3333333333333333
-12_143__2015,Plectropomus maculatus,50,1,1322.5494,3,0.3333333333333333
-21_116__2013,Plectropomus maculatus,62.5,1,5224.1714,17.652380952380952,0.0566495818721338
-21_115__2013,Plectropomus maculatus,30,1,1121.7246,13.166666666666666,0.0759493670886076
-21_115__2013,Plectropomus maculatus,50,1.6666666666666667,6612.7471000000005,13.166666666666666,0.12658227848101267
-21_115__2013,Plectropomus maculatus,62.5,2,10448.3428,13.166666666666666,0.1518987341772152
-21_117__2013,Plectropomus maculatus,40,1.6666666666666667,3320.489,8.723809523809525,0.1910480349344978
-22_114__2016,Plectropomus maculatus,40,1,664.0978,6,0.16666666666666666
-22_114__2016,Plectropomus maculatus,35,3,1563.9788,6,0.5
-22_114__2016,Plectropomus maculatus,75,1,13725.552,6,0.16666666666666666
-22_114__2016,Plectropomus maculatus,50,1,1322.5494,6,0.16666666666666666
-23_114__2016,Plectropomus maculatus,50,2,7935.296400000001,6.666666666666666,0.30000000000000004
-23_114__2016,Plectropomus maculatus,62.5,2.6666666666666665,20896.685800000003,6.666666666666666,0.4
-23_114__2016,Plectropomus maculatus,75,1,4575.184,6.666666666666666,0.15000000000000002
-23_114__2016,Plectropomus maculatus,40,1,664.0978,6.666666666666666,0.15000000000000002
-10_133__2015,Plectropomus maculatus,40,1,664.0978,6.5,0.15384615384615385
-10_133__2015,Plectropomus maculatus,35,1,521.3262,6.5,0.15384615384615385
-10_133__2015,Plectropomus maculatus,20,4.5,1495.1288,6.5,0.6923076923076923
-11_133__2015,Plectropomus maculatus,35,1.5,3127.9574000000002,7.571428571428571,0.19811320754716982
-11_133__2015,Plectropomus maculatus,40,1.5714285714285714,7305.0758000000005,7.571428571428571,0.20754716981132076
-11_133__2015,Plectropomus maculatus,50,1.5,3967.6483,7.571428571428571,0.19811320754716982
-11_133__2015,Plectropomus maculatus,30,2,747.8164,7.571428571428571,0.2641509433962264
-11_134__2015,Plectropomus maculatus,25,2.6666666666666665,2036.5808,11.166666666666666,0.23880597014925373
-11_134__2015,Plectropomus maculatus,30,1.6666666666666667,3739.0820000000003,11.166666666666666,0.1492537313432836
-11_134__2015,Plectropomus maculatus,35,3.3333333333333335,5213.2626,11.166666666666666,0.2985074626865672
-11_134__2015,Plectropomus maculatus,40,3.5,4648.6844,11.166666666666666,0.31343283582089554
-11_133__2015,Plectropomus maculatus,15,1,75.6104,7.571428571428571,0.1320754716981132
-12_137__2015,Plectropomus maculatus,35,2.1666666666666665,13554.482,10.363095238095237,0.20907524411257897
-12_137__2015,Plectropomus maculatus,30,2.25,6730.347400000001,10.363095238095237,0.2171165996553705
-12_137__2015,Plectropomus maculatus,40,1.875,9961.4669,10.363095238095237,0.18093049971280875
-12_136__2015,Plectropomus maculatus,30,1,373.9082,2,0.5
-12_136__2015,Plectropomus maculatus,35,1,521.3262,2,0.5
-12_137__2015,Plectropomus maculatus,50,1,3967.6482000000005,10.363095238095237,0.09649626651349799
-12_137__2015,Plectropomus maculatus,25,1.5714285714285714,2800.2986,10.363095238095237,0.15163699023549684
-13_137__2015,Plectropomus maculatus,30,1.4,2617.3574000000003,9.633333333333333,0.1453287197231834
-13_137__2015,Plectropomus maculatus,35,1.3333333333333333,2085.3049,9.633333333333333,0.1384083044982699
-13_137__2015,Plectropomus maculatus,40,3.4,11289.662400000001,9.633333333333333,0.35294117647058826
-13_137__2015,Plectropomus maculatus,50,2.5,13225.4944,9.633333333333333,0.2595155709342561
-12_137__2015,Plectropomus maculatus,20,1.5,498.3763,10.363095238095237,0.144744399770247
-14_136__2015,Plectropomus maculatus,30,2,1495.6328,2,1
-14_137__2015,Plectropomus maculatus,25,1,509.1452,19.916666666666668,0.0502092050209205
-14_137__2015,Plectropomus maculatus,40,3,9961.4666,19.916666666666668,0.1506276150627615
-14_137__2015,Plectropomus maculatus,50,2.3333333333333335,9257.845800000001,19.916666666666668,0.11715481171548117
-14_137__2015,Plectropomus maculatus,30,7.25,10843.3372,19.916666666666668,0.36401673640167365
-14_137__2015,Plectropomus maculatus,75,1,4575.184,19.916666666666668,0.0502092050209205
-14_137__2015,Plectropomus maculatus,35,3.3333333333333335,5213.2624,19.916666666666668,0.16736401673640167
-14_137__2015,Plectropomus maculatus,62.5,2,5224.1714,19.916666666666668,0.100418410041841
-15_138__2015,Plectropomus maculatus,40,1.5,1992.2934,2.5,0.6
-15_138__2015,Plectropomus maculatus,62.5,1,2612.0857,2.5,0.4
-16_139__2015,Plectropomus maculatus,35,2.6,6777.241099999999,15.6,0.16666666666666669
-16_139__2015,Plectropomus maculatus,50,1,1322.5494,15.6,0.06410256410256411
-16_139__2015,Plectropomus maculatus,62.5,1,5224.1714,15.6,0.06410256410256411
-16_139__2015,Plectropomus maculatus,12.5,1,43.359,15.6,0.06410256410256411
-16_139__2015,Plectropomus maculatus,10,1,21.9535,15.6,0.06410256410256411
-16_139__2015,Plectropomus maculatus,30,2,2243.4491000000003,15.6,0.12820512820512822
-16_139__2015,Plectropomus maculatus,7.5,1,9.1294,15.6,0.06410256410256411
-16_139__2015,Plectropomus maculatus,5,1.5,7.9521,15.6,0.09615384615384616
-16_139__2015,Plectropomus maculatus,25,2.5,1272.863,15.6,0.16025641025641027
-16_139__2015,Plectropomus maculatus,40,2,1328.1956,15.6,0.12820512820512822
-13_137__2015,Plectropomus maculatus,62.5,1,5224.1714,9.633333333333333,0.10380622837370243
-16_140__2015,Plectropomus maculatus,30,2,1495.6328,6,0.3333333333333333
-16_140__2015,Plectropomus maculatus,35,1,1042.6524,6,0.16666666666666666
-16_140__2015,Plectropomus maculatus,50,2,2645.0989,6,0.3333333333333333
-16_140__2015,Plectropomus maculatus,7.5,1,9.1294,6,0.16666666666666666
-15_140__2015,Plectropomus maculatus,50,2,5290.1977,5,0.4
-15_140__2015,Plectropomus maculatus,62.5,3,7836.257100000001,5,0.6
-11_142__2015,Plectropomus maculatus,20,1,166.1254,3,0.3333333333333333
-10_142__2015,Plectropomus maculatus,35,2,2085.3049,5,0.4
-10_142__2015,Plectropomus maculatus,30,2,747.8164,5,0.4
-10_142__2015,Plectropomus maculatus,40,1,664.0978,5,0.2
-10_143__2015,Plectropomus maculatus,30,2.6666666666666665,2991.2654000000002,9.5,0.2807017543859649
-10_143__2015,Plectropomus maculatus,35,4.333333333333333,6777.241199999999,9.5,0.45614035087719296
-10_143__2015,Plectropomus maculatus,40,2.5,3320.4889000000003,9.5,0.2631578947368421
-10_144__2015,Plectropomus maculatus,30,2.25,3365.1738,13,0.17307692307692307
-11_141__2015,Plectropomus maculatus,20,2,332.2509,16,0.125
-11_141__2015,Plectropomus maculatus,25,6,1527.4356,16,0.375
-11_141__2015,Plectropomus maculatus,35,2,3127.9574,16,0.125
-11_141__2015,Plectropomus maculatus,40,3,3984.5867,16,0.1875
-10_141__2015,Plectropomus maculatus,30,1.6666666666666667,1869.5410000000002,7.166666666666667,0.23255813953488372
-10_141__2015,Plectropomus maculatus,35,1,1042.6524,7.166666666666667,0.13953488372093023
-10_141__2015,Plectropomus maculatus,25,2.5,1272.863,7.166666666666667,0.3488372093023256
-10_141__2015,Plectropomus maculatus,20,2,332.2509,7.166666666666667,0.27906976744186046
-11_141__2015,Plectropomus maculatus,62.5,1,2612.0857,16,0.0625
-11_141__2015,Plectropomus maculatus,30,2,747.8164,16,0.125
-10_144__2015,Plectropomus maculatus,20,1,166.1254,13,0.07692307692307693
-10_144__2015,Plectropomus maculatus,25,1,763.7178,13,0.07692307692307693
-10_145__2015,Plectropomus maculatus,35,2,2085.305,7,0.2857142857142857
-10_144__2015,Plectropomus maculatus,50,2.5,6612.7471000000005,13,0.19230769230769232
-11_143__2015,Plectropomus maculatus,12.5,1,43.359,15,0.06666666666666667
-11_143__2015,Plectropomus maculatus,20,1.5,498.37620000000004,15,0.1
-11_143__2015,Plectropomus maculatus,30,2,1495.6328,15,0.13333333333333333
-11_143__2015,Plectropomus maculatus,35,2,2085.3049,15,0.13333333333333333
-11_143__2015,Plectropomus maculatus,25,1.5,763.7178,15,0.1
-11_143__2015,Plectropomus maculatus,40,3,1992.2934,15,0.2
-11_143__2015,Plectropomus maculatus,2.5,2,0.6401,15,0.13333333333333333
-11_143__2015,Plectropomus maculatus,5,2,5.3014,15,0.13333333333333333
-11_142__2015,Plectropomus maculatus,15,1,75.6104,3,0.3333333333333333
-11_142__2015,Plectropomus maculatus,40,1,664.0978,3,0.3333333333333333
-10_144__2015,Plectropomus maculatus,40,3.5,4648.6844,13,0.2692307692307692
-8_131__2015,Plectropomus maculatus,40,1,664.0978,1,1
-11_130__2015,Plectropomus maculatus,40,2,3984.5868,7.333333333333333,0.27272727272727276
-11_130__2015,Plectropomus maculatus,50,2,2645.0989,7.333333333333333,0.27272727272727276
-11_130__2015,Plectropomus maculatus,5,1,2.6507,7.333333333333333,0.13636363636363638
-11_130__2015,Plectropomus maculatus,35,1.3333333333333333,2085.3048,7.333333333333333,0.18181818181818182
-11_130__2015,Plectropomus maculatus,7.5,1,9.1294,7.333333333333333,0.13636363636363638
-12_143__2016,Plectropomus maculatus,35,1,521.3262,3,0.3333333333333333
-24_152__2017,Plectropomus maculatus,25,1,254.5726,2,0.5
-24_152__2017,Plectropomus maculatus,20,1,166.1254,2,0.5
-17_146__2016,Plectropomus maculatus,87.5,1,7316.8203,5,0.2
-17_146__2016,Plectropomus maculatus,7.5,1,9.1294,5,0.2
-18_147__2016,Plectropomus maculatus,30,1,373.9082,1,1
-17_146__2016,Plectropomus maculatus,20,2,332.2509,5,0.4
-17_146__2016,Plectropomus maculatus,30,1,747.8164,5,0.2
-19_147__2016,Plectropomus maculatus,10,1,21.9535,2,0.5
-19_147__2016,Plectropomus maculatus,35,1,521.3262,2,0.5
-19_148__2016,Plectropomus maculatus,5,1,2.6507,1,1
-11_143__2016,Plectropomus maculatus,62.5,1,2612.0857,9,0.1111111111111111
-12_143__2016,Plectropomus maculatus,7.5,1,9.1294,3,0.3333333333333333
-11_143__2016,Plectropomus maculatus,7.5,1,9.1294,9,0.1111111111111111
-11_143__2016,Plectropomus maculatus,30,2,747.8164,9,0.2222222222222222
-11_143__2016,Plectropomus maculatus,35,3,1563.9787,9,0.3333333333333333
-11_143__2016,Plectropomus maculatus,5,2,5.3014,9,0.2222222222222222
-12_143__2016,Plectropomus maculatus,30,1,373.9082,3,0.3333333333333333
-2_131__2018,Plectropomus maculatus,15,1,75.6104,1,1
-22_150__2017,Plectropomus maculatus,15,2,302.44169999999997,11.166666666666666,0.17910447761194032
-22_150__2017,Plectropomus maculatus,40,1.5,1992.2934,11.166666666666666,0.13432835820895522
-22_150__2017,Plectropomus maculatus,35,1,1042.6524,11.166666666666666,0.08955223880597016
-22_150__2017,Plectropomus maculatus,20,3,498.3763,11.166666666666666,0.26865671641791045
-22_150__2017,Plectropomus maculatus,30,2.6666666666666665,2991.2656,11.166666666666666,0.23880597014925373
-22_150__2017,Plectropomus maculatus,12.5,1,43.359,11.166666666666666,0.08955223880597016
-22_114__2017,Plectropomus maculatus,20,3,1495.1288000000002,8.5,0.35294117647058826
-22_114__2017,Plectropomus maculatus,25,1,254.5726,8.5,0.11764705882352941
-22_114__2017,Plectropomus maculatus,15,1.5,226.8312,8.5,0.17647058823529413
-22_114__2017,Plectropomus maculatus,75,1,4575.184,8.5,0.11764705882352941
-22_114__2017,Plectropomus maculatus,87.5,1,7316.8203,8.5,0.11764705882352941
-22_114__2017,Plectropomus maculatus,62.5,1,2612.0857,8.5,0.11764705882352941
-21_149__2018,Plectropomus maculatus,30,1.4,2617.3574000000003,9.9,0.1414141414141414
-20_149__2018,Plectropomus maculatus,15,1,75.6104,5.333333333333333,0.1875
