gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-29_168__2009,Pseudocaranx georgianus,7.5,5,40.022,27,0.18518518518518517
-29_168__2009,Pseudocaranx georgianus,10,11,212.5856,27,0.4074074074074074
-34_151__2010,Pseudocaranx georgianus,25,3,679.9172,34.166666666666664,0.0878048780487805
-35_151__2008,Pseudocaranx georgianus,30,2,666.9364,81.58571428571429,0.02451409560497286
-32_153__2010,Pseudocaranx georgianus,20,30,4428.2236,30,1
-35_151__2008,Pseudocaranx georgianus,10,10,193.2596,81.58571428571429,0.12257047802486429
-30_153__2010,Pseudocaranx georgianus,25,2,453.2781,6,0.3333333333333333
-33_152__2010,Pseudocaranx georgianus,5,12,27.7311,20.5,0.5853658536585366
-33_152__2009,Pseudocaranx georgianus,10,10,193.2596,19.5,0.5128205128205128
-36_150__2010,Pseudocaranx georgianus,15,46.333333333333336,18609.2771,114.83333333333334,0.40348330914368646
-36_150__2010,Pseudocaranx georgianus,20,13,15351.1755,114.83333333333334,0.11320754716981131
-36_150__2010,Pseudocaranx georgianus,25,3.75,6799.1715,114.83333333333334,0.03265602322206095
-36_150__2011,Pseudocaranx georgianus,20,18.545454545454547,30111.9204,75.71212121212122,0.24494696818090855
-36_150__2011,Pseudocaranx georgianus,25,4.666666666666667,6345.8937,75.71212121212122,0.061636982189313586
-36_150__2011,Pseudocaranx georgianus,30,4.75,6335.895700000001,75.71212121212122,0.06273764258555133
-36_150__2011,Pseudocaranx georgianus,35,6,5587.8261,75.71212121212122,0.07924754852911746
-36_150__2011,Pseudocaranx georgianus,15,30.75,8233.6007,75.71212121212122,0.40614368621172703
-36_150__2010,Pseudocaranx georgianus,10,10,193.2596,114.83333333333334,0.08708272859216255
-33_152__2010,Pseudocaranx georgianus,20,1,147.6075,20.5,0.04878048780487805
-35_151__2011,Pseudocaranx georgianus,12.5,15.571428571428571,4173.4948,34.57142857142857,0.45041322314049587
-35_151__2011,Pseudocaranx georgianus,20,5,7380.3728,34.57142857142857,0.14462809917355374
-35_151__2011,Pseudocaranx georgianus,10,1,19.326,34.57142857142857,0.028925619834710745
-35_151__2011,Pseudocaranx georgianus,15,9,4819.6686,34.57142857142857,0.2603305785123967
-35_151__2011,Pseudocaranx georgianus,25,2,2719.6684999999998,34.57142857142857,0.05785123966942149
-33_152__2011,Pseudocaranx georgianus,12.5,1,38.2889,11,0.09090909090909091
-35_151__2011,Pseudocaranx georgianus,30,2,666.9364,34.57142857142857,0.05785123966942149
-34_151__2011,Pseudocaranx georgianus,12.5,3.6666666666666665,421.17830000000004,9.916666666666666,0.3697478991596639
-34_151__2011,Pseudocaranx georgianus,15,4,803.2781,9.916666666666666,0.40336134453781514
-34_151__2011,Pseudocaranx georgianus,20,2.25,1328.4672,9.916666666666666,0.22689075630252103
-33_152__2011,Pseudocaranx georgianus,15,10,669.3984,11,0.9090909090909091
-36_150__2011,Pseudocaranx georgianus,12.5,10,382.8894,75.71212121212122,0.1320792475485291
-37_150__2011,Pseudocaranx georgianus,25,1,226.639,155,0.0064516129032258064
-37_150__2011,Pseudocaranx georgianus,15,77,5154.3679,155,0.4967741935483871
-37_150__2011,Pseudocaranx georgianus,20,77,11365.7737,155,0.4967741935483871
-38_150__2009,Pseudocaranx georgianus,20,11,1623.682,11,1
-38_148__2009,Pseudocaranx georgianus,2.5,21.5,11.882200000000001,51.166666666666664,0.4201954397394137
-38_148__2009,Pseudocaranx georgianus,5,12.666666666666666,87.815,51.166666666666664,0.247557003257329
-38_148__2009,Pseudocaranx georgianus,7.5,8,192.1056,51.166666666666664,0.15635179153094464
-38_148__2009,Pseudocaranx georgianus,10,4.5,173.9337,51.166666666666664,0.08794788273615635
-38_148__2009,Pseudocaranx georgianus,12.5,2.5,191.4447,51.166666666666664,0.048859934853420196
-38_148__2009,Pseudocaranx georgianus,15,1,66.9398,51.166666666666664,0.01954397394136808
-38_148__2009,Pseudocaranx georgianus,20,1,147.6075,51.166666666666664,0.01954397394136808
-38_145__2009,Pseudocaranx georgianus,30,1,333.4682,3,0.3333333333333333
-38_145__2009,Pseudocaranx georgianus,25,1,226.639,3,0.3333333333333333
-38_145__2009,Pseudocaranx georgianus,20,1,147.6075,3,0.3333333333333333
-38_150__2011,Pseudocaranx georgianus,20,77.2,56976.4761,137.2,0.5626822157434404
-38_150__2011,Pseudocaranx georgianus,15,60,4016.3906,137.2,0.4373177842565598
-36_150__2008,Pseudocaranx georgianus,35,3,1396.9565,129.85,0.023103581055063535
-36_138__2008,Pseudocaranx georgianus,7.5,2,16.0088,2,1
-36_138__2011,Pseudocaranx georgianus,20,1,147.6075,1,1
-34_115__2009,Pseudocaranx georgianus,10,12,463.8231,100.87142857142857,0.11896331964311005
-34_115__2009,Pseudocaranx georgianus,12.5,2.5,191.4447,100.87142857142857,0.024784024925647928
-34_115__2009,Pseudocaranx georgianus,7.5,5,40.022,100.87142857142857,0.049568049851295856
-26_114__2010,Pseudocaranx georgianus,30,1,333.4682,1,1
-32_116__2009,Pseudocaranx georgianus,25,4,1813.1125,41,0.0975609756097561
-32_116__2010,Pseudocaranx georgianus,15,6.333333333333333,2543.714,22,0.28787878787878785
-32_116__2010,Pseudocaranx georgianus,20,2.6666666666666665,2361.7193,22,0.1212121212121212
-33_134__2009,Pseudocaranx georgianus,7.5,2,16.0088,7,0.2857142857142857
-33_134__2009,Pseudocaranx georgianus,10,5,96.6298,7,0.7142857142857143
-32_116__2010,Pseudocaranx georgianus,25,1.6666666666666667,1133.1952000000001,22,0.07575757575757576
-32_116__2010,Pseudocaranx georgianus,30,2,2000.8091,22,0.09090909090909091
-32_116__2009,Pseudocaranx georgianus,12.5,1.5,114.8668,41,0.036585365853658534
-32_116__2009,Pseudocaranx georgianus,15,7.333333333333333,1472.6765,41,0.17886178861788618
-32_116__2009,Pseudocaranx georgianus,20,6.666666666666667,2952.1491,41,0.16260162601626016
-32_116__2009,Pseudocaranx georgianus,30,1,333.4682,41,0.024390243902439025
-32_115__2010,Pseudocaranx georgianus,10,1.75,135.2818,34.916666666666664,0.05011933174224344
-32_115__2010,Pseudocaranx georgianus,12.5,2.6666666666666665,306.3115,34.916666666666664,0.07637231503579953
-32_115__2010,Pseudocaranx georgianus,15,15.166666666666666,6091.5256,34.916666666666664,0.4343675417661098
-32_115__2010,Pseudocaranx georgianus,20,3.3333333333333335,1476.0745,34.916666666666664,0.09546539379474941
-32_115__2010,Pseudocaranx georgianus,5,4.5,20.7983,34.916666666666664,0.1288782816229117
-32_115__2010,Pseudocaranx georgianus,7.5,4.5,72.03960000000001,34.916666666666664,0.1288782816229117
-34_115__2009,Pseudocaranx georgianus,20,6.571428571428571,6789.942999999999,100.87142857142857,0.06514657980456026
-32_116__2010,Pseudocaranx georgianus,12.5,2,306.3114,22,0.09090909090909091
-32_116__2010,Pseudocaranx georgianus,10,3.3333333333333335,193.2597,22,0.15151515151515152
-34_115__2009,Pseudocaranx georgianus,5,50,115.5461,100.87142857142857,0.49568049851295853
-34_115__2009,Pseudocaranx georgianus,15,1.8,602.4585000000001,100.87142857142857,0.017844497946466507
-32_115__2009,Pseudocaranx georgianus,20,2,295.2149,2,1
-32_116__2009,Pseudocaranx georgianus,5,15,34.6638,41,0.36585365853658536
-34_115__2009,Pseudocaranx georgianus,25,5.5,2493.0297,100.87142857142857,0.05452485483642544
-34_115__2009,Pseudocaranx georgianus,30,14.5,9670.5778,100.87142857142857,0.14374734456875798
-34_115__2009,Pseudocaranx georgianus,35,3,1396.9565,100.87142857142857,0.029740829910777512
-32_116__2008,Pseudocaranx georgianus,25,12,13598.343499999999,120.56190476190476,0.09953392843036575
-35_118__2009,Pseudocaranx georgianus,15,11,2209.0148,68.83333333333333,0.15980629539951574
-35_118__2009,Pseudocaranx georgianus,20,13.333333333333334,5904.298199999999,68.83333333333333,0.19370460048426152
-35_118__2009,Pseudocaranx georgianus,25,12,5439.3374,68.83333333333333,0.17433414043583537
-35_118__2009,Pseudocaranx georgianus,30,8,2667.7456,68.83333333333333,0.1162227602905569
-32_115__2010,Pseudocaranx georgianus,30,3,1000.4045,34.916666666666664,0.08591885441527447
-35_118__2009,Pseudocaranx georgianus,12.5,22.5,1723.0023,68.83333333333333,0.3268765133171913
-32_116__2010,Pseudocaranx georgianus,35,4,1862.6086,22,0.18181818181818182
-35_118__2009,Pseudocaranx georgianus,35,2,931.3043,68.83333333333333,0.029055690072639227
-32_116__2009,Pseudocaranx georgianus,7.5,5.5,88.0484,41,0.13414634146341464
-32_116__2008,Pseudocaranx georgianus,20,4.428571428571429,4575.8314,120.56190476190476,0.0367327593016826
-30_115__2009,Pseudocaranx georgianus,35,3,4190.8695,20.5,0.14634146341463414
-30_115__2009,Pseudocaranx georgianus,20,1,147.6075,20.5,0.04878048780487805
-30_115__2009,Pseudocaranx georgianus,2.5,1,0.2763,20.5,0.04878048780487805
-30_115__2009,Pseudocaranx georgianus,30,8.5,5668.9594,20.5,0.4146341463414634
-32_116__2008,Pseudocaranx georgianus,10,1,38.652,120.56190476190476,0.008294494035863813
-28_114__2008,Pseudocaranx georgianus,30,1,333.4682,1,1
-32_116__2008,Pseudocaranx georgianus,15,3.8,1271.8569,120.56190476190476,0.03151907733628249
-32_116__2008,Pseudocaranx georgianus,7.5,2,32.0176,120.56190476190476,0.016588988071727626
-30_115__2009,Pseudocaranx georgianus,25,6,1359.8344,20.5,0.2926829268292683
-30_115__2009,Pseudocaranx georgianus,15,1,66.9398,20.5,0.04878048780487805
-34_119__2008,Pseudocaranx georgianus,2.5,50,13.8165,113,0.4424778761061947
-34_119__2008,Pseudocaranx georgianus,5,20,46.2184,113,0.17699115044247787
-34_119__2008,Pseudocaranx georgianus,7.5,20,160.088,113,0.17699115044247787
-34_122__2008,Pseudocaranx georgianus,12.5,3,114.8668,7,0.42857142857142855
-34_122__2008,Pseudocaranx georgianus,30,2,666.9364,7,0.2857142857142857
-34_122__2008,Pseudocaranx georgianus,20,2,295.2149,7,0.2857142857142857
-32_116__2008,Pseudocaranx georgianus,30,17.333333333333332,17340.3464,120.56190476190476,0.14377122995497274
-32_116__2008,Pseudocaranx georgianus,12.5,50,1914.4471,120.56190476190476,0.41472470179319065
-32_116__2008,Pseudocaranx georgianus,35,30,13969.564,120.56190476190476,0.24883482107591437
-32_116__2011,Pseudocaranx georgianus,25,12,5439.3374,52,0.23076923076923078
-32_116__2011,Pseudocaranx georgianus,15,1.5,200.8195,52,0.028846153846153848
-32_116__2011,Pseudocaranx georgianus,20,1.5,442.8224,52,0.028846153846153848
-32_115__2011,Pseudocaranx georgianus,7.5,2,16.0088,29,0.06896551724137931
-32_115__2011,Pseudocaranx georgianus,10,6,115.9558,29,0.20689655172413793
-32_115__2011,Pseudocaranx georgianus,15,1,200.81940000000003,29,0.034482758620689655
-32_115__2011,Pseudocaranx georgianus,20,10,1476.0746,29,0.3448275862068966
-32_115__2011,Pseudocaranx georgianus,25,10,2266.3906,29,0.3448275862068966
-32_116__2011,Pseudocaranx georgianus,10,30,579.7788,52,0.5769230769230769
-32_116__2011,Pseudocaranx georgianus,7.5,4,32.0176,52,0.07692307692307693
-32_116__2011,Pseudocaranx georgianus,12.5,2,76.5779,52,0.038461538461538464
-32_116__2011,Pseudocaranx georgianus,30,1,333.4682,52,0.019230769230769232
-43_147__2010,Pseudocaranx georgianus,15,10,1338.7968,69.16666666666667,0.14457831325301204
-43_147__2010,Pseudocaranx georgianus,20,22.5,13284.6708,69.16666666666667,0.3253012048192771
-43_147__2010,Pseudocaranx georgianus,25,10,4532.7812,69.16666666666667,0.14457831325301204
-43_147__2010,Pseudocaranx georgianus,30,10,6669.364,69.16666666666667,0.14457831325301204
-43_147__2010,Pseudocaranx georgianus,35,11.666666666666666,16297.8251,69.16666666666667,0.1686746987951807
-43_147__2010,Pseudocaranx georgianus,40,5,2969.1804,69.16666666666667,0.07228915662650602
-32_116__2012,Pseudocaranx georgianus,12.5,1,38.2889,6.2,0.16129032258064516
-32_116__2012,Pseudocaranx georgianus,25,4,3626.2246999999998,6.2,0.6451612903225806
-32_116__2012,Pseudocaranx georgianus,30,1.2,2000.8092000000001,6.2,0.1935483870967742
-34_151__2012,Pseudocaranx georgianus,10,13.666666666666666,792.3644,52.666666666666664,0.25949367088607594
-34_151__2012,Pseudocaranx georgianus,12.5,5.5,421.17830000000004,52.666666666666664,0.10443037974683544
-34_151__2012,Pseudocaranx georgianus,25,20,4532.7812,52.666666666666664,0.379746835443038
-34_151__2012,Pseudocaranx georgianus,30,10,3334.682,52.666666666666664,0.189873417721519
-34_151__2012,Pseudocaranx georgianus,15,2,401.639,52.666666666666664,0.0379746835443038
-34_151__2012,Pseudocaranx georgianus,20,1.5,442.8225,52.666666666666664,0.02848101265822785
-27_154__2010,Pseudocaranx georgianus,30,1,333.4682,3,0.3333333333333333
-27_154__2010,Pseudocaranx georgianus,15,2,267.7594,3,0.6666666666666666
-36_138__2009,Pseudocaranx georgianus,15,11,736.3382,12,0.9166666666666666
-36_138__2009,Pseudocaranx georgianus,20,1,147.6075,12,0.08333333333333333
-43_148__2010,Pseudocaranx georgianus,30,1,333.4682,1,1
-43_148__2011,Pseudocaranx georgianus,35,1,465.6522,70.5,0.014184397163120567
-43_148__2011,Pseudocaranx georgianus,30,10.5,7002.831800000001,70.5,0.14893617021276595
-43_148__2011,Pseudocaranx georgianus,15,15,1004.0975999999999,70.5,0.2127659574468085
-43_148__2011,Pseudocaranx georgianus,20,24,7085.1576,70.5,0.3404255319148936
-43_148__2011,Pseudocaranx georgianus,25,20,9065.562300000001,70.5,0.28368794326241137
-36_150__2011,Pseudocaranx georgianus,50,1,1186.3689,75.71212121212122,0.01320792475485291
-36_150__2012,Pseudocaranx georgianus,30,17.75,23676.2416,254.58333333333334,0.06972176759410802
-36_150__2012,Pseudocaranx georgianus,25,1.8,2039.7513000000001,254.58333333333334,0.007070376432078559
-36_150__2012,Pseudocaranx georgianus,35,1.5,1396.9565,254.58333333333334,0.005891980360065466
-36_150__2012,Pseudocaranx georgianus,20,20.2,14908.3529,254.58333333333334,0.07934533551554827
-30_153__2011,Pseudocaranx georgianus,0,65,NA,130,0.5
-30_153__2011,Pseudocaranx georgianus,25,50,11331.953,130,0.38461538461538464
-30_153__2011,Pseudocaranx georgianus,40,15,8907.541,130,0.11538461538461539
-36_138__2012,Pseudocaranx georgianus,10,1,19.326,125,0.008
-36_138__2012,Pseudocaranx georgianus,12.5,1,38.2889,125,0.008
-36_138__2012,Pseudocaranx georgianus,15,3,200.8195,125,0.024
-35_138__2012,Pseudocaranx georgianus,7.5,1,8.0044,1,1
-34_119__2012,Pseudocaranx georgianus,5,1,2.3109,1,1
-33_152__2012,Pseudocaranx georgianus,30,1,333.4682,1,1
-36_138__2012,Pseudocaranx georgianus,20,30,4428.2236,125,0.24
-36_138__2012,Pseudocaranx georgianus,25,60,13598.342999999999,125,0.48
-36_138__2012,Pseudocaranx georgianus,30,30,10004.0453,125,0.24
-42_148__2012,Pseudocaranx georgianus,15,1,66.9398,3,0.3333333333333333
-42_148__2012,Pseudocaranx georgianus,20,2,295.2149,3,0.6666666666666666
-43_147__2013,Pseudocaranx georgianus,20,10,1476.0745,10,1
-42_148__2013,Pseudocaranx georgianus,30,40,26677.4545,550,0.07272727272727272
-42_148__2013,Pseudocaranx georgianus,35,20,9313.0432,550,0.03636363636363636
-42_148__2013,Pseudocaranx georgianus,20,200,29521.4916,550,0.36363636363636365
-42_148__2013,Pseudocaranx georgianus,25,290,131450.65350000001,550,0.5272727272727272
-35_138__2016,Pseudocaranx georgianus,25,1,226.639,1,1
-36_138__2016,Pseudocaranx georgianus,15,20,1338.7969,30,0.6666666666666666
-36_138__2016,Pseudocaranx georgianus,25,10,2266.3906,30,0.3333333333333333
-43_148__2014,Pseudocaranx georgianus,20,100,14760.745,500,0.2
-43_148__2014,Pseudocaranx georgianus,25,300,67991.72,500,0.6
-43_148__2014,Pseudocaranx georgianus,30,100,33346.8192,500,0.2
-43_147__2017,Pseudocaranx georgianus,30,50,16673.409499999998,70,0.7142857142857143
-43_147__2017,Pseudocaranx georgianus,35,20,9313.0432,70,0.2857142857142857
-42_148__2017,Pseudocaranx georgianus,30,80,26677.4545,100,0.8
-42_148__2017,Pseudocaranx georgianus,35,20,9313.0433,100,0.2
-43_148__2017,Pseudocaranx georgianus,25,5,1133.1952999999999,15.5,0.3225806451612903
-43_148__2017,Pseudocaranx georgianus,30,5.5,3668.15,15.5,0.3548387096774194
-43_148__2017,Pseudocaranx georgianus,35,5,2328.2608,15.5,0.3225806451612903
-43_148__2016,Pseudocaranx georgianus,25,75,50993.78890000001,136,0.5514705882352942
-43_148__2016,Pseudocaranx georgianus,15,56,3748.6312,136,0.4117647058823529
-43_148__2016,Pseudocaranx georgianus,30,5,1667.3409000000001,136,0.03676470588235294
-35_151__2017,Pseudocaranx georgianus,25,2.066666666666667,7025.8098,92.75119047619047,0.022281834400790648
-35_151__2017,Pseudocaranx georgianus,20,6.809523809523809,21107.8661,92.75119047619047,0.07341710413163738
-35_151__2017,Pseudocaranx georgianus,15,16,22491.7872,92.75119047619047,0.1725045243932179
-35_151__2017,Pseudocaranx georgianus,12.5,52.375,16043.066499999999,92.75119047619047,0.5646827790684242
-35_151__2017,Pseudocaranx georgianus,30,2.5,1667.3409,92.75119047619047,0.026953831936440298
-35_151__2017,Pseudocaranx georgianus,35,2,931.3044,92.75119047619047,0.021563065549152237
-35_151__2017,Pseudocaranx georgianus,0,1,NA,92.75119047619047,0.010781532774576118
-35_151__2017,Pseudocaranx georgianus,10,10,193.2596,92.75119047619047,0.10781532774576119
-35_151__2012,Pseudocaranx georgianus,20,3,1771.2895999999998,7.666666666666667,0.3913043478260869
-35_151__2012,Pseudocaranx georgianus,15,1.6666666666666667,334.69910000000004,7.666666666666667,0.21739130434782608
-35_151__2012,Pseudocaranx georgianus,25,3,679.9172,7.666666666666667,0.3913043478260869
-36_150__2017,Pseudocaranx georgianus,20,11.8,8708.84,81.05,0.1455891425046268
-36_150__2017,Pseudocaranx georgianus,15,16,4284.149899999999,81.05,0.19740900678593462
-36_150__2017,Pseudocaranx georgianus,40,2,1187.6722,81.05,0.024676125848241828
-36_150__2017,Pseudocaranx georgianus,25,25.25,22890.5451,81.05,0.31153608883405304
-43_148__2018,Pseudocaranx georgianus,25,110,74790.8905,341,0.3225806451612903
-43_148__2018,Pseudocaranx georgianus,30,150,50020.228,341,0.4398826979472141
-43_148__2018,Pseudocaranx georgianus,35,1,465.6522,341,0.002932551319648094
-43_148__2018,Pseudocaranx georgianus,20,80,23617.193,341,0.23460410557184752
-36_150__2017,Pseudocaranx georgianus,35,1,465.6522,81.05,0.012338062924120914
-36_150__2017,Pseudocaranx georgianus,30,25,16673.4093,81.05,0.30845157310302285
-34_119__2008,Pseudocaranx georgianus,10,23,444.4971,113,0.20353982300884957
-33_152__2013,Pseudocaranx georgianus,7.5,1.5,24.0132,24.166666666666668,0.06206896551724138
-33_152__2013,Pseudocaranx georgianus,5,2,4.6218,24.166666666666668,0.08275862068965517
-35_175__2012,Pseudocaranx georgianus,7.5,8,64.0352,21.5,0.37209302325581395
-35_175__2012,Pseudocaranx georgianus,10,12.5,483.149,21.5,0.5813953488372093
-35_174__2012,Pseudocaranx georgianus,15,1,66.9398,1,1
-34_172__2012,Pseudocaranx georgianus,25,4.75,4306.142,75.58333333333333,0.06284454244762955
-34_172__2012,Pseudocaranx georgianus,20,22.5,6642.3354,75.58333333333333,0.29768467475192945
-34_172__2012,Pseudocaranx georgianus,7.5,10,80.044,75.58333333333333,0.13230429988974643
-34_172__2012,Pseudocaranx georgianus,10,12,463.823,75.58333333333333,0.1587651598676957
-34_172__2012,Pseudocaranx georgianus,12.5,11.333333333333334,1301.824,75.58333333333333,0.1499448732083793
-34_172__2012,Pseudocaranx georgianus,15,15,3012.293,75.58333333333333,0.19845644983461963
-36_175__2012,Pseudocaranx georgianus,25,77.5,35129.0553,224.5,0.34521158129175944
-36_175__2012,Pseudocaranx georgianus,15,20.75,5556.0070000000005,224.5,0.09242761692650334
-36_175__2012,Pseudocaranx georgianus,30,1,333.4682,224.5,0.004454342984409799
