gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-22_114__2012,Lutjanus carponotatus,20,2.1666666666666665,2162.6714,7.416666666666666,0.29213483146067415
-22_114__2012,Lutjanus carponotatus,25,2.25,2268.8352,7.416666666666666,0.30337078651685395
-22_114__2012,Lutjanus carponotatus,30,1,366.5512,7.416666666666666,0.13483146067415733
-22_114__2012,Lutjanus carponotatus,15,2,154.5929,7.416666666666666,0.26966292134831465
-23_114__2012,Lutjanus carponotatus,15,4,309.1857,7.333333333333333,0.5454545454545455
-23_114__2012,Lutjanus carponotatus,20,1.3333333333333333,665.4373,7.333333333333333,0.18181818181818182
-23_114__2012,Lutjanus carponotatus,25,1,504.1856,7.333333333333333,0.13636363636363638
-23_114__2012,Lutjanus carponotatus,30,1,366.5512,7.333333333333333,0.13636363636363638
-19_148__2013,Lutjanus carponotatus,30,5.5,4032.0633000000003,35.5,0.15492957746478872
-19_148__2013,Lutjanus carponotatus,35,2,1013.2654,35.5,0.056338028169014086
-19_148__2013,Lutjanus carponotatus,25,28,7058.5987000000005,35.5,0.7887323943661971
-14_144__2013,Lutjanus carponotatus,20,2.5,831.7967,35.33333333333333,0.07075471698113209
-14_144__2013,Lutjanus carponotatus,25,20.333333333333332,15377.660899999999,35.33333333333333,0.5754716981132076
-14_144__2013,Lutjanus carponotatus,30,7.5,5498.268,35.33333333333333,0.21226415094339626
-14_144__2013,Lutjanus carponotatus,40,2,2565.1828,35.33333333333333,0.05660377358490567
-14_144__2013,Lutjanus carponotatus,50,2,5017.0781,35.33333333333333,0.05660377358490567
-14_144__2013,Lutjanus carponotatus,35,1,506.6327,35.33333333333333,0.028301886792452834
-12_143__2013,Lutjanus carponotatus,30,4.4,8064.126700000001,16.400000000000002,0.26829268292682923
-12_143__2013,Lutjanus carponotatus,20,2,998.156,16.400000000000002,0.1219512195121951
-12_143__2013,Lutjanus carponotatus,25,1,504.1856,16.400000000000002,0.06097560975609755
-12_143__2013,Lutjanus carponotatus,35,5.666666666666667,8612.7559,16.400000000000002,0.34552845528455284
-12_143__2013,Lutjanus carponotatus,40,2.3333333333333335,4489.07,16.400000000000002,0.14227642276422764
-12_143__2013,Lutjanus carponotatus,50,1,1254.2695,16.400000000000002,0.06097560975609755
-11_142__2013,Lutjanus carponotatus,20,1,166.3593,11.5,0.08695652173913043
-11_142__2013,Lutjanus carponotatus,7.5,1,19.7302,11.5,0.08695652173913043
-11_142__2013,Lutjanus carponotatus,10,3.5,162.2805,11.5,0.30434782608695654
-12_137__2013,Lutjanus carponotatus,12.5,1,44.9771,5,0.2
-12_137__2013,Lutjanus carponotatus,15,2,154.5929,5,0.4
-12_137__2013,Lutjanus carponotatus,20,2,332.7187,5,0.4
-11_137__2013,Lutjanus carponotatus,20,1,166.3593,1,1
-11_142__2013,Lutjanus carponotatus,12.5,5,224.88529999999997,11.5,0.43478260869565216
-11_142__2013,Lutjanus carponotatus,15,1,77.2964,11.5,0.08695652173913043
-20_119__2013,Lutjanus carponotatus,20,1.6666666666666667,831.7965999999999,20.844444444444445,0.07995735607675906
-20_119__2013,Lutjanus carponotatus,25,5.4,6806.5056,20.844444444444445,0.2590618336886994
-20_119__2013,Lutjanus carponotatus,30,3.7777777777777777,12462.741300000002,20.844444444444445,0.1812366737739872
-20_119__2013,Lutjanus carponotatus,35,10,5066.327,20.844444444444445,0.47974413646055436
-20_118__2013,Lutjanus carponotatus,10,1,23.1829,17.333333333333332,0.057692307692307696
-20_118__2013,Lutjanus carponotatus,20,1.5,499.078,17.333333333333332,0.08653846153846155
-20_118__2013,Lutjanus carponotatus,25,4.333333333333333,6554.4128,17.333333333333332,0.25
-20_118__2013,Lutjanus carponotatus,30,6,13195.8439,17.333333333333332,0.3461538461538462
-20_118__2013,Lutjanus carponotatus,35,4.5,4559.6943,17.333333333333332,0.25961538461538464
-20_117__2013,Lutjanus carponotatus,20,4.6,3826.2649,12.26025641025641,0.37519606817944157
-20_117__2013,Lutjanus carponotatus,30,2.076923076923077,9896.8825,12.26025641025641,0.16940290703754055
-20_117__2013,Lutjanus carponotatus,25,3.5833333333333335,10839.9905,12.26025641025641,0.2922722994876085
-21_117__2013,Lutjanus carponotatus,20,1.5,1497.234,17.033333333333335,0.08806262230919765
-21_117__2013,Lutjanus carponotatus,25,3.7,9327.4336,17.033333333333335,0.2172211350293542
-21_117__2013,Lutjanus carponotatus,30,2.8333333333333335,6231.3707,17.033333333333335,0.16634050880626222
-21_117__2013,Lutjanus carponotatus,7.5,1,9.8651,17.033333333333335,0.05870841487279843
-20_117__2013,Lutjanus carponotatus,15,2,154.5929,12.26025641025641,0.1631287252954094
-20_116__2013,Lutjanus carponotatus,15,2,1082.15,20.833333333333332,0.096
-20_116__2013,Lutjanus carponotatus,20,4,3327.1868,20.833333333333332,0.192
-20_116__2013,Lutjanus carponotatus,25,3.8333333333333335,11596.268900000001,20.833333333333332,0.18400000000000002
-20_116__2013,Lutjanus carponotatus,30,3,13195.8434,20.833333333333332,0.14400000000000002
-20_116__2013,Lutjanus carponotatus,35,2,1013.2654,20.833333333333332,0.096
-20_116__2013,Lutjanus carponotatus,10,1.5,69.5488,20.833333333333332,0.07200000000000001
-20_116__2013,Lutjanus carponotatus,12.5,1.5,134.9312,20.833333333333332,0.07200000000000001
-21_116__2013,Lutjanus carponotatus,30,14.363636363636363,57915.0917,32.24458874458875,0.4454588172115191
-21_116__2013,Lutjanus carponotatus,10,1.6666666666666667,115.91460000000001,32.24458874458875,0.051688259381083436
-21_116__2013,Lutjanus carponotatus,25,7,24705.095100000002,32.24458874458875,0.21709068940055043
-21_116__2013,Lutjanus carponotatus,20,1.7142857142857142,1996.3119,32.24458874458875,0.053165066791971534
-20_116__2013,Lutjanus carponotatus,5,3,8.8763,20.833333333333332,0.14400000000000002
-21_115__2013,Lutjanus carponotatus,25,49.5,74871.5628,97.75,0.5063938618925832
-21_116__2013,Lutjanus carponotatus,12.5,1,89.9542,32.24458874458875,0.03101295562865006
-21_116__2013,Lutjanus carponotatus,15,1.5,463.77840000000003,32.24458874458875,0.04651943344297509
-21_115__2013,Lutjanus carponotatus,15,1.25,386.482,97.75,0.01278772378516624
-21_115__2013,Lutjanus carponotatus,20,11.4,9482.4825,97.75,0.11662404092071611
-21_115__2013,Lutjanus carponotatus,30,29.6,54249.5788,97.75,0.3028132992327366
-21_115__2013,Lutjanus carponotatus,12.5,2,359.8166,97.75,0.020460358056265986
-20_115__2013,Lutjanus carponotatus,25,2,504.1856,3,0.6666666666666666
-20_115__2013,Lutjanus carponotatus,30,1,366.5512,3,0.3333333333333333
-21_115__2013,Lutjanus carponotatus,35,3,3039.7961999999998,97.75,0.030690537084398978
-21_115__2013,Lutjanus carponotatus,10,1,23.1829,97.75,0.010230179028132993
-22_114__2013,Lutjanus carponotatus,25,3.142857142857143,5546.0416000000005,5.942857142857143,0.5288461538461539
0_131__2014,Lutjanus carponotatus,20,1,166.3593,3,0.3333333333333333
-1_131__2014,Lutjanus carponotatus,25,1,504.1856,1,1
0_131__2014,Lutjanus carponotatus,40,1,641.2957,3,0.3333333333333333
0_131__2014,Lutjanus carponotatus,35,1,506.6327,3,0.3333333333333333
-22_114__2015,Lutjanus carponotatus,15,1.25,386.4821,8.9,0.14044943820224717
-22_114__2015,Lutjanus carponotatus,25,1.4,1764.6496000000002,8.9,0.15730337078651685
-23_114__2015,Lutjanus carponotatus,25,2.25,2268.8352,11.25,0.2
-23_114__2015,Lutjanus carponotatus,35,1,506.6327,11.25,0.08888888888888889
-23_114__2015,Lutjanus carponotatus,30,2,1466.2049000000002,11.25,0.17777777777777778
-22_114__2015,Lutjanus carponotatus,20,1.25,831.7964999999999,8.9,0.14044943820224717
-23_114__2015,Lutjanus carponotatus,40,1,641.2957,11.25,0.08888888888888889
-22_114__2015,Lutjanus carponotatus,40,1,641.2957,8.9,0.11235955056179775
-22_114__2015,Lutjanus carponotatus,30,2,733.1024,8.9,0.2247191011235955
-22_114__2015,Lutjanus carponotatus,12.5,1,89.9542,8.9,0.11235955056179775
-22_114__2015,Lutjanus carponotatus,35,1,506.6327,8.9,0.11235955056179775
-23_114__2015,Lutjanus carponotatus,15,1,77.2964,11.25,0.08888888888888889
-23_114__2015,Lutjanus carponotatus,20,4,665.4372999999999,11.25,0.35555555555555557
-24_152__2015,Lutjanus carponotatus,25,2.3333333333333335,1764.6496000000002,9,0.2592592592592593
-24_152__2015,Lutjanus carponotatus,30,1.1666666666666667,2565.8584,9,0.12962962962962965
-23_152__2015,Lutjanus carponotatus,30,2.3333333333333335,2565.8584,9.833333333333334,0.23728813559322035
-23_152__2015,Lutjanus carponotatus,7.5,1,9.8651,9.833333333333334,0.10169491525423728
-23_152__2015,Lutjanus carponotatus,35,1,506.6327,9.833333333333334,0.10169491525423728
-23_152__2015,Lutjanus carponotatus,20,1,332.7186,9.833333333333334,0.10169491525423728
-23_152__2015,Lutjanus carponotatus,25,1.5,756.2784,9.833333333333334,0.15254237288135591
-23_152__2015,Lutjanus carponotatus,10,1,23.1829,9.833333333333334,0.10169491525423728
-23_152__2015,Lutjanus carponotatus,12.5,2,89.9541,9.833333333333334,0.20338983050847456
-20_149__2015,Lutjanus carponotatus,25,1,252.0928,3.666666666666667,0.2727272727272727
-20_149__2015,Lutjanus carponotatus,20,1.6666666666666667,831.7967,3.666666666666667,0.45454545454545453
-23_151__2015,Lutjanus carponotatus,25,1,252.0928,9.5,0.10526315789473684
-23_151__2015,Lutjanus carponotatus,30,1.5,1099.6536,9.5,0.15789473684210525
-18_146__2015,Lutjanus carponotatus,15,1.6666666666666667,386.4821,5.666666666666667,0.29411764705882354
-18_146__2015,Lutjanus carponotatus,20,2,998.1561,5.666666666666667,0.3529411764705882
-18_146__2015,Lutjanus carponotatus,25,1,504.1856,5.666666666666667,0.1764705882352941
-19_146__2015,Lutjanus carponotatus,25,1,252.0928,1,1
-18_146__2015,Lutjanus carponotatus,35,1,506.6327,5.666666666666667,0.1764705882352941
-17_146__2015,Lutjanus carponotatus,25,1,504.1856,5,0.2
-23_151__2015,Lutjanus carponotatus,10,1,46.3658,9.5,0.10526315789473684
-23_151__2015,Lutjanus carponotatus,15,2,154.5929,9.5,0.21052631578947367
-23_151__2015,Lutjanus carponotatus,20,4,665.4374,9.5,0.42105263157894735
-15_145__2015,Lutjanus carponotatus,20,2,665.4372999999999,7,0.2857142857142857
-15_145__2015,Lutjanus carponotatus,25,2,1008.3712,7,0.2857142857142857
-15_145__2015,Lutjanus carponotatus,30,3,1099.6536,7,0.42857142857142855
-20_149__2015,Lutjanus carponotatus,15,1,77.2964,3.666666666666667,0.2727272727272727
-17_146__2015,Lutjanus carponotatus,15,1,77.2964,5,0.2
-17_146__2015,Lutjanus carponotatus,30,1,366.5512,5,0.2
-17_146__2015,Lutjanus carponotatus,20,1,166.3593,5,0.2
-17_146__2015,Lutjanus carponotatus,12.5,1,44.9771,5,0.2
-12_143__2015,Lutjanus carponotatus,20,2.6666666666666665,1330.8745999999999,14.466666666666667,0.18433179723502302
-12_143__2015,Lutjanus carponotatus,25,3.1666666666666665,4789.7632,14.466666666666667,0.21889400921658986
-12_143__2015,Lutjanus carponotatus,30,2.8,5131.716899999999,14.466666666666667,0.1935483870967742
-10_144__2015,Lutjanus carponotatus,30,3.125,9163.7803,12.525,0.249500998003992
-12_143__2015,Lutjanus carponotatus,12.5,2.3333333333333335,314.8395,14.466666666666667,0.16129032258064516
-12_143__2015,Lutjanus carponotatus,15,1.5,231.8893,14.466666666666667,0.10368663594470046
-12_143__2015,Lutjanus carponotatus,10,1,23.1829,14.466666666666667,0.06912442396313365
-12_143__2015,Lutjanus carponotatus,7.5,1,9.8651,14.466666666666667,0.06912442396313365
-24_152__2015,Lutjanus carponotatus,12.5,2,89.9541,9,0.2222222222222222
-24_152__2015,Lutjanus carponotatus,20,1,166.3593,9,0.1111111111111111
-24_152__2015,Lutjanus carponotatus,35,1,506.6327,9,0.1111111111111111
-21_117__2013,Lutjanus carponotatus,12.5,6,269.8624,17.033333333333335,0.3522504892367906
-21_117__2013,Lutjanus carponotatus,15,2,154.5928,17.033333333333335,0.11741682974559686
-21_116__2013,Lutjanus carponotatus,5,2,11.8351,32.24458874458875,0.06202591125730012
-21_116__2013,Lutjanus carponotatus,7.5,2,39.4603,32.24458874458875,0.06202591125730012
-21_116__2013,Lutjanus carponotatus,35,1,506.6327,32.24458874458875,0.03101295562865006
-20_149__2016,Lutjanus carponotatus,20,7.2,5988.9363,19.7,0.3654822335025381
-20_149__2016,Lutjanus carponotatus,25,2.5,5041.856,19.7,0.12690355329949238
-20_149__2016,Lutjanus carponotatus,30,8,5864.8195,19.7,0.40609137055837563
-20_149__2016,Lutjanus carponotatus,40,1,641.2957,19.7,0.050761421319796954
-22_114__2016,Lutjanus carponotatus,25,1.25,1260.464,5.25,0.23809523809523808
-22_114__2016,Lutjanus carponotatus,30,1.6666666666666667,1832.7559999999999,5.25,0.3174603174603175
-23_114__2016,Lutjanus carponotatus,30,1.5,1099.6536,3.5,0.42857142857142855
-22_114__2016,Lutjanus carponotatus,12.5,1,89.9542,5.25,0.19047619047619047
-22_114__2016,Lutjanus carponotatus,35,1.3333333333333333,2026.5308,5.25,0.25396825396825395
-23_114__2016,Lutjanus carponotatus,35,2,1013.2654,3.5,0.5714285714285714
-16_146__2016,Lutjanus carponotatus,20,2,665.4374,14.166666666666668,0.1411764705882353
-16_146__2016,Lutjanus carponotatus,30,1.5,1099.6536,14.166666666666668,0.10588235294117646
-24_152__2015,Lutjanus carponotatus,15,1.5,231.8893,9,0.16666666666666666
-10_133__2015,Lutjanus carponotatus,35,1.5,1519.8980999999999,4,0.375
-10_133__2015,Lutjanus carponotatus,40,1,641.2957,4,0.25
-10_133__2015,Lutjanus carponotatus,30,1.5,1099.6536,4,0.375
-11_133__2015,Lutjanus carponotatus,30,2.25,6597.921600000001,8.583333333333334,0.2621359223300971
-11_133__2015,Lutjanus carponotatus,35,1,1013.2654,8.583333333333334,0.11650485436893203
-11_133__2015,Lutjanus carponotatus,25,1.3333333333333333,1008.3712,8.583333333333334,0.1553398058252427
-11_133__2015,Lutjanus carponotatus,20,2,665.4372999999999,8.583333333333334,0.23300970873786406
-11_134__2015,Lutjanus carponotatus,30,1.8333333333333333,4032.0632,1.8333333333333333,1
-11_133__2015,Lutjanus carponotatus,15,2,154.5929,8.583333333333334,0.23300970873786406
-12_136__2015,Lutjanus carponotatus,7.5,1,9.8651,4.5,0.2222222222222222
-12_137__2015,Lutjanus carponotatus,30,2,5864.8193,11.666666666666666,0.17142857142857143
-12_136__2015,Lutjanus carponotatus,25,3.5,1764.6496000000002,4.5,0.7777777777777778
-12_137__2015,Lutjanus carponotatus,25,3.1666666666666665,4789.7632,11.666666666666666,0.2714285714285714
-12_137__2015,Lutjanus carponotatus,12.5,3,269.8624,11.666666666666666,0.2571428571428572
-12_137__2015,Lutjanus carponotatus,20,1.5,998.1559,11.666666666666666,0.1285714285714286
-13_137__2015,Lutjanus carponotatus,25,2.3333333333333335,1764.6496000000002,6.333333333333334,0.3684210526315789
-13_137__2015,Lutjanus carponotatus,30,4,5864.8194,6.333333333333334,0.631578947368421
-14_136__2015,Lutjanus carponotatus,30,2,1466.2048,2,1
-14_137__2015,Lutjanus carponotatus,30,1.5,3298.9609,9.75,0.15384615384615385
-14_137__2015,Lutjanus carponotatus,40,2,1282.5914,9.75,0.20512820512820512
-14_137__2015,Lutjanus carponotatus,20,4,665.4372999999999,9.75,0.41025641025641024
-14_137__2015,Lutjanus carponotatus,25,2.25,2268.8352,9.75,0.23076923076923078
-12_137__2015,Lutjanus carponotatus,35,1,506.6327,11.666666666666666,0.08571428571428572
-12_137__2015,Lutjanus carponotatus,15,1,77.2964,11.666666666666666,0.08571428571428572
