gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-32_116__2016,Othos dentex,40,1,423.7,1,1
-36_138__2017,Othos dentex,50,1,1657.3758,2,0.5
-36_138__2017,Othos dentex,40,1,423.7,2,0.5
-34_115__2019,Othos dentex,30,1,242.178,3,0.3333333333333333
-34_115__2019,Othos dentex,50,1,828.6879,3,0.3333333333333333
-34_115__2019,Othos dentex,25,1,166.5561,3,0.3333333333333333
-36_139__2017,Othos dentex,35,1,334.729,1,1
-32_116__2018,Othos dentex,30,1,242.178,3,0.3333333333333333
-32_116__2018,Othos dentex,35,1,334.729,3,0.3333333333333333
-32_116__2018,Othos dentex,40,1,423.7,3,0.3333333333333333
-32_115__2018,Othos dentex,50,1,828.6879,1,1
-36_137__2014,Othos dentex,30,1,242.178,1,1
-36_138__2018,Othos dentex,35,1,1338.916,3,0.3333333333333333
-36_138__2018,Othos dentex,30,1,242.178,3,0.3333333333333333
-36_138__2018,Othos dentex,50,1,828.6879,3,0.3333333333333333
-36_139__2018,Othos dentex,62.5,1,1607.7323,1,1
-32_116__2019,Othos dentex,35,1,334.729,4,0.25
-32_116__2019,Othos dentex,40,1,423.7,4,0.25
-32_116__2019,Othos dentex,30,2,484.356,4,0.5
-36_138__2019,Othos dentex,35,1.5,1004.1868999999999,4.5,0.3333333333333333
-36_138__2019,Othos dentex,50,1,3314.7516,4.5,0.2222222222222222
-36_138__2019,Othos dentex,62.5,1,3215.4646,4.5,0.2222222222222222
-36_138__2019,Othos dentex,40,1,423.7,4.5,0.2222222222222222
-32_116__2020,Othos dentex,50,1,828.6879,1,1
-36_138__2021,Othos dentex,50,1,1657.3758,4,0.25
-36_138__2021,Othos dentex,35,2,669.458,4,0.5
-36_138__2021,Othos dentex,40,1,1271.1,4,0.25
-32_116__2021,Othos dentex,40,1,423.7,3,0.3333333333333333
-32_116__2021,Othos dentex,30,2,484.356,3,0.6666666666666666
-34_115__2022,Othos dentex,62.5,1,1607.7323,2,0.5
-34_115__2022,Othos dentex,20,1,109.9125,2,0.5
-32_116__2022,Othos dentex,50,1,828.6879,1,1
-34_115__2023,Othos dentex,35,1,334.729,3,0.3333333333333333
-34_115__2023,Othos dentex,20,1,109.9125,3,0.3333333333333333
-34_115__2023,Othos dentex,15,1,51.0693,3,0.3333333333333333
