gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-17_156__2013,Scarus altipinnis,35,2,6840.4248,16.5,0.12121212121212122
-21_154__2013,Scarus altipinnis,35,1,1140.0708,4.333333333333333,0.23076923076923078
-17_156__2013,Scarus altipinnis,40,3,6514.6053,16.5,0.18181818181818182
-17_156__2013,Scarus altipinnis,62.5,2.5,13982.0536,16.5,0.15151515151515152
-17_156__2013,Scarus altipinnis,15,2,169.5902,16.5,0.12121212121212122
-17_156__2013,Scarus altipinnis,25,1,280.9871,16.5,0.06060606060606061
-17_152__2013,Scarus altipinnis,40,1.3333333333333333,2895.3801000000003,5.733333333333333,0.23255813953488372
-17_152__2013,Scarus altipinnis,35,1.4,3990.2478,5.733333333333333,0.2441860465116279
-17_152__2013,Scarus altipinnis,25,1,280.9871,5.733333333333333,0.1744186046511628
-17_156__2013,Scarus altipinnis,20,1,184.392,16.5,0.06060606060606061
-17_156__2013,Scarus altipinnis,30,3,1231.8888,16.5,0.18181818181818182
-17_152__2013,Scarus altipinnis,15,2,169.5903,5.733333333333333,0.3488372093023256
-17_151__2013,Scarus altipinnis,50,1,1428.5709,4.5,0.2222222222222222
-18_151__2013,Scarus altipinnis,35,2.3333333333333335,7980.4956,9.333333333333334,0.25
-17_151__2013,Scarus altipinnis,35,1.5,1710.1062,4.5,0.3333333333333333
-17_151__2013,Scarus altipinnis,40,2,1447.6901,4.5,0.4444444444444444
-18_150__2013,Scarus altipinnis,15,2,169.5903,10,0.2
-18_150__2013,Scarus altipinnis,30,2,821.2592,10,0.2
-18_150__2013,Scarus altipinnis,35,3,8550.530999999999,10,0.3
-18_151__2013,Scarus altipinnis,30,2,821.2592,9.333333333333334,0.21428571428571427
-18_151__2013,Scarus altipinnis,40,2,1447.6901,9.333333333333334,0.21428571428571427
-18_150__2013,Scarus altipinnis,25,2,561.9743,10,0.2
-18_150__2013,Scarus altipinnis,20,1,184.392,10,0.1
-18_148__2013,Scarus altipinnis,35,5,2850.177,6,0.8333333333333334
-18_151__2013,Scarus altipinnis,25,3,842.9613999999999,9.333333333333334,0.3214285714285714
-18_148__2013,Scarus altipinnis,40,1,723.845,6,0.16666666666666666
-17_150__2013,Scarus altipinnis,40,1,2895.38,3,0.3333333333333333
-17_150__2013,Scarus altipinnis,35,1,2280.1416,3,0.3333333333333333
-17_150__2013,Scarus altipinnis,30,1,410.6296,3,0.3333333333333333
-16_148__2013,Scarus altipinnis,35,2.3333333333333335,3990.2478,6.166666666666667,0.3783783783783784
-16_148__2013,Scarus altipinnis,40,1.8333333333333333,7962.2955,6.166666666666667,0.29729729729729726
-17_148__2013,Scarus altipinnis,40,1.5,2171.5351,1.5,1
-16_148__2013,Scarus altipinnis,50,1,1428.5709,6.166666666666667,0.16216216216216214
-14_147__2013,Scarus altipinnis,40,1,723.845,4.333333333333333,0.23076923076923078
-14_147__2013,Scarus altipinnis,35,1.3333333333333333,2280.1416,4.333333333333333,0.3076923076923077
-16_148__2013,Scarus altipinnis,30,1,410.6296,6.166666666666667,0.16216216216216214
-14_147__2013,Scarus altipinnis,30,2,821.2592,4.333333333333333,0.46153846153846156
-12_143__2013,Scarus altipinnis,40,1,723.845,2,0.5
-12_143__2013,Scarus altipinnis,5,1,3.1062,2,0.5
-32_159__2014,Scarus altipinnis,50,1,1428.5709,16.183333333333334,0.06179196704428424
-32_159__2014,Scarus altipinnis,62.5,1,2796.4106,16.183333333333334,0.06179196704428424
-32_159__2014,Scarus altipinnis,30,3.6,7391.3328,16.183333333333334,0.22245108135942326
-32_159__2014,Scarus altipinnis,35,3.5,3990.2478,16.183333333333334,0.21627188465499483
-32_159__2014,Scarus altipinnis,40,1.3333333333333333,2895.3801000000003,16.183333333333334,0.08238928939237898
-32_159__2014,Scarus altipinnis,25,2.75,3090.8585,16.183333333333334,0.16992790937178168
-32_159__2014,Scarus altipinnis,5,1,3.1062,16.183333333333334,0.06179196704428424
-32_159__2014,Scarus altipinnis,15,1,84.7951,16.183333333333334,0.06179196704428424
-32_159__2014,Scarus altipinnis,20,1,184.392,16.183333333333334,0.06179196704428424
-18_119__2013,Scarus altipinnis,10,1,25.0228,1,1
-22_155__2013,Scarus altipinnis,15,1,84.7951,20,0.05
11_167__2014,Scarus altipinnis,2.5,3,1.1568,11,0.2727272727272727
11_167__2014,Scarus altipinnis,5,3,27.9561,11,0.2727272727272727
11_167__2014,Scarus altipinnis,50,1,1428.5709,11,0.09090909090909091
10_170__2014,Scarus altipinnis,50,1.5,4285.7127,7.5,0.2
11_167__2014,Scarus altipinnis,10,3,75.0684,11,0.2727272727272727
11_167__2014,Scarus altipinnis,7.5,1,10.5262,11,0.09090909090909091
10_170__2014,Scarus altipinnis,12.5,1,48.9819,7.5,0.13333333333333333
10_170__2014,Scarus altipinnis,15,4,339.1805,7.5,0.5333333333333333
10_170__2014,Scarus altipinnis,20,1,184.392,7.5,0.13333333333333333
-23_152__2015,Scarus altipinnis,2.5,2,0.7712,2,1
-15_147__2015,Scarus altipinnis,50,1,1428.5709,25.166666666666668,0.03973509933774834
-15_147__2015,Scarus altipinnis,30,4.666666666666667,5748.814200000001,25.166666666666668,0.18543046357615894
-15_147__2015,Scarus altipinnis,35,2.5,5700.354,25.166666666666668,0.09933774834437085
-15_147__2015,Scarus altipinnis,40,17,36916.0951,25.166666666666668,0.6754966887417219
-10_144__2015,Scarus altipinnis,30,1,1231.8888,9.666666666666666,0.10344827586206898
-10_144__2015,Scarus altipinnis,2.5,2,0.7712,9.666666666666666,0.20689655172413796
-10_144__2015,Scarus altipinnis,5,1,3.1062,9.666666666666666,0.10344827586206898
-10_144__2015,Scarus altipinnis,35,2.6666666666666665,4560.2832,9.666666666666666,0.27586206896551724
-10_145__2015,Scarus altipinnis,12.5,2.5,244.9094,37,0.06756756756756757
-10_145__2015,Scarus altipinnis,25,1.5,842.9613999999999,37,0.04054054054054054
-10_145__2015,Scarus altipinnis,40,4,8686.14,37,0.10810810810810811
-10_144__2015,Scarus altipinnis,12.5,1,48.9819,9.666666666666666,0.10344827586206898
-10_144__2015,Scarus altipinnis,40,1,1447.69,9.666666666666666,0.10344827586206898
-10_145__2015,Scarus altipinnis,2.5,1,0.3856,37,0.02702702702702703
-10_145__2015,Scarus altipinnis,5,1,6.2124,37,0.02702702702702703
-10_145__2015,Scarus altipinnis,30,1,410.6296,37,0.02702702702702703
-10_145__2015,Scarus altipinnis,15,3,254.3854,37,0.08108108108108109
-10_145__2015,Scarus altipinnis,20,2,368.784,37,0.05405405405405406
-10_145__2015,Scarus altipinnis,35,15,25651.593200000003,37,0.40540540540540543
-24_152__2015,Scarus altipinnis,30,1,410.6296,1,1
-19_152__2016,Scarus altipinnis,40,1.3333333333333333,2895.3801000000003,10.333333333333334,0.12903225806451613
-19_152__2016,Scarus altipinnis,2.5,1,0.3856,10.333333333333334,0.0967741935483871
-20_149__2016,Scarus altipinnis,7.5,2.5,52.631,9,0.2777777777777778
-20_149__2016,Scarus altipinnis,2.5,1,0.3856,9,0.1111111111111111
-20_149__2016,Scarus altipinnis,10,2.5,125.114,9,0.2777777777777778
-20_149__2016,Scarus altipinnis,15,1,84.7951,9,0.1111111111111111
-20_149__2016,Scarus altipinnis,5,2,6.2125,9,0.2222222222222222
-19_152__2016,Scarus altipinnis,25,2,561.9743,10.333333333333334,0.1935483870967742
-19_152__2016,Scarus altipinnis,35,4,6840.4248,10.333333333333334,0.3870967741935484
-19_152__2016,Scarus altipinnis,30,2,821.2592,10.333333333333334,0.1935483870967742
-15_147__2016,Scarus altipinnis,50,6,8571.426,7,0.8571428571428571
-10_145__2015,Scarus altipinnis,50,6,8571.426,37,0.16216216216216217
-10_144__2015,Scarus altipinnis,7.5,1,10.5262,9.666666666666666,0.10344827586206898
-8_131__2015,Scarus altipinnis,5,2,6.2125,2,1
-32_159__2016,Scarus altipinnis,30,1,410.6296,5.619047619047619,0.17796610169491528
-32_159__2016,Scarus altipinnis,50,1.2857142857142858,12857.1381,5.619047619047619,0.22881355932203393
-32_159__2016,Scarus altipinnis,40,1.3333333333333333,2895.38,5.619047619047619,0.23728813559322035
-32_159__2016,Scarus altipinnis,62.5,1,2796.4106,5.619047619047619,0.17796610169491528
-32_159__2016,Scarus altipinnis,7.5,1,10.5262,5.619047619047619,0.17796610169491528
-15_145__2017,Scarus altipinnis,2.5,1,0.3856,6.333333333333333,0.15789473684210528
-12_144__2016,Scarus altipinnis,40,1,723.845,4,0.25
-15_146__2017,Scarus altipinnis,40,1,723.845,1,1
-12_144__2016,Scarus altipinnis,5,1,6.2124,4,0.25
-16_148__2016,Scarus altipinnis,30,1,410.6296,5.5,0.18181818181818182
-16_148__2016,Scarus altipinnis,50,1.5,4285.7127,5.5,0.2727272727272727
-17_151__2016,Scarus altipinnis,35,1,1710.1062,5,0.2
-17_151__2016,Scarus altipinnis,50,1,1428.5709,5,0.2
-17_151__2016,Scarus altipinnis,25,1,280.9871,5,0.2
-16_148__2016,Scarus altipinnis,62.5,2,5592.8213,5.5,0.36363636363636365
-18_150__2016,Scarus altipinnis,50,2,2857.1418,2,1
-17_151__2016,Scarus altipinnis,40,1,723.845,5,0.2
-17_151__2016,Scarus altipinnis,30,1,410.6296,5,0.2
-17_150__2016,Scarus altipinnis,40,1,723.845,1,1
-16_150__2016,Scarus altipinnis,40,2,2895.3802,2,1
-17_148__2016,Scarus altipinnis,40,1,723.845,5,0.2
-16_148__2016,Scarus altipinnis,40,1,1447.69,5.5,0.18181818181818182
-17_148__2016,Scarus altipinnis,35,2,1140.0708,5,0.4
-17_148__2016,Scarus altipinnis,50,2,2857.1418,5,0.4
-17_149__2017,Scarus altipinnis,50,2,2857.1418,5,0.4
-17_149__2017,Scarus altipinnis,35,1,570.0354,5,0.2
-17_150__2017,Scarus altipinnis,62.5,4,33556.9282,11.5,0.34782608695652173
-17_150__2017,Scarus altipinnis,40,2,2895.3801000000003,11.5,0.17391304347826086
-17_149__2017,Scarus altipinnis,2.5,2,0.7712,5,0.4
-17_150__2017,Scarus altipinnis,50,5.5,31428.5617,11.5,0.4782608695652174
-18_148__2017,Scarus altipinnis,2.5,4,1.5424,7,0.5714285714285714
-18_148__2017,Scarus altipinnis,20,3,553.1759999999999,7,0.42857142857142855
-19_152__2017,Scarus altipinnis,35,1,1140.0708,5,0.2
-19_152__2017,Scarus altipinnis,40,2,1447.6901,5,0.4
-19_152__2017,Scarus altipinnis,30,1,821.2592,5,0.2
-17_152__2017,Scarus altipinnis,2.5,1,0.7712,2,0.5
-14_147__2016,Scarus altipinnis,40,1,723.845,4,0.25
-15_147__2016,Scarus altipinnis,75,1,4862.1646,7,0.14285714285714285
-14_147__2016,Scarus altipinnis,25,1,280.9871,4,0.25
-14_147__2016,Scarus altipinnis,35,2,1140.0708,4,0.5
-14_144__2016,Scarus altipinnis,35,3,1710.1062,5,0.6
-14_144__2016,Scarus altipinnis,40,1,723.845,5,0.2
-14_144__2016,Scarus altipinnis,50,1,1428.5709,5,0.2
-13_144__2016,Scarus altipinnis,2.5,2,2.3136,4,0.5
-12_144__2016,Scarus altipinnis,35,1,570.0354,4,0.25
-12_144__2016,Scarus altipinnis,2.5,1,0.3856,4,0.25
-10_145__2016,Scarus altipinnis,35,1.3333333333333333,2280.1416,8.666666666666666,0.15384615384615385
-10_145__2016,Scarus altipinnis,40,2.3333333333333335,5066.915,8.666666666666666,0.2692307692307693
-10_145__2016,Scarus altipinnis,50,5,7142.855,8.666666666666666,0.576923076923077
-10_144__2016,Scarus altipinnis,2.5,1.5,2.3136,6.833333333333334,0.2195121951219512
-10_144__2016,Scarus altipinnis,5,2.3333333333333335,21.7437,6.833333333333334,0.3414634146341463
-10_144__2016,Scarus altipinnis,35,1,1710.1062,6.833333333333334,0.14634146341463414
-10_144__2016,Scarus altipinnis,40,2,1447.6901,6.833333333333334,0.2926829268292683
-23_156__2017,Scarus altipinnis,50,1.5,4285.7127,4.5,0.3333333333333333
-23_156__2017,Scarus altipinnis,62.5,1,2796.4106,4.5,0.2222222222222222
-22_155__2017,Scarus altipinnis,35,1.6666666666666667,2850.1769999999997,11.666666666666666,0.14285714285714288
-22_155__2017,Scarus altipinnis,2.5,1,0.3856,11.666666666666666,0.08571428571428572
-22_155__2017,Scarus altipinnis,30,1,410.6296,11.666666666666666,0.08571428571428572
-22_155__2017,Scarus altipinnis,25,2,561.9743,11.666666666666666,0.17142857142857143
-22_155__2017,Scarus altipinnis,5,1,3.1062,11.666666666666666,0.08571428571428572
-22_155__2017,Scarus altipinnis,40,5,3619.2253,11.666666666666666,0.4285714285714286
-21_154__2017,Scarus altipinnis,30,1,410.6296,4,0.25
-21_154__2017,Scarus altipinnis,40,2,1447.6901,4,0.5
-21_154__2017,Scarus altipinnis,35,1,1140.0708,4,0.25
-22_154__2017,Scarus altipinnis,40,1.5,4343.07,6.833333333333333,0.21951219512195122
-22_154__2017,Scarus altipinnis,35,2.6666666666666665,4560.2832,6.833333333333333,0.3902439024390244
-22_154__2017,Scarus altipinnis,30,1.6666666666666667,2053.148,6.833333333333333,0.24390243902439027
-22_154__2017,Scarus altipinnis,2.5,1,0.3856,6.833333333333333,0.14634146341463417
-23_156__2017,Scarus altipinnis,35,1,570.0354,4.5,0.2222222222222222
-23_156__2017,Scarus altipinnis,40,1,723.845,4.5,0.2222222222222222
-14_145__2015,Scarus altipinnis,50,1,1428.5709,4,0.25
-12_144__2015,Scarus altipinnis,35,10,5700.354,15.5,0.6451612903225806
-12_144__2015,Scarus altipinnis,40,5.5,7962.295,15.5,0.3548387096774194
-14_145__2015,Scarus altipinnis,40,2,1447.6901,4,0.5
-14_145__2015,Scarus altipinnis,5,1,3.1062,4,0.25
-15_146__2015,Scarus altipinnis,40,1.5,2171.5351,30,0.05
-15_146__2015,Scarus altipinnis,10,10,250.2282,30,0.3333333333333333
-15_146__2015,Scarus altipinnis,12.5,7.5,734.7282,30,0.25
-15_146__2015,Scarus altipinnis,15,5,847.9514,30,0.16666666666666666
-15_146__2015,Scarus altipinnis,20,5,921.96,30,0.16666666666666666
-15_146__2015,Scarus altipinnis,30,1,821.2592,30,0.03333333333333333
-17_146__2016,Scarus altipinnis,30,12.75,20942.1088,108.45,0.11756569847856155
-17_146__2016,Scarus altipinnis,35,16.666666666666668,28501.770200000003,108.45,0.1536806516059628
-17_146__2016,Scarus altipinnis,40,6.2,22439.1953,108.45,0.05716920239741816
-17_146__2016,Scarus altipinnis,50,1.5,4285.7127,108.45,0.013831258644536652
-17_146__2016,Scarus altipinnis,25,13.333333333333334,11239.486799999999,108.45,0.12294452128477025
-17_146__2016,Scarus altipinnis,62.5,2,5592.8213,108.45,0.018441678192715538
-17_146__2016,Scarus altipinnis,15,10,847.9515,108.45,0.09220839096357768
-17_146__2016,Scarus altipinnis,20,35,6453.7197,108.45,0.3227293683725219
-17_146__2016,Scarus altipinnis,2.5,11,4.2416,108.45,0.10142923005993545
-19_147__2016,Scarus altipinnis,20,30,5531.76,57.833333333333336,0.5187319884726225
-19_147__2016,Scarus altipinnis,30,20,16425.184,57.833333333333336,0.34582132564841495
-19_147__2016,Scarus altipinnis,40,1.3333333333333333,2895.3801000000003,57.833333333333336,0.023054755043227664
-19_147__2016,Scarus altipinnis,35,5.5,6270.3894,57.833333333333336,0.09510086455331412
