gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-33_152__2008,Acanthopagrus australis,15,21,1799.1214,138.16666666666669,0.1519903498190591
-33_152__2008,Acanthopagrus australis,20,22.5,4213.4362,138.16666666666669,0.1628468033775633
-33_152__2009,Acanthopagrus australis,10,6.909090909090909,952.9458000000001,168.97587918354048,0.04088803054302384
-33_152__2010,Acanthopagrus australis,25,7,8012.5718,87.89333333333333,0.07964199029126214
-33_152__2008,Acanthopagrus australis,10,1.5,37.6163,138.16666666666669,0.01085645355850422
-33_152__2008,Acanthopagrus australis,12.5,20,493.0852,138.16666666666669,0.1447527141133896
-29_154__2010,Acanthopagrus australis,30,2,838.4988,32,0.0625
-29_154__2010,Acanthopagrus australis,25,3,429.2449,32,0.09375
-29_154__2010,Acanthopagrus australis,12.5,7,172.5799,32,0.21875
-29_154__2010,Acanthopagrus australis,15,13,556.8709,32,0.40625
-29_154__2010,Acanthopagrus australis,20,1,93.6319,32,0.03125
-36_150__2009,Acanthopagrus australis,40,1,370.9144,11,0.09090909090909091
-33_152__2009,Acanthopagrus australis,35,52,15165.052,168.97587918354048,0.30773622987644256
-33_152__2009,Acanthopagrus australis,7.5,5,26.2217,168.97587918354048,0.02959002210350409
-34_151__2009,Acanthopagrus australis,5,2,3.0702,30.06776556776557,0.06651641591033684
-29_154__2010,Acanthopagrus australis,35,3,874.9069,32,0.09375
-29_154__2010,Acanthopagrus australis,40,3,1112.743,32,0.09375
-32_153__2009,Acanthopagrus australis,12.5,1.5,73.9628,35.72420634920635,0.04198833657317412
-32_153__2009,Acanthopagrus australis,35,18,5249.4412,35.72420634920635,0.5038600388780894
-32_153__2010,Acanthopagrus australis,20,17,6366.9706,150.33333333333334,0.11308203991130819
-32_153__2010,Acanthopagrus australis,15,4.333333333333333,556.8707999999999,150.33333333333334,0.02882483370288248
-35_151__2010,Acanthopagrus australis,7.5,1,5.2443,30.355413105413106,0.032943053567657615
-35_151__2010,Acanthopagrus australis,40,1,741.8288,30.355413105413106,0.032943053567657615
-35_151__2008,Acanthopagrus australis,7.5,2,10.4887,14.741666666666667,0.13566986998304126
-35_151__2008,Acanthopagrus australis,10,3,37.6163,14.741666666666667,0.2035048049745619
-32_153__2010,Acanthopagrus australis,12.5,1,49.3086,150.33333333333334,0.0066518847006651885
-32_153__2010,Acanthopagrus australis,25,99,14165.0825,150.33333333333334,0.6585365853658536
-32_153__2010,Acanthopagrus australis,30,29,6079.1163,150.33333333333334,0.19290465631929046
-34_151__2010,Acanthopagrus australis,35,2,1749.8137,107.45063025210084,0.018613199339153216
-34_151__2010,Acanthopagrus australis,5,1,1.5351,107.45063025210084,0.009306599669576608
-35_151__2009,Acanthopagrus australis,15,2,171.3448,10.519444444444444,0.19012410879324004
-36_150__2010,Acanthopagrus australis,25,5,2861.6327,12.057142857142857,0.4146919431279621
-36_150__2011,Acanthopagrus australis,30,2,838.4988,3,0.6666666666666666
-33_152__2010,Acanthopagrus australis,30,8,1676.9976,87.89333333333333,0.09101941747572816
-33_152__2011,Acanthopagrus australis,12.5,30.68,18909.8189,122.1189751170239,0.2512304084651876
-33_152__2011,Acanthopagrus australis,15,28.097560975609756,49347.3291,122.1189751170239,0.23008349806968564
-33_152__2011,Acanthopagrus australis,20,18.03030303030303,55710.9909,122.1189751170239,0.14764538445417671
-33_152__2011,Acanthopagrus australis,10,29.11111111111111,3285.1556,122.1189751170239,0.23838319215514692
-33_152__2011,Acanthopagrus australis,25,14.2,20317.592399999998,122.1189751170239,0.11628004563903731
-35_151__2011,Acanthopagrus australis,15,3.769230769230769,2098.9746999999998,15.524912587412587,0.24278595760254498
-35_151__2011,Acanthopagrus australis,20,2.6875,4026.1721000000002,15.524912587412587,0.1731088651783452
-35_151__2011,Acanthopagrus australis,25,2.3181818181818183,7297.1628,15.524912587412587,0.14932012049210328
-35_151__2011,Acanthopagrus australis,30,2,5030.9927,15.524912587412587,0.12882520199318714
-35_151__2011,Acanthopagrus australis,40,1,370.9144,15.524912587412587,0.06441260099659357
-35_151__2011,Acanthopagrus australis,12.5,2.75,271.1969,15.524912587412587,0.1771346527406323
-35_151__2011,Acanthopagrus australis,35,1,291.6356,15.524912587412587,0.06441260099659357
-34_151__2011,Acanthopagrus australis,25,1.25,715.4081,30.02777777777778,0.041628122109158186
-34_151__2011,Acanthopagrus australis,20,4.777777777777778,4026.1722,30.02777777777778,0.15911193339500462
-34_151__2011,Acanthopagrus australis,10,8.666666666666666,652.0156000000001,30.02777777777778,0.2886216466234967
-34_151__2011,Acanthopagrus australis,15,7.333333333333333,4711.9841,30.02777777777778,0.244218316373728
-34_151__2011,Acanthopagrus australis,7.5,2.5,26.2216,30.02777777777778,0.08325624421831637
-34_151__2011,Acanthopagrus australis,12.5,5.5,542.3937999999999,30.02777777777778,0.18316373728029603
-36_150__2011,Acanthopagrus australis,35,1,583.2712,3,0.3333333333333333
-32_153__2011,Acanthopagrus australis,25,1,143.0816,1,1
-36_150__2008,Acanthopagrus australis,40,1,370.9144,7.5,0.13333333333333333
-34_151__2012,Acanthopagrus australis,15,4.444444444444445,1713.4488000000001,27.23611111111111,0.1631820499745028
-34_151__2012,Acanthopagrus australis,20,2.625,1966.2701,27.23611111111111,0.09637939826619073
-34_151__2012,Acanthopagrus australis,12.5,8,986.1705999999999,27.23611111111111,0.29372768995410503
-34_151__2012,Acanthopagrus australis,10,4.5,225.6978,27.23611111111111,0.16522182559918408
-34_151__2012,Acanthopagrus australis,25,6.666666666666667,2861.6329,27.23611111111111,0.2447730749617542
-34_151__2012,Acanthopagrus australis,7.5,1,5.2443,27.23611111111111,0.03671596124426313
-28_153__2010,Acanthopagrus australis,20,7.5,2808.9577000000004,32.666666666666664,0.22959183673469388
-28_153__2010,Acanthopagrus australis,25,13.5,3863.2042,32.666666666666664,0.413265306122449
-28_153__2010,Acanthopagrus australis,15,5.666666666666667,728.2157,32.666666666666664,0.17346938775510207
-23_151__2010,Acanthopagrus australis,15,1.6666666666666667,214.18099999999998,15.666666666666666,0.10638297872340427
-23_151__2010,Acanthopagrus australis,25,1,143.0816,15.666666666666666,0.06382978723404256
-23_151__2010,Acanthopagrus australis,10,5,62.6938,15.666666666666666,0.3191489361702128
-23_151__2010,Acanthopagrus australis,12.5,6,295.8511,15.666666666666666,0.3829787234042553
-23_151__2010,Acanthopagrus australis,20,2,187.2638,15.666666666666666,0.12765957446808512
-28_153__2010,Acanthopagrus australis,12.5,5,246.5426,32.666666666666664,0.15306122448979592
-28_153__2010,Acanthopagrus australis,30,1,209.6247,32.666666666666664,0.030612244897959186
-27_154__2010,Acanthopagrus australis,25,3,858.4898,6.666666666666666,0.45000000000000007
-27_154__2010,Acanthopagrus australis,20,3.6666666666666665,1029.9511,6.666666666666666,0.55
-27_153__2010,Acanthopagrus australis,15,11,942.3969000000001,23,0.4782608695652174
-27_153__2010,Acanthopagrus australis,12.5,2,49.3085,23,0.08695652173913043
-27_153__2010,Acanthopagrus australis,20,10,936.3192,23,0.43478260869565216
-25_152__2010,Acanthopagrus australis,15,1,42.8362,1,1
-38_145__2014,Acanthopagrus australis,30,1,209.6247,2,0.5
-38_145__2014,Acanthopagrus australis,35,1,291.6356,2,0.5
-36_150__2005,Acanthopagrus australis,12.5,2,49.3086,4,0.5
-36_150__2005,Acanthopagrus australis,20,1,187.2638,4,0.25
-36_150__2005,Acanthopagrus australis,25,1,143.0816,4,0.25
-35_151__2000,Acanthopagrus australis,25,1.5,429.24480000000005,1.5,1
-35_151__2003,Acanthopagrus australis,25,2.6363636363636362,4149.3672,43.21969696969697,0.06099912357581069
-35_151__2003,Acanthopagrus australis,30,7.083333333333333,17818.098899999997,43.21969696969697,0.16389132340052584
-35_151__2004,Acanthopagrus australis,30,1.7692307692307692,4821.368,18.835897435897436,0.09392866866321807
-35_151__2005,Acanthopagrus australis,20,2.857142857142857,1872.6383,25.704761904761906,0.11115227862171174
-35_151__2004,Acanthopagrus australis,25,2.066666666666667,4435.5303,18.835897435897436,0.10971957527906344
-35_151__1996,Acanthopagrus australis,25,3.5,5007.8571,21.375,0.16374269005847952
-35_151__1996,Acanthopagrus australis,30,3,8175.3632,21.375,0.14035087719298245
-35_151__2005,Acanthopagrus australis,25,7.3,10444.9594,25.704761904761906,0.2839940718784735
-35_151__2006,Acanthopagrus australis,30,1.8333333333333333,2305.8716999999997,288.9,0.00634590977270105
-35_151__2006,Acanthopagrus australis,15,3.4,728.2157,288.9,0.011768778123918312
-35_151__2006,Acanthopagrus australis,25,3,4292.4488,288.9,0.010384215991692628
-35_151__2006,Acanthopagrus australis,12.5,2.6666666666666665,197.2343,288.9,0.009230414214837892
-35_151__1996,Acanthopagrus australis,35,2.375,5541.0766,21.375,0.1111111111111111
-35_151__2005,Acanthopagrus australis,35,1.3333333333333333,1166.5424,25.704761904761906,0.05187106335679881
-35_151__2005,Acanthopagrus australis,15,10.5,899.5607,25.704761904761906,0.4084846239347906
-35_151__2006,Acanthopagrus australis,20,7,4587.963900000001,288.9,0.024229837313949464
-35_151__2001,Acanthopagrus australis,30,4.363636363636363,10061.9854,30.393939393939394,0.1435692921236291
-35_151__2001,Acanthopagrus australis,7.5,18,94.398,30.393939393939394,0.5922233300099701
-35_151__2001,Acanthopagrus australis,10,1,12.5388,30.393939393939394,0.03290129611166501
-35_151__2001,Acanthopagrus australis,25,3.3636363636363638,5294.0202,30.393939393939394,0.11066799601196411
-35_151__2004,Acanthopagrus australis,35,1,583.2712,18.835897435897436,0.053090117070514566
-35_151__2005,Acanthopagrus australis,30,2.7142857142857144,3982.8693,25.704761904761906,0.10559466469062616
-35_151__1996,Acanthopagrus australis,20,3,1966.27,21.375,0.14035087719298245
-35_151__1996,Acanthopagrus australis,40,8.5,6305.544099999999,21.375,0.39766081871345027
-35_151__2004,Acanthopagrus australis,20,4,749.0554,18.835897435897436,0.21236046828205826
-35_151__2005,Acanthopagrus australis,12.5,1,49.3086,25.704761904761906,0.038903297517599106
-35_151__2004,Acanthopagrus australis,12.5,8,197.2341,18.835897435897436,0.4247209365641165
-35_151__1996,Acanthopagrus australis,15,1,42.8362,21.375,0.04678362573099415
-35_151__2001,Acanthopagrus australis,15,1,42.8362,30.393939393939394,0.03290129611166501
-35_151__2001,Acanthopagrus australis,20,2.6666666666666665,749.0552,30.393939393939394,0.08773678963110668
-35_151__2003,Acanthopagrus australis,35,1,291.6356,43.21969696969697,0.0231375985977213
-35_151__2006,Acanthopagrus australis,35,1,291.6356,288.9,0.0034614053305642095
-35_151__2003,Acanthopagrus australis,20,11.5,2153.5342,43.21969696969697,0.2660823838737949
-35_151__2004,Acanthopagrus australis,15,2,171.3448,18.835897435897436,0.10618023414102913
-35_151__2007,Acanthopagrus australis,30,1.25,1048.1235,5.285714285714286,0.23648648648648649
-35_151__2007,Acanthopagrus australis,20,1.75,655.4233,5.285714285714286,0.3310810810810811
-35_151__2007,Acanthopagrus australis,25,1.2857142857142858,1287.7344,5.285714285714286,0.24324324324324326
-35_151__2007,Acanthopagrus australis,35,1,291.6356,5.285714285714286,0.1891891891891892
-35_151__2006,Acanthopagrus australis,7.5,270,1415.9699999999998,288.9,0.9345794392523366
-35_151__2003,Acanthopagrus australis,15,20,856.7245,43.21969696969697,0.46275197195442597
-35_151__2003,Acanthopagrus australis,12.5,1,24.6543,43.21969696969697,0.0231375985977213
-35_151__2008,Acanthopagrus australis,12.5,1,24.6543,14.741666666666667,0.06783493499152063
-36_150__2012,Acanthopagrus australis,25,1.4,1001.5714,7.233333333333333,0.1935483870967742
-36_150__2012,Acanthopagrus australis,30,2.8333333333333335,3563.6198,7.233333333333333,0.391705069124424
-36_150__2012,Acanthopagrus australis,35,2,2916.3562,7.233333333333333,0.2764976958525346
-36_150__2012,Acanthopagrus australis,40,1,370.9144,7.233333333333333,0.1382488479262673
-33_152__2011,Acanthopagrus australis,30,2,419.2494,122.1189751170239,0.016377471216765818
-33_152__2012,Acanthopagrus australis,15,16.689655172413794,20732.731499999998,52.836797221083856,0.3158718175626663
-33_152__2012,Acanthopagrus australis,20,8.32258064516129,24157.0348,52.836797221083856,0.15751485863795447
-33_152__2012,Acanthopagrus australis,25,8.333333333333334,14308.1639,52.836797221083856,0.15771836620725418
-33_152__2012,Acanthopagrus australis,30,6.333333333333333,3982.869,52.836797221083856,0.11986595831751316
-33_151__2012,Acanthopagrus australis,12.5,40.5,1996.9952999999998,40.5,1
-33_152__2012,Acanthopagrus australis,10,2,50.155,52.836797221083856,0.037852407889741
-33_152__2012,Acanthopagrus australis,12.5,11.157894736842104,5226.7038,52.836797221083856,0.21117659138487083
-30_153__2012,Acanthopagrus australis,20,5,468.1596,7,0.7142857142857143
-30_153__2012,Acanthopagrus australis,12.5,2,49.3085,7,0.2857142857142857
-30_153__2011,Acanthopagrus australis,15,2.5,214.18099999999998,13.5,0.18518518518518517
-30_153__2011,Acanthopagrus australis,20,2,374.5277,13.5,0.14814814814814814
-30_153__2011,Acanthopagrus australis,25,4,1144.6531,13.5,0.2962962962962963
-30_153__2011,Acanthopagrus australis,0,2,NA,13.5,0.14814814814814814
-30_153__2011,Acanthopagrus australis,12.5,3,73.9628,13.5,0.2222222222222222
-35_151__2017,Acanthopagrus australis,25,2.6666666666666665,1144.6529,9,0.2962962962962963
-35_151__2017,Acanthopagrus australis,20,1.3333333333333333,374.5276,9,0.14814814814814814
-35_151__2017,Acanthopagrus australis,30,1,628.8741,9,0.1111111111111111
-35_151__2012,Acanthopagrus australis,30,2.8,5869.4915,36.463377192982456,0.07678937650731026
-35_151__2012,Acanthopagrus australis,20,10.8125,16198.3219,36.463377192982456,0.2965304048161758
-35_151__2012,Acanthopagrus australis,25,2.6842105263157894,7297.1632,36.463377192982456,0.07361387597505308
-35_151__2012,Acanthopagrus australis,15,14.5,4969.0017,36.463377192982456,0.39765927119857103
-35_151__2012,Acanthopagrus australis,35,1.6666666666666667,1458.178,36.463377192982456,0.0457079622067323
-35_151__2012,Acanthopagrus australis,12.5,1,24.6543,36.463377192982456,0.02742477732403938
-35_151__2017,Acanthopagrus australis,35,2,583.2712,9,0.2222222222222222
-35_151__2017,Acanthopagrus australis,40,2,741.8288,9,0.2222222222222222
-35_151__2012,Acanthopagrus australis,40,3,1112.7431000000001,36.463377192982456,0.08227433197211814
-36_150__2017,Acanthopagrus australis,20,1.3333333333333333,374.5276,11.833333333333334,0.11267605633802816
-36_150__2017,Acanthopagrus australis,12.5,2,98.6171,11.833333333333334,0.16901408450704225
-36_150__2017,Acanthopagrus australis,15,2,171.3448,11.833333333333334,0.16901408450704225
-36_150__2017,Acanthopagrus australis,25,2.5,1430.8162,11.833333333333334,0.2112676056338028
-36_150__2017,Acanthopagrus australis,30,2,838.4988,11.833333333333334,0.16901408450704225
-36_150__2017,Acanthopagrus australis,35,2,583.2712,11.833333333333334,0.16901408450704225
-33_152__2013,Acanthopagrus australis,12.5,13.5,3993.9905000000003,52.448412698412696,0.25739577816448517
-33_152__2013,Acanthopagrus australis,20,9.5,32022.116,52.448412698412696,0.1811303624120451
-33_152__2013,Acanthopagrus australis,25,8.035714285714286,32193.3687,52.448412698412696,0.15321177271695546
-33_152__2013,Acanthopagrus australis,10,7.285714285714286,639.4769,52.448412698412696,0.13891200726337294
-33_152__2013,Acanthopagrus australis,15,8.555555555555555,9895.1672,52.448412698412696,0.16312325035938566
-33_152__2013,Acanthopagrus australis,30,3.5714285714285716,10481.2345,52.448412698412696,0.06809412120753576
-34_151__2013,Acanthopagrus australis,12.5,3,221.88830000000002,51.666666666666664,0.05806451612903226
-34_151__2013,Acanthopagrus australis,25,3.6666666666666665,1573.8979,51.666666666666664,0.07096774193548387
-33_152__2013,Acanthopagrus australis,35,2,1749.8137000000002,52.448412698412696,0.03813270787622002
-36_150__2013,Acanthopagrus australis,35,2.75,3207.9917,11.75,0.23404255319148937
-36_150__2013,Acanthopagrus australis,30,4,3353.9951,11.75,0.3404255319148936
-36_150__2013,Acanthopagrus australis,20,1,93.6319,11.75,0.0851063829787234
-36_150__2013,Acanthopagrus australis,25,4,1144.6531,11.75,0.3404255319148936
-34_151__2013,Acanthopagrus australis,15,3,257.0173,51.666666666666664,0.05806451612903226
-34_151__2013,Acanthopagrus australis,20,3.5,655.4234,51.666666666666664,0.06774193548387097
-34_151__2013,Acanthopagrus australis,30,6,1257.7481,51.666666666666664,0.11612903225806452
-34_151__2013,Acanthopagrus australis,35,1.5,874.9068,51.666666666666664,0.02903225806451613
-35_151__2013,Acanthopagrus australis,20,4.5,5056.123500000001,22.244444444444444,0.2022977022977023
-35_151__2013,Acanthopagrus australis,25,3.7777777777777777,4864.7755,22.244444444444444,0.16983016983016982
-35_151__2013,Acanthopagrus australis,40,2,1483.6574,22.244444444444444,0.08991008991008992
-35_151__2013,Acanthopagrus australis,15,3.1666666666666665,813.8882,22.244444444444444,0.14235764235764237
-35_151__2013,Acanthopagrus australis,30,2.8,2934.7455999999997,22.244444444444444,0.12587412587412586
-35_151__2013,Acanthopagrus australis,35,2,1166.5425,22.244444444444444,0.08991008991008992
-35_151__2013,Acanthopagrus australis,12.5,3,73.9628,22.244444444444444,0.13486513486513488
-35_151__2013,Acanthopagrus australis,10,1,12.5388,22.244444444444444,0.04495504495504496
-34_151__2014,Acanthopagrus australis,10,3.3333333333333335,125.3877,16.566666666666666,0.2012072434607646
-34_151__2014,Acanthopagrus australis,12.5,4,295.85110000000003,16.566666666666666,0.2414486921529175
-33_152__2014,Acanthopagrus australis,12.5,8.6,1060.1334,67.84107142857142,0.1267668658366455
-33_152__2014,Acanthopagrus australis,15,12.5,9638.15,67.84107142857142,0.1842541654602406
-33_152__2014,Acanthopagrus australis,20,19.8125,29681.318,67.84107142857142,0.29204285225448134
-33_152__2014,Acanthopagrus australis,25,11.928571428571429,23894.6338,67.84107142857142,0.1758311178963439
-33_152__2015,Acanthopagrus australis,12.5,11.294117647058824,4733.618399999999,63.17063586568231,0.17878746180540503
-33_152__2015,Acanthopagrus australis,15,15,13493.41,63.17063586568231,0.23745209771030354
-33_152__2015,Acanthopagrus australis,20,19.68421052631579,35018.3379,63.17063586568231,0.31160380541632815
-34_151__2013,Acanthopagrus australis,7.5,31,162.5743,51.666666666666664,0.6
-35_151__2014,Acanthopagrus australis,25,1,143.0816,4,0.25
-35_151__2014,Acanthopagrus australis,20,1,93.6319,4,0.25
-35_151__2014,Acanthopagrus australis,35,1,583.2712,4,0.25
-35_151__2014,Acanthopagrus australis,30,1,419.2494,4,0.25
-34_151__2015,Acanthopagrus australis,12.5,4.8,591.7022000000001,38.611147186147186,0.12431643061157562
-34_151__2015,Acanthopagrus australis,20,5.090909090909091,5243.3874000000005,38.611147186147186,0.1318507597395499
-35_151__2015,Acanthopagrus australis,20,2,1123.5829,144.66666666666669,0.013824884792626725
-35_151__2015,Acanthopagrus australis,10,20,250.7752,144.66666666666669,0.13824884792626727
-35_151__2015,Acanthopagrus australis,12.5,15,739.6279,144.66666666666669,0.10368663594470044
-35_151__2015,Acanthopagrus australis,25,100.66666666666667,43210.6552,144.66666666666669,0.695852534562212
-34_151__2015,Acanthopagrus australis,15,3.625,1242.2503,38.611147186147186,0.09388480436811701
-34_151__2015,Acanthopagrus australis,25,3.3333333333333335,2861.6327,38.611147186147186,0.08633085459137196
-34_151__2015,Acanthopagrus australis,30,3.4285714285714284,5030.9927,38.611147186147186,0.08879745043683973
-34_151__2015,Acanthopagrus australis,10,4.333333333333333,163.00390000000002,38.611147186147186,0.11223011096878355
-33_152__2015,Acanthopagrus australis,25,7.6923076923076925,14308.1638,63.17063586568231,0.12177030651810437
-33_152__2015,Acanthopagrus australis,30,5.5,2305.8716,63.17063586568231,0.08706576916044463
-33_152__2015,Acanthopagrus australis,35,3,874.9069,63.17063586568231,0.04749041954206071
-36_150__2015,Acanthopagrus australis,30,2,1257.7482,4,0.5
-36_150__2015,Acanthopagrus australis,35,2,1749.8137,4,0.5
-36_150__2014,Acanthopagrus australis,25,4,572.3265,17,0.23529411764705882
-33_152__2014,Acanthopagrus australis,0,1,NA,67.84107142857142,0.014740333236819248
-36_150__2014,Acanthopagrus australis,20,3,280.8958,17,0.17647058823529413
-36_150__2014,Acanthopagrus australis,30,3,628.8741,17,0.17647058823529413
-36_150__2014,Acanthopagrus australis,35,5,1458.1781,17,0.29411764705882354
-36_150__2014,Acanthopagrus australis,40,2,741.8287,17,0.11764705882352941
-33_152__2015,Acanthopagrus australis,10,1,12.5388,63.17063586568231,0.01583013984735357
-34_151__2015,Acanthopagrus australis,35,9,5249.4412,38.611147186147186,0.2330933073967043
-34_151__2015,Acanthopagrus australis,40,5,1854.5718,38.611147186147186,0.12949628188705795
-33_152__2016,Acanthopagrus australis,15,21.275862068965516,26429.950100000002,101.01416420800295,0.21062256205135155
-33_152__2016,Acanthopagrus australis,20,22.823529411764707,72658.36720000001,101.01416420800295,0.22594385243605755
-33_152__2016,Acanthopagrus australis,25,8,26327.0213,101.01416420800295,0.0791968142559377
-35_151__2015,Acanthopagrus australis,15,3,385.526,144.66666666666669,0.02073732718894009
