gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-37_150__2008,Nemadactylus douglasii,50,1,3907.5416999999998,7.7023809523809526,0.12982998454404945
-37_150__2008,Nemadactylus douglasii,30,1.25,1848.8609999999999,7.7023809523809526,0.16228748068006182
-37_150__2008,Nemadactylus douglasii,40,1.2857142857142858,5899.6457,7.7023809523809526,0.16692426584234932
-35_151__2010,Nemadactylus douglasii,20,2,1976.7049,10.5,0.19047619047619047
-35_151__2010,Nemadactylus douglasii,25,1.5,3024.8902,10.5,0.14285714285714285
-35_151__2010,Nemadactylus douglasii,15,1.5,225.5009,10.5,0.14285714285714285
-35_151__2008,Nemadactylus douglasii,35,1.5,6000.2632,4.666666666666667,0.3214285714285714
-35_151__2010,Nemadactylus douglasii,12.5,1,86.3666,10.5,0.09523809523809523
-35_151__2010,Nemadactylus douglasii,40,2,1311.0323,10.5,0.19047619047619047
-34_151__2010,Nemadactylus douglasii,30,1,369.7722,1,1
-36_150__2010,Nemadactylus douglasii,35,1,514.9982,3,0.3333333333333333
-36_150__2011,Nemadactylus douglasii,50,1.6666666666666667,6512.5695,13.666666666666666,0.12195121951219513
-36_150__2011,Nemadactylus douglasii,62.5,1,2566.781,13.666666666666666,0.07317073170731708
-37_150__2011,Nemadactylus douglasii,35,2,1029.9963,5,0.4
-37_150__2011,Nemadactylus douglasii,40,2,1311.0323,5,0.4
-37_150__2011,Nemadactylus douglasii,50,1,1302.5139,5,0.2
-35_151__2011,Nemadactylus douglasii,25,1.75,3529.0384,18.97222222222222,0.09224011713030747
-35_151__2011,Nemadactylus douglasii,20,1.5555555555555556,2306.1556,18.97222222222222,0.08199121522693997
-35_151__2011,Nemadactylus douglasii,30,1.6666666666666667,1848.8611,18.97222222222222,0.08784773060029283
-35_151__2011,Nemadactylus douglasii,12.5,1,43.1833,18.97222222222222,0.0527086383601757
-35_151__2011,Nemadactylus douglasii,15,3,225.5009,18.97222222222222,0.1581259150805271
-35_151__2011,Nemadactylus douglasii,40,6,3933.0969999999998,18.97222222222222,0.3162518301610542
-35_151__2011,Nemadactylus douglasii,50,3,3907.5416999999998,18.97222222222222,0.1581259150805271
-35_151__2011,Nemadactylus douglasii,35,1,514.9982,18.97222222222222,0.0527086383601757
-36_150__2011,Nemadactylus douglasii,25,2,1512.445,13.666666666666666,0.14634146341463417
-36_150__2011,Nemadactylus douglasii,35,1,514.9982,13.666666666666666,0.07317073170731708
-36_150__2011,Nemadactylus douglasii,40,2,1311.0323,13.666666666666666,0.14634146341463417
-36_150__2011,Nemadactylus douglasii,30,5,1848.8611,13.666666666666666,0.36585365853658536
-38_149__2009,Nemadactylus douglasii,35,1,514.9982,8.666666666666666,0.11538461538461539
-38_149__2009,Nemadactylus douglasii,20,1.6666666666666667,823.627,8.666666666666666,0.19230769230769232
-38_149__2009,Nemadactylus douglasii,25,2,1008.2967,8.666666666666666,0.23076923076923078
-38_149__2009,Nemadactylus douglasii,12.5,2,86.3666,8.666666666666666,0.23076923076923078
-38_149__2009,Nemadactylus douglasii,15,1,75.167,8.666666666666666,0.11538461538461539
-38_149__2009,Nemadactylus douglasii,30,1,739.5444,8.666666666666666,0.11538461538461539
-38_149__2008,Nemadactylus douglasii,25,1,504.1484,2,0.5
-38_149__2010,Nemadactylus douglasii,30,1.2,2218.6332,5.033333333333333,0.23841059602649006
-38_149__2010,Nemadactylus douglasii,25,1.5,1512.4451,5.033333333333333,0.2980132450331126
-38_149__2008,Nemadactylus douglasii,30,1,369.7722,2,0.5
-38_149__2010,Nemadactylus douglasii,20,1.3333333333333333,658.9016,5.033333333333333,0.2649006622516556
-38_149__2010,Nemadactylus douglasii,15,1,75.167,5.033333333333333,0.19867549668874174
-38_149__2011,Nemadactylus douglasii,20,2,1317.8032,12,0.16666666666666666
-38_149__2011,Nemadactylus douglasii,30,2.5,1848.8611,12,0.20833333333333334
-38_149__2011,Nemadactylus douglasii,35,2.5,5149.9816,12,0.20833333333333334
-38_149__2011,Nemadactylus douglasii,25,2,1512.445,12,0.16666666666666666
-38_150__2011,Nemadactylus douglasii,25,2,504.1484,5,0.4
-38_150__2011,Nemadactylus douglasii,35,1,1544.9946,5,0.2
-38_150__2011,Nemadactylus douglasii,40,1,655.5162,5,0.2
-38_150__2011,Nemadactylus douglasii,30,1,369.7722,5,0.2
-34_151__2012,Nemadactylus douglasii,35,1,514.9982,2,0.5
-34_151__2012,Nemadactylus douglasii,30,1,739.5444,2,0.5
-35_175__2008,Nemadactylus douglasii,40,1,3528.567,3,0.3333333333333333
-35_175__2008,Nemadactylus douglasii,35,1,2742.6326,3,0.3333333333333333
-35_175__2008,Nemadactylus douglasii,50,1,7228.359,3,0.3333333333333333
-35_175__2009,Nemadactylus douglasii,25,1,1300.5037,4,0.25
-35_175__2009,Nemadactylus douglasii,50,2,57826.87,4,0.5
-35_175__2009,Nemadactylus douglasii,40,1,3528.567,4,0.25
-38_150__2010,Nemadactylus douglasii,35,1,514.9982,1,1
-38_145__2014,Nemadactylus douglasii,62.5,1,2566.781,1,1
-39_146__2002,Nemadactylus douglasii,50,1,1302.5139,1,1
-39_146__2005,Nemadactylus douglasii,35,1,514.9982,1,1
-36_150__2006,Nemadactylus douglasii,30,1,1940.4713,5,0.2
-36_150__2006,Nemadactylus douglasii,20,1,4169.737,5,0.2
-36_150__2006,Nemadactylus douglasii,35,1,8227.897799999999,5,0.2
-36_150__2005,Nemadactylus douglasii,25,2.5,13005.0367,9.083333333333334,0.2752293577981651
-36_150__2005,Nemadactylus douglasii,30,1.6,15523.770499999999,9.083333333333334,0.1761467889908257
-36_150__2005,Nemadactylus douglasii,15,1.4,2572.5973,9.083333333333334,0.15412844036697246
-36_150__2005,Nemadactylus douglasii,20,1.3333333333333333,3335.7896,9.083333333333334,0.14678899082568805
-36_150__2005,Nemadactylus douglasii,35,1.25,13713.1628,9.083333333333334,0.13761467889908255
-36_150__2005,Nemadactylus douglasii,12.5,1,206.0029,9.083333333333334,0.11009174311926605
-36_150__2006,Nemadactylus douglasii,25,1,3901.5110999999997,5,0.2
-36_150__2006,Nemadactylus douglasii,40,1,7057.134,5,0.2
-35_151__2003,Nemadactylus douglasii,35,1,10970.5304,3,0.3333333333333333
-35_151__2004,Nemadactylus douglasii,25,1.8,11704.5332,3.8,0.4736842105263158
-35_151__2006,Nemadactylus douglasii,25,1.4444444444444444,16906.5479,13.694444444444445,0.10547667342799188
-35_151__2006,Nemadactylus douglasii,20,1,3335.7896,13.694444444444445,0.07302231237322515
-35_151__2003,Nemadactylus douglasii,25,1,2601.0074,3,0.3333333333333333
-35_151__2005,Nemadactylus douglasii,20,1,4169.737,7.333333333333333,0.13636363636363638
-35_151__2005,Nemadactylus douglasii,25,1,3901.5110999999997,7.333333333333333,0.13636363636363638
-35_151__2006,Nemadactylus douglasii,30,2.25,17464.2419,13.694444444444445,0.16430020283975658
-35_151__2006,Nemadactylus douglasii,35,3,8227.8976,13.694444444444445,0.21906693711967545
-35_151__2006,Nemadactylus douglasii,50,1,7228.359,13.694444444444445,0.07302231237322515
-35_151__2006,Nemadactylus douglasii,15,1,367.5139,13.694444444444445,0.07302231237322515
-35_151__1996,Nemadactylus douglasii,35,1.5,8227.897799999999,8,0.1875
-35_151__2004,Nemadactylus douglasii,30,1,7761.8852,3.8,0.2631578947368421
-35_151__2004,Nemadactylus douglasii,20,1,833.9474,3.8,0.2631578947368421
-35_151__2005,Nemadactylus douglasii,30,1.3333333333333333,7761.8852,7.333333333333333,0.18181818181818182
-35_151__2005,Nemadactylus douglasii,35,3,8227.8976,7.333333333333333,0.4090909090909091
-35_151__2000,Nemadactylus douglasii,30,1,1940.4713,4,0.25
-35_151__2000,Nemadactylus douglasii,20,1,833.9474,4,0.25
-35_151__2000,Nemadactylus douglasii,35,2,5485.265,4,0.5
-35_151__2003,Nemadactylus douglasii,30,1,3880.9426,3,0.3333333333333333
-35_151__1996,Nemadactylus douglasii,15,1,735.0278,8,0.125
-35_151__1996,Nemadactylus douglasii,25,2,5202.0147,8,0.25
-35_151__1996,Nemadactylus douglasii,30,1.5,5821.4139,8,0.1875
-35_151__1996,Nemadactylus douglasii,20,1,833.9474,8,0.125
-35_151__2006,Nemadactylus douglasii,10,1,101.4341,13.694444444444445,0.07302231237322515
-35_151__2006,Nemadactylus douglasii,12.5,3,618.0087000000001,13.694444444444445,0.21906693711967545
-35_151__2001,Nemadactylus douglasii,30,1,1940.4713,1,1
-35_151__1996,Nemadactylus douglasii,40,1,3528.567,8,0.125
-35_151__2005,Nemadactylus douglasii,15,1,367.5139,7.333333333333333,0.13636363636363638
-36_150__2007,Nemadactylus douglasii,25,1,1300.5037,3,0.3333333333333333
-39_147__2007,Nemadactylus douglasii,30,1,1940.4713,1,1
-36_150__2007,Nemadactylus douglasii,35,2,5485.265,3,0.6666666666666666
-39_146__2000,Nemadactylus douglasii,30,1,1940.4713,1,1
-35_151__2007,Nemadactylus douglasii,35,1,10970.5304,5,0.2
-35_151__2007,Nemadactylus douglasii,25,2,2601.0073,5,0.4
-35_151__2007,Nemadactylus douglasii,20,1,833.9474,5,0.2
-35_151__2007,Nemadactylus douglasii,30,1,7761.8852,5,0.2
-35_151__2009,Nemadactylus douglasii,12.5,1,43.1833,7.833333333333334,0.1276595744680851
-36_150__2012,Nemadactylus douglasii,25,2.5,1260.3708,7.5,0.3333333333333333
-36_150__2012,Nemadactylus douglasii,40,1,1311.0324,7.5,0.13333333333333333
-36_150__2012,Nemadactylus douglasii,62.5,2,5133.562,7.5,0.26666666666666666
-34_151__2011,Nemadactylus douglasii,40,1,655.5162,2,0.5
-34_151__2011,Nemadactylus douglasii,35,1,514.9982,2,0.5
-36_150__2011,Nemadactylus douglasii,20,1,164.7254,13.666666666666666,0.07317073170731708
-33_152__2011,Nemadactylus douglasii,20,1,164.7254,1,1
-38_149__2011,Nemadactylus douglasii,40,1,655.5162,12,0.08333333333333333
-38_149__2011,Nemadactylus douglasii,15,2,150.3339,12,0.16666666666666666
-43_148__2015,Nemadactylus douglasii,25,1,252.0742,1,1
-35_151__2017,Nemadactylus douglasii,35,1.2,3089.9892,11.755555555555556,0.10207939508506615
-35_151__2017,Nemadactylus douglasii,40,1,2622.0648,11.755555555555556,0.08506616257088846
-35_151__2017,Nemadactylus douglasii,30,1.2222222222222223,4067.4942,11.755555555555556,0.10396975425330814
-35_151__2017,Nemadactylus douglasii,25,1.3333333333333333,1008.2968,11.755555555555556,0.11342155009451795
-35_151__2017,Nemadactylus douglasii,50,2,2605.0278,11.755555555555556,0.17013232514177692
-35_151__2017,Nemadactylus douglasii,0,5,NA,11.755555555555556,0.4253308128544423
-35_151__2012,Nemadactylus douglasii,25,1.5,756.2225,2.75,0.5454545454545454
-35_151__2012,Nemadactylus douglasii,30,1.25,1848.8609999999999,2.75,0.45454545454545453
-43_148__2018,Nemadactylus douglasii,50,1,1302.5139,3,0.3333333333333333
-36_150__2017,Nemadactylus douglasii,50,3,3907.5417,8.5,0.35294117647058826
-36_150__2017,Nemadactylus douglasii,62.5,1,2566.781,8.5,0.11764705882352941
-36_150__2017,Nemadactylus douglasii,30,1.5,1109.3166,8.5,0.17647058823529413
-36_150__2017,Nemadactylus douglasii,40,1,655.5162,8.5,0.11764705882352941
-36_150__2017,Nemadactylus douglasii,15,1,75.167,8.5,0.11764705882352941
-43_148__2018,Nemadactylus douglasii,35,2,1029.9963,3,0.6666666666666666
-36_150__2017,Nemadactylus douglasii,35,1,514.9982,8.5,0.11764705882352941
-38_149__2012,Nemadactylus douglasii,25,1.5,756.2225,3.5,0.42857142857142855
-38_149__2012,Nemadactylus douglasii,30,2,1479.0888,3.5,0.5714285714285714
-35_175__2012,Nemadactylus douglasii,40,2,5244.1294,7.666666666666667,0.2608695652173913
-35_174__2012,Nemadactylus douglasii,50,1.3333333333333333,5210.0556,4.083333333333333,0.326530612244898
-35_174__2012,Nemadactylus douglasii,35,1,1029.9964,4.083333333333333,0.2448979591836735
-35_174__2012,Nemadactylus douglasii,40,1.75,4588.6133,4.083333333333333,0.4285714285714286
-34_172__2012,Nemadactylus douglasii,30,1,739.5444,3.5,0.2857142857142857
-34_172__2012,Nemadactylus douglasii,35,1.5,1544.9945,3.5,0.42857142857142855
-34_172__2012,Nemadactylus douglasii,40,1,1311.0324,3.5,0.2857142857142857
-36_175__2012,Nemadactylus douglasii,50,2.3333333333333335,9117.597300000001,4.333333333333334,0.5384615384615384
-35_175__2012,Nemadactylus douglasii,50,1.6666666666666667,6512.5695,7.666666666666667,0.21739130434782608
-35_175__2012,Nemadactylus douglasii,25,1,252.0742,7.666666666666667,0.13043478260869565
-35_175__2012,Nemadactylus douglasii,30,1,739.5444,7.666666666666667,0.13043478260869565
-35_175__2012,Nemadactylus douglasii,35,1,1029.9964,7.666666666666667,0.13043478260869565
-35_175__2012,Nemadactylus douglasii,62.5,1,2566.781,7.666666666666667,0.13043478260869565
-36_175__2012,Nemadactylus douglasii,40,2,1311.0323,4.333333333333334,0.46153846153846145
-36_176__2012,Nemadactylus douglasii,40,1,1311.0324,2,0.5
-37_176__2012,Nemadactylus douglasii,40,2,6555.161700000001,5.666666666666666,0.35294117647058826
-37_176__2012,Nemadactylus douglasii,50,1.3333333333333333,5210.0556,5.666666666666666,0.23529411764705885
-37_176__2012,Nemadactylus douglasii,20,1,164.7254,5.666666666666666,0.17647058823529413
-37_176__2012,Nemadactylus douglasii,35,1.3333333333333333,2059.9927,5.666666666666666,0.23529411764705885
-33_152__2013,Nemadactylus douglasii,25,1,756.22259999999994,3,0.3333333333333333
-33_152__2013,Nemadactylus douglasii,35,1,1029.9964,3,0.3333333333333333
-36_176__2012,Nemadactylus douglasii,50,1,2605.0278,2,0.5
-38_149__2013,Nemadactylus douglasii,30,1,369.7722,5,0.2
-38_149__2013,Nemadactylus douglasii,25,1,252.0742,5,0.2
-38_149__2013,Nemadactylus douglasii,20,2,329.4508,5,0.4
-33_152__2013,Nemadactylus douglasii,30,1,739.5444,3,0.3333333333333333
-36_150__2013,Nemadactylus douglasii,40,1.5,1966.5485,6.5,0.23076923076923078
-36_150__2013,Nemadactylus douglasii,50,1,2605.0278,6.5,0.15384615384615385
-36_150__2013,Nemadactylus douglasii,35,2,3089.9891,6.5,0.3076923076923077
-36_150__2013,Nemadactylus douglasii,30,1,739.5444,6.5,0.15384615384615385
-36_150__2013,Nemadactylus douglasii,25,1,252.0742,6.5,0.15384615384615385
-36_150__2012,Nemadactylus douglasii,50,1,2605.0278,7.5,0.13333333333333333
-35_151__2013,Nemadactylus douglasii,30,1.3333333333333333,1479.0888,2.333333333333333,0.5714285714285715
-35_151__2013,Nemadactylus douglasii,25,1,252.0742,2.333333333333333,0.4285714285714286
-38_149__2013,Nemadactylus douglasii,15,1,75.167,5,0.2
-33_152__2014,Nemadactylus douglasii,35,1,514.9982,5,0.2
-38_149__2014,Nemadactylus douglasii,30,1,369.7722,2,0.5
-33_152__2015,Nemadactylus douglasii,30,1.5,1109.3166,5.5,0.2727272727272727
-33_152__2015,Nemadactylus douglasii,35,1,514.9982,5.5,0.18181818181818182
-35_151__2014,Nemadactylus douglasii,25,1.2,1512.4451999999999,4.2,0.2857142857142857
-35_151__2014,Nemadactylus douglasii,30,1,2218.6332,4.2,0.23809523809523808
-35_151__2014,Nemadactylus douglasii,12.5,1,43.1833,4.2,0.23809523809523808
-35_151__2014,Nemadactylus douglasii,20,1,658.9016,4.2,0.23809523809523808
-34_151__2015,Nemadactylus douglasii,10,2,43.8268,6,0.3333333333333333
-34_151__2015,Nemadactylus douglasii,12.5,1,43.1833,6,0.16666666666666666
-34_151__2015,Nemadactylus douglasii,15,2,150.3339,6,0.3333333333333333
-38_149__2015,Nemadactylus douglasii,25,2.5,1260.3708,14.5,0.1724137931034483
-36_150__2015,Nemadactylus douglasii,40,2,3933.097,9,0.2222222222222222
-36_150__2015,Nemadactylus douglasii,30,3,1109.3166,9,0.3333333333333333
-36_150__2015,Nemadactylus douglasii,35,3,3089.9889000000003,9,0.3333333333333333
-36_150__2015,Nemadactylus douglasii,50,1,1302.5139,9,0.1111111111111111
-33_152__2014,Nemadactylus douglasii,40,1,655.5162,5,0.2
-38_149__2014,Nemadactylus douglasii,25,1,252.0742,2,0.5
-38_150__2015,Nemadactylus douglasii,30,1,369.7722,1,1
-38_149__2015,Nemadactylus douglasii,20,2,329.4508,14.5,0.13793103448275862
-38_149__2015,Nemadactylus douglasii,30,1,1109.3166,14.5,0.06896551724137931
-34_151__2015,Nemadactylus douglasii,35,1,514.9982,6,0.16666666666666666
-38_149__2015,Nemadactylus douglasii,35,2,2059.9926,14.5,0.13793103448275862
-33_152__2015,Nemadactylus douglasii,25,1,252.0742,5.5,0.18181818181818182
-33_152__2015,Nemadactylus douglasii,20,1,164.7254,5.5,0.18181818181818182
-33_152__2015,Nemadactylus douglasii,40,1,655.5162,5.5,0.18181818181818182
-33_152__2014,Nemadactylus douglasii,30,1,369.7722,5,0.2
-33_152__2014,Nemadactylus douglasii,15,1,75.167,5,0.2
-33_152__2014,Nemadactylus douglasii,20,1,164.7254,5,0.2
-38_149__2016,Nemadactylus douglasii,25,1,756.22259999999994,2,0.5
-33_152__2016,Nemadactylus douglasii,20,1,329.4508,3,0.3333333333333333
-35_151__2015,Nemadactylus douglasii,30,1.4,2588.4054,6.6,0.21212121212121213
-35_151__2015,Nemadactylus douglasii,35,1.2,3089.9891,6.6,0.18181818181818182
-35_151__2015,Nemadactylus douglasii,25,1,756.22259999999994,6.6,0.15151515151515152
-35_151__2015,Nemadactylus douglasii,40,1,1311.0324,6.6,0.15151515151515152
-35_151__2015,Nemadactylus douglasii,50,1,1302.5139,6.6,0.15151515151515152
-35_151__2015,Nemadactylus douglasii,15,1,75.167,6.6,0.15151515151515152
-35_151__2016,Nemadactylus douglasii,12.5,1,43.1833,6.2,0.16129032258064516
-35_151__2016,Nemadactylus douglasii,30,1.2,2218.6332,6.2,0.1935483870967742
-35_151__2016,Nemadactylus douglasii,25,1,504.1484,6.2,0.16129032258064516
-35_151__2016,Nemadactylus douglasii,40,1,1966.5486,6.2,0.16129032258064516
-35_151__2016,Nemadactylus douglasii,35,1,1544.9946,6.2,0.16129032258064516
-35_151__2016,Nemadactylus douglasii,20,1,164.7254,6.2,0.16129032258064516
-38_149__2016,Nemadactylus douglasii,35,1,514.9982,2,0.5
-33_152__2016,Nemadactylus douglasii,25,1,756.22259999999994,3,0.3333333333333333
-32_153__2016,Nemadactylus douglasii,30,1.3333333333333333,1479.0888,3.333333333333333,0.4
-32_153__2016,Nemadactylus douglasii,25,1,252.0742,3.333333333333333,0.30000000000000004
-33_152__2016,Nemadactylus douglasii,35,1,514.9982,3,0.3333333333333333
-32_153__2016,Nemadactylus douglasii,50,1,2605.0278,3.333333333333333,0.30000000000000004
-38_149__2015,Nemadactylus douglasii,40,2,1311.0323,14.5,0.13793103448275862
-38_149__2015,Nemadactylus douglasii,50,4,5210.0557,14.5,0.27586206896551724
-38_149__2015,Nemadactylus douglasii,75,1,4487.576,14.5,0.06896551724137931
-33_152__2017,Nemadactylus douglasii,25,1,252.0742,3,0.3333333333333333
-38_149__2018,Nemadactylus douglasii,30,1,739.5444,5,0.2
-38_149__2018,Nemadactylus douglasii,35,1,514.9982,5,0.2
-38_149__2018,Nemadactylus douglasii,40,1,655.5162,5,0.2
-35_151__2018,Nemadactylus douglasii,35,1,1029.9964,5.819047619047619,0.17184942716857612
-35_151__2018,Nemadactylus douglasii,20,1.3333333333333333,658.9016,5.819047619047619,0.22913256955810146
-35_151__2018,Nemadactylus douglasii,25,1.2,3024.8903,5.819047619047619,0.20621931260229132
-33_152__2018,Nemadactylus douglasii,25,1,252.0742,1,1
-34_151__2018,Nemadactylus douglasii,25,1,252.0742,1,1
-35_151__2018,Nemadactylus douglasii,30,1.2857142857142858,3327.9498,5.819047619047619,0.22094926350245503
-35_151__2018,Nemadactylus douglasii,12.5,1,43.1833,5.819047619047619,0.17184942716857612
-30_153__2017,Nemadactylus douglasii,62.5,1,2566.781,1,1
-38_149__2017,Nemadactylus douglasii,30,1,1109.3166,5,0.2
-34_151__2016,Nemadactylus douglasii,25,1,252.0742,2,0.5
-34_151__2016,Nemadactylus douglasii,35,1,514.9982,2,0.5
-38_149__2017,Nemadactylus douglasii,20,2,329.4508,5,0.4
-38_149__2017,Nemadactylus douglasii,35,1,514.9982,5,0.2
-38_149__2017,Nemadactylus douglasii,40,1,655.5162,5,0.2
-38_149__2018,Nemadactylus douglasii,20,1,164.7254,5,0.2
-38_149__2018,Nemadactylus douglasii,25,1,252.0742,5,0.2
-35_151__2019,Nemadactylus douglasii,25,1,1512.4451999999999,9.455555555555556,0.10575793184488837
-35_151__2019,Nemadactylus douglasii,40,1,1966.5486,9.455555555555556,0.10575793184488837
-35_151__2019,Nemadactylus douglasii,35,1.4,3604.9874,9.455555555555556,0.1480611045828437
-33_152__2017,Nemadactylus douglasii,35,1,514.9982,3,0.3333333333333333
-33_152__2017,Nemadactylus douglasii,40,1,655.5162,3,0.3333333333333333
-35_151__2019,Nemadactylus douglasii,20,1,658.9016,9.455555555555556,0.10575793184488837
-35_151__2019,Nemadactylus douglasii,10,1.5,65.7402,9.455555555555556,0.15863689776733256
-35_151__2019,Nemadactylus douglasii,15,2,300.6678,9.455555555555556,0.21151586368977673
-35_151__2019,Nemadactylus douglasii,30,1.5555555555555556,5176.8108,9.455555555555556,0.1645123384253819
-36_150__2018,Nemadactylus douglasii,30,1,369.7722,2,0.5
-36_150__2018,Nemadactylus douglasii,25,1,252.0742,2,0.5
-41_148__2019,Nemadactylus douglasii,15,1,75.167,7.666666666666666,0.13043478260869565
-41_148__2019,Nemadactylus douglasii,20,3,988.3524,7.666666666666666,0.391304347826087
-41_148__2019,Nemadactylus douglasii,25,1.3333333333333333,1008.2968,7.666666666666666,0.17391304347826086
-41_148__2019,Nemadactylus douglasii,30,1.3333333333333333,1479.0888,7.666666666666666,0.17391304347826086
-43_147__2020,Nemadactylus douglasii,20,1,164.7254,14,0.07142857142857142
-43_147__2020,Nemadactylus douglasii,30,1,369.7722,14,0.07142857142857142
-43_147__2020,Nemadactylus douglasii,35,12,6179.9775,14,0.8571428571428571
-36_150__2019,Nemadactylus douglasii,35,1.4,3604.9873,10.3,0.13592233009708737
-36_150__2019,Nemadactylus douglasii,30,1.2,2218.6332,10.3,0.11650485436893203
-36_150__2019,Nemadactylus douglasii,20,1.2,988.3524,10.3,0.11650485436893203
-36_150__2019,Nemadactylus douglasii,7.5,1,9.1389,10.3,0.0970873786407767
-36_150__2019,Nemadactylus douglasii,12.5,1.5,129.5499,10.3,0.14563106796116504
-36_150__2019,Nemadactylus douglasii,40,1,1966.5486,10.3,0.0970873786407767
-36_150__2019,Nemadactylus douglasii,25,1,756.22259999999994,10.3,0.0970873786407767
-36_150__2019,Nemadactylus douglasii,10,1,21.9134,10.3,0.0970873786407767
-36_150__2019,Nemadactylus douglasii,15,1,75.167,10.3,0.0970873786407767
-41_148__2019,Nemadactylus douglasii,35,1,514.9982,7.666666666666666,0.13043478260869565
-38_149__2020,Nemadactylus douglasii,30,1,369.7722,1,1
-43_147__2021,Nemadactylus douglasii,30,4.333333333333333,4807.0388,11.833333333333332,0.36619718309859156
-43_147__2021,Nemadactylus douglasii,25,1.5,1512.4451,11.833333333333332,0.12676056338028172
-43_147__2021,Nemadactylus douglasii,35,4,2059.9927,11.833333333333332,0.33802816901408456
-43_147__2021,Nemadactylus douglasii,40,2,1311.0323,11.833333333333332,0.16901408450704228
-35_151__2021,Nemadactylus douglasii,30,3.2,5916.3554,7.4,0.43243243243243246
-35_151__2021,Nemadactylus douglasii,25,1.2,1512.4451,7.4,0.16216216216216214
-35_151__2021,Nemadactylus douglasii,35,2,1029.9964,7.4,0.27027027027027023
-35_151__2021,Nemadactylus douglasii,15,1,75.167,7.4,0.13513513513513511
-34_151__2020,Nemadactylus douglasii,30,1,369.7722,1,1
-34_151__2021,Nemadactylus douglasii,30,1,369.7722,3,0.3333333333333333
-35_151__2022,Nemadactylus douglasii,25,1,2520.7419999999997,5.583333333333333,0.17910447761194032
-34_151__2022,Nemadactylus douglasii,20,1,164.7254,1,1
-35_151__2022,Nemadactylus douglasii,20,1.3333333333333333,1317.8032,5.583333333333333,0.23880597014925373
-35_151__2022,Nemadactylus douglasii,30,1.25,3697.7219999999998,5.583333333333333,0.22388059701492538
-34_151__2021,Nemadactylus douglasii,35,2,1029.9964,3,0.6666666666666666
-35_151__2022,Nemadactylus douglasii,35,1,2059.9928,5.583333333333333,0.17910447761194032
-35_151__2022,Nemadactylus douglasii,15,1,225.501,5.583333333333333,0.17910447761194032
-32_153__2023,Nemadactylus douglasii,30,1.75,2588.4054,8.016666666666666,0.2182952182952183
-32_153__2023,Nemadactylus douglasii,25,1.6,2016.5935,8.016666666666666,0.19958419958419962
-32_153__2023,Nemadactylus douglasii,15,1,150.334,8.016666666666666,0.12474012474012476
-32_153__2023,Nemadactylus douglasii,20,2.6666666666666665,1317.8032,8.016666666666666,0.33264033264033266
-32_153__2023,Nemadactylus douglasii,35,1,1029.9964,8.016666666666666,0.12474012474012476
-34_151__2023,Nemadactylus douglasii,30,1,369.7722,1,1
